element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Xe,54,"=""""","=""""","=""0.03366064""","=""0.00000005""","=""""","=""297082900""","=""""","=""1.3935e+07""","=""4.7341e-02""","=""1.0492e-04""","=""-1.02373""",AA,"=""0""","=""297082900""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Xe,54,"=""""","=""""","=""0.03377710""","=""0.00000008""","=""""","=""296058600""","=""""","=""1.3775e+07""","=""2.3561e-02""","=""5.2400e-05""","=""-1.32677""",AA,"=""0""","=""296058600""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Xe,54,"=""0.039639""","=""0.000013""","=""0.03963189""","=""0.00000003""","=""0.000007""","=""252280000""","=""""","=""5.1078e+07""","=""2.4055e-01""","=""6.2772e-04""","=""-0.31776""",AA,"=""0""","=""252322059""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""L7264""",
Xe,52,"=""""","=""""","=""0.04007907""","=""0.00000019""","=""""","=""249506800""","=""""","=""""","=""""","=""""","=""""",,"=""[966530]""","=""(250473300)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p+2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04011005""","=""0.00000019""","=""""","=""249314100""","=""""","=""""","=""""","=""""","=""""",,"=""[966530]""","=""(250280600)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p+2.(2)""","=""(1/2,2)""","=""3/2""",2,4,,"=""""","=""""",
Xe,54,"=""0.040192""","=""0.000013""","=""0.04018086""","=""0.00000003""","=""0.000011""","=""248810000""","=""""","=""5.4068e+07""","=""1.3087e-01""","=""3.4623e-04""","=""-0.58213""",AA,"=""0""","=""248874716""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""L7264""",
Xe,53,"=""0.0404774""","=""0.0000005""","=""0.04047795""","=""0.00000005""","=""-0.0000006""","=""247051000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""247048069.9""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""""","=""L7282""",
Xe,52,"=""""","=""""","=""0.04053695""","=""0.00000023""","=""""","=""246688500""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""246688500""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(0).2p+""","=""(0,3/2)*""","=""3/2""",2,4,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04056745""","=""0.00000020""","=""""","=""246503100""","=""""","=""""","=""""","=""""","=""""",,"=""[3970230]""","=""(250473300)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p+2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04057121""","=""0.00000023""","=""""","=""246480200""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""246480200""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""1/2""",2,2,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04059918""","=""0.00000020""","=""""","=""246310400""","=""""","=""""","=""""","=""""","=""""",,"=""[3970230]""","=""(250280600)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p+2.(2)""","=""(1/2,2)""","=""3/2""",4,4,,"=""""","=""""",
Xe,52,"=""0.040615""","=""0.000005""","=""0.04061983""","=""0.00000023""","=""-0.000005""","=""246220000""","=""g""","=""""","=""""","=""""","=""""",,"=""0""","=""246185200""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""3/2""",2,4,,"=""""","=""L22456,L15515c164""",
Xe,52,"=""""","=""""","=""0.04062023""","=""0.00000020""","=""""","=""246182800""","=""""","=""""","=""""","=""""","=""""",,"=""[966530]""","=""(247149300)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(0).2p+""","=""(0,3/2)""","=""3/2""",2,4,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04064313""","=""0.00000020""","=""""","=""246044100""","=""""","=""""","=""""","=""""","=""""",,"=""[966530]""","=""(247010600)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",2,2,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04065572""","=""0.00000020""","=""""","=""245967900""","=""""","=""""","=""""","=""""","=""""",,"=""[3970230]""","=""(249938100)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p+2.(2)""","=""(1/2,2)""","=""5/2""",4,6,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04067040""","=""0.00000020""","=""""","=""245879100""","=""""","=""""","=""""","=""""","=""""",,"=""[966530]""","=""(246845600)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",2,6,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04068650""","=""0.00000020""","=""""","=""245781800""","=""""","=""""","=""""","=""""","=""""",,"=""[966530]""","=""(246748300)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",2,4,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04070122""","=""0.00000023""","=""""","=""245692900""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""245692900""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p+""","=""(1,3/2)*""","=""5/2""",2,6,,"=""""","=""""",
Xe,53,"=""0.0410457""","=""0.0000005""","=""0.04104585""","=""0.00000005""","=""-0.0000002""","=""243631000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""243629987.5""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""""","=""L7283""",
Xe,52,"=""0.041061""","=""0.000011""","=""0.04106963""","=""0.00000022""","=""-0.000009""","=""243540000""","=""g""","=""""","=""""","=""""","=""""",,"=""0""","=""243488900""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(0).2p-""","=""(0,1/2)*""","=""1/2""",2,2,,"=""""","=""L22456,L15492""",
Xe,52,"=""""","=""""","=""0.04112196""","=""0.00000020""","=""""","=""243179100""","=""""","=""""","=""""","=""""","=""""",,"=""[3970230]""","=""(247149300)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(0).2p+""","=""(0,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04114543""","=""0.00000020""","=""""","=""243040400""","=""""","=""""","=""""","=""""","=""""",,"=""[3970230]""","=""(247010600)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""1/2""",4,2,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04115657""","=""0.00000020""","=""""","=""242974600""","=""""","=""""","=""""","=""""","=""""",,"=""[966530]""","=""(243941100)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""""",
Xe,53,"=""0.0411578""","=""0.0000005""","=""0.04115090""","=""0.00000005""","=""0.0000069""","=""242967000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""243008054""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""""","=""L7283""",
Xe,52,"=""""","=""""","=""0.04117338""","=""0.00000020""","=""""","=""242875400""","=""""","=""""","=""""","=""""","=""""",,"=""[3970230]""","=""(246845600)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-(1).2p+""","=""(1,3/2)""","=""5/2""",4,6,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04118530""","=""0.00000022""","=""""","=""242805100""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""242805100""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""3/2""",2,4,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04118988""","=""0.00000020""","=""""","=""242778100""","=""""","=""""","=""""","=""""","=""""",,"=""[3970230]""","=""(246748300)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-.(1).2p+""","=""(1,3/2)""","=""3/2""",4,4,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.04120513""","=""0.00000022""","=""""","=""242688200""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""242688200""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(1).2p-""","=""(1,1/2)*""","=""1/2""",2,2,,"=""""","=""""",
Xe,52,"=""0.0414079""","=""0.0000039""","=""0.0414143""","=""0.0000003""","=""-0.0000064""","=""241500000""","=""""","=""""","=""""","=""""","=""""",,"=""[966530]""","=""(242429000)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",2,2,,"=""""","=""L22456,L15515c164,L15492""",
Xe,52,"=""""","=""""","=""0.04167172""","=""0.00000021""","=""""","=""239970900""","=""""","=""""","=""""","=""""","=""""",,"=""[3970230]""","=""(243941100)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p-2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Xe,52,"=""""","=""""","=""0.0419360""","=""0.0000003""","=""""","=""238458800""","=""""","=""""","=""""","=""""","=""""",,"=""[3970230]""","=""(242429000)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""(1/2,0)""","=""1/2""",4,2,,"=""""","=""""",
Xe,54,"=""""","=""""","=""0.2074415""","=""0.0000007""","=""""","=""48206360""","=""""","=""4.8927e+06""","=""6.3129e-01""","=""8.6224e-03""","=""0.10126""",AA,"=""(248874716)""","=""(297081081)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Xe,54,"=""""","=""""","=""0.2076808""","=""0.0000018""","=""""","=""48150800""","=""""","=""1.8060e+06""","=""2.3357e-01""","=""3.1938e-03""","=""-0.33056""",AA,"=""(248932080)""","=""(297082900)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Xe,45,"=""0.20957""","=""0.00001""","=""0.20957*""","=""""","=""0.00000""","=""47716800""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""47717000""","=""2p6""","=""1S""","=""0""","=""2p5.<3/2>4d<5/2>""","=""(3/2,5/2)*""","=""1""",1,3,,"=""""","=""L10222""",
Xe,54,"=""""","=""""","=""0.211859""","=""0.000004""","=""""","=""47201300""","=""""","=""1.9877e+05""","=""1.3375e-02""","=""1.8658e-04""","=""-1.57266""",AA,"=""(248874716)""","=""(296076000)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Xe,54,"=""""","=""""","=""0.212195""","=""0.000003""","=""""","=""47126500""","=""""","=""2.1265e+06""","=""1.4355e-01""","=""2.0056e-03""","=""-0.54198""",AA,"=""(248932080)""","=""(296058600)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Xe,52,"=""0.218991""","=""0.000039""","=""0.21899""","=""0.00004""","=""0.00000""","=""45664000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""45664000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L10567""",
Xe,51,"=""0.21976""","=""0.00004""","=""0.2198*""","=""""","="" 0.0000""","=""45504000""","=""""","=""""","=""""","=""""","=""""",,"=""[3785850]""","=""49290000""","=""2s<1/2>.2p<3/2>""","=""*""","=""2""","=""2p<3/2>.3d<5/2>""","=""*""","=""4""",5,9,E2,"=""""","=""L10567""",
Xe,54,"=""""","=""""","=""0.2218529""","=""0.0000008""","=""""","=""45074920""","=""""","=""5.4633e+06""","=""6.0469e-01""","=""1.7666e-02""","=""0.38359""",AA,"=""(252322059)""","=""(297396981)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Xe,52,"=""0.223287""","=""0.000038""","=""0.22333""","=""0.00004""","=""-0.00004""","=""44785400""","=""bl""","=""""","=""""","=""""","=""""",,"=""[966530]""","=""45744000""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3d""","=""2D""","=""3/2""",2,4,,"=""""","=""L10567""",
Xe,54,"=""""","=""""","=""0.2234186""","=""0.0000008""","=""""","=""44759020""","=""""","=""9.0715e+05""","=""6.7885e-02""","=""1.9972e-03""","=""-0.56617""",AA,"=""(252322059)""","=""(297081081)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Xe,51,"=""0.22576""","=""0.00004""","=""0.2258*""","=""""","="" 0.0000""","=""44295000""","=""""","=""""","=""""","=""""","=""""",,"=""[3785850]""","=""48080000""","=""2s<1/2>.2p<3/2>""","=""*""","=""2""","=""2p<3/2>.3p<1/2>""","=""""","=""1""",5,3,,"=""""","=""L10567""",
Xe,51,"=""0.22671""","=""0.00004""","=""0.22671*""","=""""","=""0.00000""","=""44109000""","=""""","=""""","=""""","=""""","=""""",,"=""1027000""","=""45137000""","=""2s<1/2>.2p<1/2>""","=""*""","=""1""","=""2s<1/2>.3d<3/2>""","=""""","=""2""",3,5,,"=""""","=""L10567""",
Xe,51,"=""0.22757""","=""0.00004""","=""0.2276*""","=""""","=""0.0000""","=""43943000""","=""""","=""""","=""""","=""""","=""""",,"=""[5147080]""","=""49090000""","=""2p<1/2>.2p<3/2>""","=""""","=""1""","=""2p<3/2>.3d<3/2>""","=""*""","=""2""",3,5,,"=""""","=""L10567""",
Xe,51,"=""0.22792""","=""0.00004""","=""0.22792*""","=""""","=""0.00000""","=""43875000""","=""""","=""""","=""""","=""""","=""""",,"=""[5271330]""","=""49147000""","=""2p<1/2>.2p<3/2>""","=""""","=""2""","=""2p<3/2>.3d<3/2>""","=""*""","=""3""",5,7,,"=""""","=""L10567""",
Xe,51,"=""0.22835""","=""0.00004""","=""0.22835*""","=""""","=""0.00000""","=""43792000""","=""""","=""""","=""""","=""""","=""""",,"=""2433000""","=""46226000""","=""2p<1/2>.2p<1/2>""","=""""","=""0""","=""2p<1/2>.3d<3/2>""","=""*""","=""1""",1,3,,"=""""","=""L10567""",
Xe,54,"=""""","=""""","=""0.228551""","=""0.000005""","=""""","=""43753900""","=""""","=""5.3133e+05""","=""2.0805e-02""","=""6.2615e-04""","=""-1.07978""",AA,"=""(252322059)""","=""(296076000)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Xe,53,"=""0.22910""","=""0.00004""","=""0.22910""","=""0.00004""","="" 0.00000""","=""43649000""","=""""","=""""","=""""","=""""","=""""",,"=""(246760228.3)""","=""[290408700]""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""3""",5,7,,"=""""","=""L10567""",
Xe,52,"=""0.229732""","=""0.000039""","=""0.22972""","=""0.00004""","=""0.00001""","=""43529000""","=""""","=""""","=""""","=""""","=""""",,"=""[966530]""","=""44497000""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3s""","=""2S""","=""1/2""",2,2,,"=""""","=""L10567""",
Xe,51,"=""0.23544""","=""0.00005""","=""0.23544*""","=""""","=""0.00000""","=""42474000""","=""""","=""""","=""""","=""""","=""""",,"=""[5271330]""","=""47745000""","=""2p<1/2>.2p<3/2>""","=""""","=""2""","=""2p<3/2>.3s<1/2>""","=""*""","=""1""",5,3,,"=""""","=""L10567""",
Xe,52,"=""0.237864""","=""0.000036""","=""0.23786""","=""0.00005""","=""0.00001""","=""42040800""","=""""","=""""","=""""","=""""","=""""",,"=""[3970230]""","=""46012000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L10567""",
Xe,52,"=""0.239391""","=""0.000036""","=""0.23938""","=""0.00005""","=""0.00001""","=""41772700""","=""""","=""""","=""""","=""""","=""""",,"=""[3970230]""","=""45744000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L10567""",
Xe,45,"=""0.23941""","=""0.00001""","=""0.23941*""","=""""","="" 0.00000""","=""41769300""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""41769000""","=""2p6""","=""1S""","=""0""","=""2s<1/2>3d<5/2>""","=""(1/2,5/2)""","=""2""",1,5,E2,"=""""","=""L10222""",
Xe,51,"=""0.24056""","=""0.00004""","=""0.24056*""","=""""","="" 0.00000""","=""41570000""","=""""","=""""","=""""","=""""","=""""",,"=""[3785850]""","=""45355000""","=""2s<1/2>.2p<3/2>""","=""*""","=""2""","=""2s<1/2>.3d<5/2>""","=""""","=""3""",5,7,,"=""""","=""L10567""",
Xe,45,"=""0.24070""","=""0.00005""","=""0.24070*""","=""""","="" 0.00000""","=""41545000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""41545000""","=""2p6""","=""1S""","=""0""","=""2s<1/2>3d<3/2>""","=""(1/2,3/2)""","=""2""",1,5,E2,"=""""","=""L9826""",
Xe,45,"=""0.24093""","=""0.00005""","=""0.24093*""","=""""","=""0.00000""","=""41506000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""41506000""","=""2p6""","=""1S""","=""0""","=""2s<1/2>3d<3/2>""","=""(1/2,3/2)""","=""1""",1,3,M1,"=""""","=""L9826""",
Xe,51,"=""0.24299""","=""0.00004""","=""0.24299*""","=""""","="" 0.00000""","=""41154000""","=""""","=""""","=""""","=""""","=""""",,"=""[5271330]""","=""46425000""","=""2p<1/2>.2p<3/2>""","=""""","=""2""","=""2p<1/2>.3d<5/2>""","=""*""","=""3""",5,7,,"=""""","=""L10567""",
Xe,45,"=""0.24601""","=""0.00001""","=""0.24601*""","=""""","=""0.00000""","=""40648800""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""40649000""","=""2p6""","=""1S""","=""0""","=""2s<1/2>3p<3/2>""","=""(1/2,3/2)*""","=""1""",1,3,,"=""""","=""L10222""",
Xe,45,"=""0.24629""","=""0.00005""","=""0.24629*""","=""""","=""0.00000""","=""40603000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""40603000""","=""2p6""","=""1S""","=""0""","=""2s<1/2>3p<3/2>""","=""(1/2,3/2)*""","=""2""",1,5,M2,"=""""","=""L9826""",
Xe,52,"=""0.246747""","=""0.000035""","=""0.24675""","=""0.00004""","="" 0.00000""","=""40527300""","=""""","=""""","=""""","=""""","=""""",,"=""[3970230]""","=""44497000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3s""","=""2S""","=""1/2""",4,2,,"=""""","=""L10567""",
Xe,45,"=""0.25052""","=""0.000015""","=""0.25052*""","=""""","=""0.00000""","=""39917000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""39917000""","=""2p6""","=""1S""","=""0""","=""2s<1/2>3p<1/2>""","=""(1/2,1/2)*""","=""1""",1,3,,"=""""","=""L10222""",
Xe,45,"=""0.25525""","=""0.00001""","=""0.25525*""","=""""","="" 0.00000""","=""39177300""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""39177000""","=""2p6""","=""1S""","=""0""","=""2p5.<1/2>3d<3/2>""","=""(1/2,3/2)*""","=""1""",1,3,,"=""""","=""L10222""",
Xe,45,"=""0.25638""","=""0.00010""","=""0.25638*""","=""""","=""0.00000""","=""39005000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""39005000""","=""2p6""","=""1S""","=""0""","=""2p5.<1/2>3d<3/2>""","=""(1/2,3/2)*""","=""2""",1,5,M2,"=""""","=""L9826""",
Xe,44,"=""0.2564""","=""""","=""""","=""""","=""""","=""39000000""","=""5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5415""",
Xe,44,"=""0.2567""","=""""","=""""","=""""","=""""","=""38960000""","=""5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5415""",
Xe,44,"=""0.2578""","=""""","=""""","=""""","=""""","=""38790000""","=""2w""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5415""",
Xe,45,"=""0.26221""","=""0.000025""","=""0.26221*""","=""""","="" 0.00000""","=""38137000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""38137000""","=""2p6""","=""1S""","=""0""","=""2p5.<1/2>3p<3/2>""","=""(1/2,3/2)""","=""2""",1,5,E2,"=""""","=""L10222""",
Xe,45,"=""0.26268""","=""0.00006""","=""0.26268*""","=""""","="" 0.00000""","=""38069000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""38069000""","=""2p6""","=""1S""","=""0""","=""2p5.<1/2>3p<3/2>""","=""(1/2,3/2)""","=""1""",1,3,M1,"=""""","=""L9826""",
Xe,45,"=""0.26755""","=""0.00012""","=""0.26755*""","=""""","="" 0.00000""","=""37376000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""37376000""","=""2p6""","=""1S""","=""0""","=""2p5.<1/2>3p<1/2>""","=""(1/2,1/2)""","=""1""",1,3,M1,"=""""","=""L9826""",
Xe,45,"=""0.27203""","=""0.00001""","=""0.27203*""","=""""","=""0.00000""","=""36760700""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""36761000""","=""2p6""","=""1S""","=""0""","=""2p5.<3/2>3d<5/2>""","=""(3/2,5/2)*""","=""1""",1,3,,"=""""","=""L10222""",
Xe,45,"=""0.27288""","=""0.00001""","=""0.27288*""","=""""","="" 0.00000""","=""36646100""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""36646000""","=""2p6""","=""1S""","=""0""","=""2p5.<1/2>3s<1/2>""","=""(1/2,1/2)*""","=""1""",1,3,,"=""""","=""L10222""",
Xe,44,"=""0.2732""","=""""","=""""","=""""","=""""","=""36600000""","=""4""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5415""",
Xe,44,"=""0.2736""","=""""","=""""","=""""","=""""","=""36550000""","=""4""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5415""",
Xe,44,"=""0.2739""","=""""","=""""","=""""","=""""","=""36510000""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5415""",
Xe,45,"=""0.27412""","=""0.00012""","=""0.2741*""","=""""","="" 0.0000""","=""36480000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""36480000""","=""2p6""","=""1S""","=""0""","=""2p5.<3/2>3d<5/2>""","=""(3/2,5/2)*""","=""2""",1,5,M2,"=""""","=""L9826""",
Xe,45,"=""0.27503""","=""0.00012""","=""0.2750*""","=""""","=""0.0000""","=""36360000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""36360000""","=""2p6""","=""1S""","=""0""","=""2p5.<3/2>3d<3/2>""","=""(3/2,3/2)*""","=""2""",1,5,M2,"=""""","=""L9826""",
Xe,44,"=""0.2752""","=""""","=""""","=""""","=""""","=""36340000""","=""5w""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L5415""",
Xe,45,"=""0.27543""","=""0.00016""","=""0.27543*""","=""""","=""0.00000""","=""36307000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""36307000""","=""2p6""","=""1S""","=""0""","=""2p5.<3/2>3d<3/2>""","=""(3/2,3/2)*""","=""1""",1,3,,"=""""","=""L10374""",
Xe,45,"=""0.28186""","=""0.00001""","=""0.28186*""","=""""","=""0.00000""","=""35478600""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""35479000""","=""2p6""","=""1S""","=""0""","=""2p5.<3/2>3p<3/2>""","=""(3/2,3/2)""","=""2""",1,5,E2,"=""""","=""L10222""",
Xe,45,"=""0.28259""","=""0.00006""","=""0.28259*""","=""""","=""0.00000""","=""35387000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""35387000""","=""2p6""","=""1S""","=""0""","=""2p5.<3/2>3p<3/2>""","=""(3/2,3/2)""","=""1""",1,3,M1,"=""""","=""L9826""",
Xe,45,"=""0.28799""","=""0.00001""","=""0.28799*""","=""""","="" 0.00000""","=""34723400""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""34723000""","=""2p6""","=""1S""","=""0""","=""2p5.<3/2>3p<1/2>""","=""(3/2,1/2)""","=""2""",1,5,E2,"=""""","=""L10222""",
Xe,45,"=""0.28828""","=""0.00007""","=""0.28828*""","=""""","="" 0.00000""","=""34688000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""34688000""","=""2p6""","=""1S""","=""0""","=""2p5.<3/2>3p<1/2>""","=""(3/2,1/2)""","=""1""",1,3,M1,"=""""","=""L9826""",
Xe,45,"=""0.29411""","=""0.00001""","=""0.29411*""","=""""","=""0.00000""","=""34000900""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""34001000""","=""2p6""","=""1S""","=""0""","=""2p5.<3/2>3s<1/2>""","=""(3/2,1/2)*""","=""1""",1,3,,"=""""","=""L10222""",
Xe,45,"=""0.29449""","=""0.00001""","=""0.29449*""","=""""","="" 0.00000""","=""33957000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""33957000""","=""2p6""","=""1S""","=""0""","=""2p5.<3/2>3s<1/2>""","=""(3/2,1/2)*""","=""2""",1,5,M2,"=""""","=""L10222""",
Xe,27,"=""1.356""","=""0.002""","=""1.3559*""","=""""","=""0.000""","=""7375000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""7375000""","=""3p6.3d10""","=""1S""","=""0""","=""3p5.3d10.4s""","=""(1/2,1/2)*""","=""1""",1,3,,"=""""","=""L7286""",
Xe,27,"=""1.4247""","=""0.002""","=""1.4247*""","=""""","="" 0.0000""","=""7019000""","=""70""","=""""","=""""","=""""","=""""",,"=""0""","=""7019000""","=""3p6.3d10""","=""1S""","=""0""","=""3p6.3d9.4f""","=""1P*""","=""1""",1,3,,"=""""","=""L6463""",
Xe,27,"=""1.4618""","=""0.002""","=""1.4618*""","=""""","=""0.0000""","=""6841000""","=""20""","=""""","=""""","=""""","=""""",,"=""0""","=""6841000""","=""3p6.3d10""","=""1S""","=""0""","=""3p6.3d9.4f""","=""3D*""","=""1""",1,3,,"=""""","=""L6463""",
Xe,27,"=""1.480""","=""0.002""","=""1.4799*""","=""""","=""0.000""","=""6757000""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""6757000""","=""3p6.3d10""","=""1S""","=""0""","=""3p6.3d9.4f""","=""3P*""","=""1""",1,3,,"=""""","=""L7286""",
