element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Hg,2,"=""169.5114""","=""0.0002""","=""169.51140""","=""0.00006""","="" 0.00000""","=""58993.08""","=""200""","=""2.3e+00""","=""1.5e-01""","=""3.3e+00""","=""-0.22""",,"=""86178.478""","=""145171.560""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""170.2612""","=""0.0002""","=""170.26130""","=""0.00005""","=""-0.00010""","=""58733.29""","=""30""","=""4.0e-01""","=""1.7e-02""","=""3.9e-01""","=""-1.15""",,"=""86178.478""","=""144911.731""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""170.3527""","=""0.0004""","=""170.35294""","=""0.00012""","=""-0.0002""","=""58701.74""","=""20""","=""9.0e-01""","=""3.9e-02""","=""1.8e+00""","=""-0.50""",,"=""106215.059""","=""164916.716""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<3/2>,1/2)<2>,5/2]""","=""7/2""",8,8,,"=""T7226""","=""L11760""",
Hg,2,"=""170.5433""","=""0.0002""","=""170.54346""","=""0.00004""","=""-0.00016""","=""58636.14""","=""200""","=""5.5e-02""","=""2.4e-03""","=""5.4e-02""","=""-2.01""",,"=""50555.567""","=""109191.648""","=""5d9.6s2""","=""2D""","=""3/2""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""170.7119""","=""0.0002""","=""170.71194""","=""0.00007""","=""-0.00004""","=""58578.22""","=""1500""","=""2.3e-02""","=""6.7e-04""","=""2.3e-02""","=""-2.40""",,"=""35514.624""","=""94092.834""","=""5d9.6s2""","=""2D""","=""5/2""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,2,"=""170.8806""","=""0.0004""","=""170.88091""","=""0.00015""","=""-0.0003""","=""58520.39""","=""10""","=""2.1e+00""","=""9.2e-02""","=""4.1e+00""","=""-0.14""",,"=""110604.447""","=""169124.734""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""7/2""","=""5d9.6p2""","=""(2D<5/2>,1D<2>)""","=""7/2""",8,8,,"=""T7226""","=""L11760""",
Hg,2,"=""171.1738""","=""0.0002""","=""171.17377""","=""0.00003""","=""0.00003""","=""58420.16""","=""600""","=""1.6e-02""","=""1.1e-03""","=""2.4e-02""","=""-2.37""",,"=""50555.567""","=""108975.732""","=""5d9.6s2""","=""2D""","=""3/2""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""171.2874""","=""0.0002""","=""171.28761""","=""0.00006""","=""-0.00021""","=""58381.41""","=""30""","=""4.8e-01""","=""2.1e-02""","=""4.8e-01""","=""-1.08""",,"=""86178.478""","=""144559.816""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,3/2]""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""171.8416""","=""0.0004""","=""171.84160""","=""0.00013""","="" 0.0000""","=""58193.13""","=""12""","=""6.0e-01""","=""4.0e-02""","=""9.0e-01""","=""-0.80""",,"=""97095.774""","=""155288.900""","=""5d9.6s.6p""","=""(2D<3/2>,3P<0>)*""","=""3/2""","=""5d9.6p2""","=""(2D<5/2>,3P<1>)""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,1,"=""172.8""","=""0.3""","=""172.7187""","=""0.0006""","=""0.1""","=""57870""","=""""","=""""","=""""","=""""","=""""",,"=""39412.237""","=""97309.84""","=""5d10.6s.6p""","=""3P*""","=""1""","=""5d9.6s2.(2D<5/2>).7s""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L1310""",
Hg,2,"=""173.1823""","=""0.0002""","=""173.182317""","=""0.000017""","=""-0.00002""","=""57742.62""","=""700""","=""1.3e-01""","=""2.9e-03""","=""6.7e-02""","=""-1.94""",,"=""50555.567""","=""108298.183""","=""5d9.6s2""","=""2D""","=""3/2""","=""5d10.7p""","=""2P*""","=""1/2""",4,2,,"=""T7226""","=""L11760""",
Hg,2,"=""175.4112""","=""0.0002""","=""175.41134""","=""0.00005""","=""-0.00014""","=""57008.90""","=""30""","=""1.8e-01""","=""8.3e-03""","=""2.9e-01""","=""-1.31""",,"=""79705.262""","=""136714.118""","=""5d9.6s.6p""","=""(2D<5/2>,3P<0>)*""","=""5/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""5/2""",6,6,,"=""T7226""","=""L11760""",
Hg,3,"=""175.975""","=""""","=""""","=""""","=""""","=""56826""","=""15""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3332""",
Hg,1,"=""176.2""","=""0.3""","=""176.13""","=""0.19""","=""0.1""","=""56754""","=""""","=""""","=""""","=""""","=""""",,"=""39412.237""","=""96190""","=""5d10.6s.6p""","=""3P*""","=""1""","=""5d10.6p2""","=""3P""","=""2""",3,5,,"=""""","=""L1310""",
Hg,1,"=""177.520""","=""0.010""","=""177.5095""","=""0.0006""","=""0.011""","=""56332""","=""2""","=""""","=""""","=""""","=""""",,"=""37644.982""","=""93980.0""","=""5d10.6s.6p""","=""3P*""","=""0""","=""5d10.6p2""","=""3P""","=""1""",1,3,,"=""""","=""L598c86""",
Hg,2,"=""178.7598""","=""0.0003""","=""178.75982""","=""0.00013""","="" 0.0000""","=""55940.99""","=""5""","=""1.8e+00""","=""1.1e-01""","=""4.1e+00""","=""-0.16""",,"=""108975.732""","=""164916.716""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<3/2>,1/2)<2>,5/2]""","=""7/2""",6,8,,"=""T7226""","=""L11760""",
Hg,2,"=""179.2775""","=""0.0003""","=""""","=""""","=""""","=""55779.45""","=""20h""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L11760""",
Hg,2,"=""179.3921""","=""0.0002""","=""179.39204""","=""0.00010""","=""0.00006""","=""55743.81""","=""500""","=""2.6e-02""","=""6.3e-04""","=""1.5e-02""","=""-2.61""",,"=""50555.567""","=""106299.401""","=""5d9.6s2""","=""2D""","=""3/2""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""1/2""",4,2,,"=""T7226""","=""L11760""",
Hg,2,"=""179.8650""","=""0.0002""","=""179.86473""","=""0.00006""","=""0.00027""","=""55597.25""","=""5000""","=""3.1e+00""","=""2.0e-01""","=""7.1e+00""","=""0.09""",,"=""79705.262""","=""135302.600""","=""5d9.6s.6p""","=""(2D<5/2>,3P<0>)*""","=""5/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""7/2""",6,8,,"=""T7226""","=""L11760""",
Hg,2,"=""179.8934""","=""0.0002""","=""179.89345""","=""0.00010""","=""-0.00005""","=""55588.48""","=""500""","=""3.4e+00""","=""1.6e-01""","=""9.8e+00""","=""0.22""",,"=""91139.508""","=""146727.968""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""9/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""9/2""",10,10,,"=""T7226""","=""L11760""",
Hg,2,"=""180.0815""","=""0.0003""","=""180.081392""","=""0.000023""","=""0.0001""","=""55530.41""","=""1500""","=""1.2e-01""","=""5.8e-03""","=""1.4e-01""","=""-1.64""",,"=""50555.567""","=""106086.013""","=""5d9.6s2""","=""2D""","=""3/2""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""180.6158""","=""0.0002""","=""180.61570""","=""0.00011""","=""0.00010""","=""55366.14""","=""90""","=""7.1e-01""","=""2.8e-02""","=""1.7e+00""","=""-0.56""",,"=""91139.508""","=""146505.679""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""9/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""7/2""",10,8,,"=""T7226""","=""L11760""",
Hg,2,"=""180.8287""","=""0.0003""","=""180.82859""","=""0.00004""","=""0.0001""","=""55300.96""","=""300""","=""7.0e-01""","=""3.4e-02""","=""1.2e+00""","=""-0.69""",,"=""84836.143""","=""140137.134""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""5/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<2>,1/2]""","=""5/2""",6,6,,"=""T7226""","=""L11760""",
Hg,2,"=""182.0720""","=""0.0003""","=""182.07207""","=""0.00011""","=""-0.0001""","=""54923.33""","=""5000""","=""1.1e+01""","=""6.6e-01""","=""3.9e+01""","=""0.80""",,"=""91139.508""","=""146062.814""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""9/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""11/2""",10,12,,"=""T7226""","=""L11760""",
Hg,2,"=""182.3859""","=""0.0002""","=""182.38594""","=""0.00011""","=""-0.00004""","=""54828.80""","=""60""","=""2.6e-01""","=""1.0e-02""","=""6.2e-01""","=""-0.98""",,"=""91139.508""","=""145968.295""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""9/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,3/2]""","=""7/2""",10,8,,"=""T7226""","=""L11760""",
Hg,2,"=""182.5121""","=""0.0003""","=""182.51206""","=""0.00004""","=""0.0000""","=""54790.89""","=""3""","=""2.3e-02""","=""7.7e-04""","=""2.8e-02""","=""-2.33""",,"=""84836.143""","=""139627.043""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""5/2""","=""5d10.9d""","=""2D""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,2,"=""183.2556""","=""0.0003""","=""""","=""""","=""""","=""54568.59""","=""3l""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L11760""",
Hg,1,"=""183.257""","=""0.002""","=""183.2584""","=""0.0007""","=""-0.0014""","=""54568.2""","=""6""","=""""","=""""","=""""","=""""",,"=""39412.237""","=""93980.0""","=""5d10.6s.6p""","=""3P*""","=""1""","=""5d10.6p2""","=""3P""","=""1""",3,3,,"=""""","=""L7431""",
Hg,2,"=""183.6672""","=""0.0003""","=""183.66749""","=""0.00015""","=""-0.0003""","=""54446.30""","=""3""","=""9.1e-01""","=""4.6e-02""","=""2.2e+00""","=""-0.43""",,"=""95187.361""","=""149633.577""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,5/2]""","=""7/2""",8,8,,"=""T7226""","=""L11760""",
Hg,2,"=""184.0623""","=""0.0003""","=""184.06227""","=""0.00015""","=""0.0000""","=""54329.43""","=""1000h""","=""6.5e+00""","=""4.4e-01""","=""1.6e+01""","=""0.42""",,"=""95304.138""","=""149633.577""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,5/2]""","=""7/2""",6,8,,"=""T7226""","=""L11760""",
Hg,2,"=""184.1204""","=""0.0003""","=""184.12046""","=""0.00014""","=""-0.0001""","=""54312.29""","=""7""","=""2.2e+00""","=""1.1e-01""","=""5.4e+00""","=""-0.04""",,"=""110604.447""","=""164916.716""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<3/2>,1/2)<2>,5/2]""","=""7/2""",8,8,,"=""T7226""","=""L11760""",
Hg,2,"=""184.7417""","=""0.0003""","=""184.74167""","=""0.00013""","=""0.0000""","=""54129.63""","=""12""","=""8.2e-01""","=""4.2e-02""","=""1.0e+00""","=""-0.77""",,"=""94092.834""","=""148222.473""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,3/2]""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""184.8935""","=""0.0003""","=""184.89335""","=""0.00005""","=""0.0001""","=""54085.19""","=""800""","=""3.5e+00""","=""1.2e-01""","=""4.4e+00""","=""-0.13""",,"=""84836.143""","=""138921.375""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""5/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<2>,1/2]""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,1,"=""184.94994""","=""0.00002""","=""184.949946""","=""0.000017""","=""-0.00001""","=""54068.685""","=""5000r""","=""7.46e+00""","=""1.15e+00""","=""6.99e+00""","=""0.060""",A,"=""0.000""","=""54068.6829""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.6p""","=""1P*""","=""1""",1,3,,"=""T7227""","=""L3456""",
Hg,2,"=""185.0466""","=""0.0003""","=""185.04638""","=""0.00011""","=""0.0002""","=""54040.44""","=""5""","=""2.9e-01""","=""7.4e-03""","=""1.8e-01""","=""-1.52""",,"=""94092.834""","=""148133.339""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,3/2]""","=""1/2""",4,2,,"=""T7226""","=""L11760""",
Hg,2,"=""185.3271""","=""0.0002""","=""185.32708""","=""0.00004""","=""0.00002""","=""53958.65""","=""800""","=""1.0e+00""","=""7.7e-02""","=""1.9e+00""","=""-0.50""",,"=""86178.478""","=""140137.134""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""3/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<2>,1/2]""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""186.0721""","=""0.0003""","=""186.07205""","=""0.00014""","=""0.0001""","=""53742.61""","=""12""","=""3.5e+00""","=""2.4e-01""","=""8.9e+00""","=""0.16""",,"=""111174.092""","=""164916.716""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<3/2>,1/2)<2>,5/2]""","=""7/2""",6,8,,"=""T7226""","=""L11760""",
Hg,2,"=""186.2233""","=""0.0003""","=""""","=""""","=""""","=""53698.97""","=""4h""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L11760""",
Hg,2,"=""186.8064""","=""0.0007""","=""""","=""""","=""""","=""53531.36""","=""4h""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L11760""",
Hg,2,"=""186.9228""","=""0.0002""","=""186.92264""","=""0.00006""","=""0.00016""","=""53498.02""","=""50000""","=""1.0e+01""","=""1.0e+00""","=""1.3e+01""","=""0.35""",,"=""51486.070""","=""104984.138""","=""5d10.6p""","=""2P*""","=""1/2""","=""5d10.6d""","=""2D""","=""3/2""",2,4,,"=""T7226""","=""L11760""",
Hg,2,"=""186.9863""","=""0.0002""","=""186.98631""","=""0.00011""","=""-0.00001""","=""53479.85""","=""200""","=""3.7e-01""","=""1.9e-02""","=""1.2e+00""","=""-0.71""",,"=""91139.508""","=""144619.360""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""9/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,3/2]""","=""9/2""",10,10,,"=""T7226""","=""L11760""",
Hg,2,"=""187.0781""","=""0.0003""","=""""","=""""","=""""","=""53453.61""","=""10h""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L11760""",
Hg,2,"=""187.0957""","=""0.0003""","=""187.09576""","=""0.00004""","=""-0.0001""","=""53448.58""","=""0.5""","=""9.2e-03""","=""4.8e-04""","=""1.2e-02""","=""-2.71""",,"=""86178.478""","=""139627.043""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""3/2""","=""5d10.9d""","=""2D""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""187.5550""","=""0.0003""","=""187.55485""","=""0.00004""","=""0.0001""","=""53317.69""","=""5000""","=""5.5e-01""","=""1.5e-02""","=""3.6e-01""","=""-1.25""",,"=""50555.567""","=""103873.302""","=""5d9.6s2""","=""2D""","=""3/2""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""1/2""",4,2,,"=""T7226""","=""L11760""",
Hg,1,"=""187.7""","=""0.3""","=""187.7337""","=""0.0007""","="" 0.0""","=""53277""","=""""","=""""","=""""","=""""","=""""",,"=""44042.909""","=""97309.84""","=""5d10.6s.6p""","=""3P*""","=""2""","=""5d9.6s2.(2D<5/2>).7s""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L1310""",
Hg,1,"=""188.5""","=""0.3""","=""188.4754""","=""0.0006""","=""0.0""","=""53050""","=""""","=""""","=""""","=""""","=""""",,"=""44042.909""","=""97100.23""","=""5d10.6s.6p""","=""3P*""","=""2""","=""5d9.6s2.(2D<5/2>).7s""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L1310""",
Hg,2,"=""188.9704""","=""0.0002""","=""188.97042""","=""0.00013""","=""-0.00002""","=""52918.34""","=""30""","=""1.9e+00""","=""6.8e-02""","=""2.5e+00""","=""-0.39""",,"=""95304.138""","=""148222.473""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,3/2]""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,2,"=""189.2086""","=""0.0003""","=""189.20885""","=""0.00015""","=""-0.0002""","=""52851.72""","=""4h""","=""3.7e+00""","=""3.0e-01""","=""7.4e+00""","=""0.07""",,"=""109191.648""","=""162043.299""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<3/2>,1/2)<1>,5/2]""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,3,"=""189.477""","=""""","=""""","=""""","=""""","=""52777""","=""1""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3332""",
Hg,2,"=""189.5993""","=""0.0002""","=""189.59899""","=""0.00005""","=""0.00031""","=""52742.81""","=""50""","=""3.5e-01""","=""1.9e-02""","=""4.7e-01""","=""-1.14""",,"=""86178.478""","=""138921.375""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""3/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<2>,1/2]""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""190.0121""","=""0.0003""","=""190.01181""","=""0.00005""","=""0.0003""","=""52628.23""","=""3000""","=""1.9e-01""","=""1.0e-02""","=""2.6e-01""","=""-1.39""",,"=""50555.567""","=""103183.874""","=""5d9.6s2""","=""2D""","=""3/2""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""190.2609""","=""0.0003""","=""190.26082""","=""0.00010""","=""0.0001""","=""52559.41""","=""5""","=""9.7e-02""","=""7.9e-03""","=""2.0e-01""","=""-1.50""",,"=""94092.834""","=""146652.263""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""3/2""","=""5d9.6p2""","=""(2D<5/2>,3P<0>)""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""190.4700""","=""0.0003""","=""190.46997""","=""0.00007""","=""0.0000""","=""52501.71""","=""2500""","=""2.5e+00""","=""1.0e-01""","=""5.1e+00""","=""-0.08""",,"=""84212.404""","=""136714.118""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""7/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""5/2""",8,6,,"=""T7226""","=""L11760""",
Hg,2,"=""191.5943""","=""0.0003""","=""191.59442""","=""0.00015""","=""-0.0001""","=""52193.62""","=""30""","=""4.2e-01""","=""2.3e-02""","=""1.2e+00""","=""-0.73""",,"=""106215.059""","=""158408.647""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""7/2""","=""5d9.6p2""","=""(2D<5/2>,3P<2>)""","=""7/2""",8,8,,"=""T7226""","=""L11760""",
Hg,1,"=""191.7""","=""0.3""","=""191.77""","=""0.22""","=""-0.1""","=""52165""","=""""","=""""","=""""","=""""","=""""",,"=""44042.909""","=""96190""","=""5d10.6s.6p""","=""3P*""","=""2""","=""5d10.6p2""","=""3P""","=""2""",5,5,,"=""""","=""L1310""",
Hg,2,"=""192.5099""","=""0.0003""","=""192.50980""","=""0.00014""","=""0.0001""","=""51945.38""","=""10""","=""2.6e-01""","=""1.4e-02""","=""1.8e-01""","=""-1.54""",,"=""96187.932""","=""148133.339""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""1/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,3/2]""","=""1/2""",2,2,,"=""T7226""","=""L11760""",
Hg,2,"=""192.7605""","=""0.0003""","=""192.76003""","=""0.00005""","=""0.0005""","=""51877.85""","=""800""","=""8.5e-01""","=""4.7e-02""","=""1.8e+00""","=""-0.54""",,"=""84836.143""","=""136714.118""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""5/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""5/2""",6,6,,"=""T7226""","=""L11760""",
Hg,2,"=""192.9040""","=""0.0003""","=""192.9042""","=""0.0003""","=""-0.0002""","=""51839.26""","=""1""","=""6.8e-01""","=""5.7e-02""","=""1.4e+00""","=""-0.64""",,"=""106086.013""","=""157925.207""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""3/2""","=""5d9.6p2""","=""(2D<5/2>,3P<2>)""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""193.4591""","=""0.0015""","=""193.4593""","=""0.0005""","=""-0.0002""","=""51690.5""","=""3w""","=""4.7e+00""","=""3.3e-01""","=""1.7e+01""","=""0.42""",,"=""106215.059""","=""157905.52""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""7/2""","=""5d9.6p2""","=""(2D<5/2>,3P<2>)""","=""9/2""",8,10,,"=""T7226""","=""L11760""",
Hg,2,"=""194.0219""","=""0.0003""","=""194.02177""","=""0.00008""","=""0.0001""","=""51540.57""","=""180""","=""1.7e+00""","=""1.2e-01""","=""6.1e+00""","=""-0.02""",,"=""95187.361""","=""146727.968""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""9/2""",8,10,,"=""T7226""","=""L11760""",
Hg,2,"=""194.22729""","=""0.00004""","=""194.22729""","=""0.00004""","="" 0.00000""","=""51486.071""","=""750000E""","=""7.5e+00""","=""4.2e-01""","=""5.4e+00""","=""-0.09""",,"=""0.000""","=""51486.070""","=""5d10.6s""","=""2S""","=""1/2""","=""5d10.6p""","=""2P*""","=""1/2""",2,2,,"=""T7226""","=""L11760""",
Hg,2,"=""194.7491""","=""0.0003""","=""194.74908""","=""0.00009""","=""0.0000""","=""51348.12""","=""45""","=""1.7e-01""","=""9.7e-03""","=""3.7e-01""","=""-1.23""",,"=""95304.138""","=""146652.263""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""5/2""","=""5d9.6p2""","=""(2D<5/2>,3P<0>)""","=""5/2""",6,6,,"=""T7226""","=""L11760""",
Hg,2,"=""194.8622""","=""0.0003""","=""194.86219""","=""0.00009""","=""0.0000""","=""51318.32""","=""800""","=""3.2e+00""","=""1.8e-01""","=""9.3e+00""","=""0.17""",,"=""95187.361""","=""146505.679""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""7/2""",8,8,,"=""T7226""","=""L11760""",
Hg,2,"=""195.3074""","=""0.0003""","=""195.30662""","=""0.00009""","=""0.0008""","=""51201.34""","=""45""","=""2.2e-01""","=""1.7e-02""","=""6.5e-01""","=""-0.99""",,"=""95304.138""","=""146505.679""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""7/2""",6,8,,"=""T7226""","=""L11760""",
Hg,2,"=""195.7320""","=""0.0003""","=""195.73227""","=""0.00008""","=""-0.0003""","=""51090.27""","=""3000""","=""1.9e+00""","=""1.1e-01""","=""5.6e+00""","=""-0.07""",,"=""84212.404""","=""135302.600""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""7/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""7/2""",8,8,,"=""T7226""","=""L11760""",
Hg,2,"=""195.7759""","=""0.0004""","=""195.77622""","=""0.00011""","=""-0.0003""","=""51078.81""","=""5x""","=""8.8e-02""","=""7.6e-03""","=""2.0e-01""","=""-1.51""",,"=""94092.834""","=""145171.560""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""195.9340""","=""0.0003""","=""195.93411""","=""0.00012""","=""-0.0001""","=""51037.59""","=""1""","=""2.8e-02""","=""8.1e-04""","=""2.1e-02""","=""-2.48""",,"=""97095.774""","=""148133.339""","=""5d9.6s.6p""","=""(2D<3/2>,3P<0>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,3/2]""","=""1/2""",4,2,,"=""T7226""","=""L11760""",
Hg,2,"=""196.7771""","=""0.0003""","=""196.77719""","=""0.00011""","=""-0.0001""","=""50818.92""","=""5""","=""9.8e-02""","=""5.7e-03""","=""1.5e-01""","=""-1.64""",,"=""94092.834""","=""144911.731""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""196.9241""","=""0.0003""","=""196.92430""","=""0.00010""","=""-0.0002""","=""50780.99""","=""2.5""","=""8.4e-03""","=""4.9e-04""","=""2.5e-02""","=""-2.41""",,"=""95187.361""","=""145968.295""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,3/2]""","=""7/2""",8,8,,"=""T7226""","=""L11760""",
