element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Y,5,"=""113.4495""","=""0.0020""","=""113.4490""","=""0.0008""","=""0.0005""","=""88144.9""","=""75p""","=""2.52e+00""","=""7.28e-02""","=""1.09e+00""","=""-0.54""",,"=""371491.26""","=""459636.6""","=""4s2.4p4.(1D<2>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(1D<2>).6s""","=""2[2]""","=""5/2""",4,6,,"=""T9678""","=""L19755""",
Y,5,"=""113.4562""","=""0.0020""","=""113.4563""","=""0.0005""","=""-0.0001""","=""88139.7""","=""200p""","=""1.14e+01""","=""2.19e-01""","=""1.64e+00""","=""-0.36""",,"=""360635.14""","=""448774.8""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""1/2""","=""4s2.4p4.(3P<1>).6s""","=""2[1]""","=""1/2""",2,2,,"=""T9678""","=""L19755""",
Y,5,"=""113.6509""","=""0.0007""","=""113.65057""","=""0.00025""","=""0.0003""","=""87988.7""","=""5""","=""2.6e-01""","=""5.e-03""","=""1.1e-01""","=""-1.5""",E,"=""346658.00""","=""434647.00""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""5/2""","=""4s2.4p4.(3P<1>).5d""","=""2[3]""","=""5/2""",6,6,,"=""T9678""","=""L19755""",
Y,5,"=""113.6993""","=""0.0007""","=""113.6994""","=""0.0003""","=""-0.0001""","=""87951.3""","=""20""","=""2.42e+00""","=""2.35e-02""","=""3.51e-01""","=""-1.03""",,"=""359326.26""","=""447277.48""","=""4s2.4p4.(3P<0>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(1D<2>).5d""","=""2[1]""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""113.7123""","=""0.0007""","=""113.7124""","=""0.0003""","=""-0.0001""","=""87941.2""","=""3""","=""1.6e-01""","=""2.1e-03""","=""5.e-02""","=""-1.9""",E,"=""357042.76""","=""444983.93""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""5/2""","=""4s2.4p4.(1D<2>).5d""","=""2[1]""","=""3/2""",6,4,,"=""T9678""","=""L19755""",
Y,5,"=""113.7375""","=""0.0007""","=""113.7375""","=""0.0005""","="" 0.0000""","=""87921.7""","=""200""","=""6.55e+00""","=""6.35e-02""","=""9.51e-01""","=""-0.60""",,"=""360853.08""","=""448774.8""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(3P<1>).6s""","=""2[1]""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""114.2799""","=""""","=""114.2799""","=""0.0004""","=""0.0000""","=""87504.5""","=""p(2nd ord):""","=""8.75e-01""","=""1.71e-02""","=""2.58e-01""","=""-1.16""",,"=""360853.08""","=""448357.54""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(1D<2>).5d""","=""2[2]""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""115.0971""","=""0.0020""","=""115.0974""","=""0.0004""","=""-0.0003""","=""86883.2""","=""150p""","=""8.65e+00""","=""8.59e-02""","=""1.30e+00""","=""-0.46""",,"=""359326.26""","=""446209.2""","=""4s2.4p4.(3P<0>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(3P<0>).6s""","=""2[0]""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""115.7079""","=""0.0007""","=""115.7081""","=""0.0003""","=""-0.0002""","=""86424.5""","=""40""","=""2.16e+00""","=""2.17e-02""","=""3.30e-01""","=""-1.06""",,"=""360853.08""","=""447277.48""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(1D<2>).5d""","=""2[1]""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""116.1657""","=""0.0020""","=""116.1667""","=""0.0004""","=""-0.0010""","=""86083.9""","=""20p""","=""5.63e-01""","=""2.28e-02""","=""1.74e-01""","=""-1.34""",,"=""360635.14""","=""446718.3""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""1/2""","=""4s2.4p4.(3P<1>).6s""","=""2[1]""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,5,"=""116.2889""","=""0.0007""","=""116.28868""","=""0.00020""","=""0.0002""","=""85992.7""","=""3""","=""7.e-01""","=""2.7e-02""","=""2.0e-01""","=""-1.3""",E,"=""345442.71""","=""431435.60""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""1/2""","=""4s2.4p4.(3P<1>).5d""","=""2[1]""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,5,"=""116.3149""","=""0.0007""","=""116.3149""","=""0.0003""","="" 0.0000""","=""85973.5""","=""8""","=""2.4e-01""","=""7.e-03""","=""1.1e-01""","=""-1.5""",E,"=""359326.26""","=""445299.76""","=""4s2.4p4.(3P<0>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(1D<2>).5d""","=""2[2]""","=""5/2""",4,6,,"=""T9678""","=""L19755""",
Y,5,"=""116.4616""","=""0.0007""","=""116.4616""","=""0.0004""","=""0.0000""","=""85865.2""","=""200""","=""2.75e+00""","=""5.59e-02""","=""8.58e-01""","=""-0.65""",,"=""360853.08""","=""446718.3""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(3P<1>).6s""","=""2[1]""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""116.7437""","=""0.0007""","=""116.7438""","=""0.0003""","=""-0.0001""","=""85657.7""","=""5""","=""6.e-01""","=""1.2e-02""","=""1.8e-01""","=""-1.3""",E,"=""359326.26""","=""444983.93""","=""4s2.4p4.(3P<0>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(1D<2>).5d""","=""2[1]""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""116.8328""","=""0.0020""","=""116.8313""","=""0.0003""","=""0.0015""","=""85592.4""","=""200p""","=""6.38e-01""","=""1.30e-02""","=""2.01e-01""","=""-1.28""",,"=""312044.02""","=""397637.50""","=""4s2.4p4.(3P).4d""","=""2D""","=""3/2""","=""4s2.4p4.(1S<0>).5p""","=""2[1]*""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""116.8565""","=""0.0007""","=""116.8578""","=""0.0004""","=""-0.0013""","=""85575.0""","=""4""","=""3.96e-01""","=""8.11e-03""","=""6.24e-02""","=""-1.79""",,"=""360635.14""","=""446209.2""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""1/2""","=""4s2.4p4.(3P<0>).6s""","=""2[0]""","=""1/2""",2,2,,"=""T9678""","=""L19755c153""",
Y,5,"=""116.9735""","=""0.0007""","=""116.9733""","=""0.0004""","=""0.0002""","=""85489.4""","=""150""","=""2.1e-01""","=""2.9e-03""","=""7.e-02""","=""-1.8""",E,"=""286001.7""","=""371491.26""","=""4s2.4p4.(1S).4d""","=""2D""","=""5/2""","=""4s2.4p4.(1D<2>).5p""","=""2[1]*""","=""3/2""",6,4,,"=""T9678""","=""L19755""",
Y,5,"=""116.9818""","=""0.0007""","=""116.9808""","=""0.0004""","=""0.0010""","=""85483.4""","=""200""","=""6.95e+00""","=""1.43e-01""","=""2.20e+00""","=""-0.24""",,"=""374277.21""","=""459761.3""","=""4s2.4p4.(1D<2>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(1D<2>).6s""","=""2[2]""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""117.6540""","=""0.0020""","=""117.6540""","=""0.0008""","=""0.0000""","=""84995.0""","=""300p""","=""8.03e+00""","=""1.67e-01""","=""3.87e+00""","=""0.001""",,"=""374641.58""","=""459636.6""","=""4s2.4p4.(1D<2>).5p""","=""2[2]*""","=""5/2""","=""4s2.4p4.(1D<2>).6s""","=""2[2]""","=""5/2""",6,6,,"=""T9678""","=""L19755""",
Y,5,"=""117.782""","=""0.003""","=""117.7840""","=""0.0003""","=""-0.002""","=""84902.8""","=""200u""","=""1.18e+00""","=""4.90e-02""","=""3.80e-01""","=""-1.01""",,"=""345442.71""","=""430343.90""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""1/2""","=""4s2.4p4.(3P<0>).5d""","=""2[2]""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,5,"=""117.9214""","=""0.0007""","=""117.9210""","=""0.0003""","=""0.0004""","=""84802.2""","=""8""","=""1.82e+00""","=""1.90e-02""","=""2.95e-01""","=""-1.12""",,"=""359326.26""","=""444128.77""","=""4s2.4p4.(3P<0>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(1D<2>).5d""","=""2[0]""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""118.5554""","=""0.0007""","=""118.5553""","=""0.0003""","=""0.0001""","=""84348.8""","=""20""","=""8.53e-01""","=""3.59e-02""","=""2.80e-01""","=""-1.14""",,"=""360635.14""","=""444983.93""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""1/2""","=""4s2.4p4.(1D<2>).5d""","=""2[1]""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,5,"=""118.7777""","=""0.0007""","=""118.7777""","=""0.0003""","=""0.0000""","=""84190.9""","=""200""","=""4.25e+00""","=""8.99e-02""","=""1.41e+00""","=""-0.44""",,"=""352980.10""","=""437171.00""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<2>).6s""","=""2[2]""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""118.8940""","=""0.0007""","=""118.8934""","=""0.0003""","=""0.0006""","=""84108.5""","=""5""","=""6.e-01""","=""1.3e-02""","=""1.0e-01""","=""-1.6""",E,"=""345442.71""","=""429551.65""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""1/2""","=""4s2.4p4.(3P<1>).5d""","=""2[1]""","=""1/2""",2,2,,"=""T9678""","=""L19755""",
Y,5,"=""119.1195""","=""0.0007""","=""119.1195""","=""0.0004""","="" 0.0000""","=""83949.3""","=""500""","=""6.00e+00""","=""6.38e-02""","=""1.00e+00""","=""-0.59""",,"=""312044.02""","=""395993.3""","=""4s2.4p4.(3P).4d""","=""2D""","=""3/2""","=""4s2.4p4.(1S<0>).5p""","=""2[1]*""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""119.1640""","=""0.0007""","=""119.1624""","=""0.0010""","=""0.0016""","=""83918.0""","=""20""","=""1.6e-01""","=""3.5e-03""","=""1.1e-01""","=""-1.6""",E,"=""346841.13""","=""430760.2""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""7/2""","=""4s2.4p4.(3P<1>).5d""","=""2[3]""","=""7/2""",8,8,,"=""T9678""","=""L19755""",
Y,5,"=""119.7981""","=""0.0007""","=""119.7978""","=""0.0004""","=""0.0003""","=""83473.8""","=""300""","=""2.33e-01""","=""5.02e-03""","=""1.19e-01""","=""-1.52""",,"=""263184.0""","=""346658.00""","=""4s2.4p4.(1D).4d""","=""2F""","=""5/2""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""5/2""",6,6,,"=""T9678""","=""L19755""",
Y,5,"=""120.1630""","=""0.0007""","=""120.1622""","=""0.0004""","=""0.0008""","=""83220.3""","=""800""","=""2.13e+00""","=""6.93e-02""","=""1.10e+00""","=""-0.56""",,"=""341856.85""","=""425077.7""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(3P<2>).5d""","=""2[3]""","=""5/2""",4,6,,"=""T9678""","=""L19755""",
Y,5,"=""120.9328""","=""0.0007""","=""120.9327""","=""0.0004""","=""0.0001""","=""82690.6""","=""100""","=""4.00e-01""","=""1.32e-02""","=""2.09e-01""","=""-1.28""",,"=""352980.10""","=""435670.71""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<2>).6s""","=""2[2]""","=""5/2""",4,6,,"=""T9678""","=""L19755""",
Y,5,"=""121.0115""","=""0.0007""","=""121.0113""","=""0.0003""","=""0.0002""","=""82636.8""","=""500""","=""1.86e+00""","=""2.71e-02""","=""6.49e-01""","=""-0.79""",,"=""342193.59""","=""424830.47""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""5/2""","=""4s2.4p4.(3P<2>).5d""","=""2[1]""","=""3/2""",6,4,,"=""T9678""","=""L19755""",
Y,5,"=""121.3322""","=""0.0007""","=""121.3312""","=""0.0004""","=""0.0010""","=""82418.4""","=""40""","=""4.95e-01""","=""2.18e-02""","=""1.75e-01""","=""-1.36""",,"=""354751.98""","=""437171.00""","=""4s2.4p4.(3P<0>).5p""","=""2[1]*""","=""1/2""","=""4s2.4p4.(3P<2>).6s""","=""2[2]""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,5,"=""121.8066""","=""0.0007""","=""121.8058""","=""0.0004""","=""0.0008""","=""82097.4""","=""3""","=""1.5e-01""","=""3.3e-03""","=""5.e-02""","=""-1.9""",E,"=""355073.09""","=""437171.00""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<2>).6s""","=""2[2]""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""122.1502""","=""0.0007""","=""122.1497""","=""0.0004""","=""0.0005""","=""81866.4""","=""150""","=""3.63e+00""","=""5.41e-02""","=""1.30e+00""","=""-0.49""",,"=""366490.78""","=""448357.54""","=""4s2.4p4.(1D<2>).5p""","=""2[3]*""","=""5/2""","=""4s2.4p4.(1D<2>).5d""","=""2[2]""","=""3/2""",6,4,,"=""T9678""","=""L19755""",
Y,5,"=""122.7090""","=""0.0007""","=""122.70824""","=""0.00024""","=""0.0008""","=""81493.6""","=""200""","=""6.60e+00""","=""7.45e-02""","=""1.20e+00""","=""-0.53""",,"=""341856.85""","=""423350.97""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(3P<2>).5d""","=""2[0]""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""123.0424""","=""0.0007""","=""123.0424""","=""0.0005""","=""0.0000""","=""81272.8""","=""150""","=""2.58e+00""","=""1.17e-01""","=""9.47e-01""","=""-0.63""",,"=""378488.47""","=""459761.3""","=""4s2.4p4.(1D<2>).5p""","=""2[1]*""","=""1/2""","=""4s2.4p4.(1D<2>).6s""","=""2[2]""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,5,"=""124.0739""","=""0.0007""","=""124.0731""","=""0.0004""","=""0.0008""","=""80597.1""","=""3""","=""6.e-02""","=""2.0e-03""","=""3.3e-02""","=""-2.1""",E,"=""355073.09""","=""435670.71""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<2>).6s""","=""2[2]""","=""5/2""",4,6,,"=""T9678""","=""L19755c153""",
Y,5,"=""124.1643""","=""0.0007""","=""124.1632""","=""0.0003""","=""0.0011""","=""80538.4""","=""50""","=""6.e-02""","=""1.3e-03""","=""3.2e-02""","=""-2.1""",E,"=""294102.42""","=""374641.58""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""5/2""","=""4s2.4p4.(1D<2>).5p""","=""2[2]*""","=""5/2""",6,6,,"=""T9678""","=""L19755""",
Y,5,"=""124.2844""","=""0.0007""","=""124.2835""","=""0.0006""","=""0.0009""","=""80460.6""","=""10000i""","=""3.05e-01""","=""5.30e-03""","=""1.73e-01""","=""-1.37""",,"=""266196.8""","=""346658.00""","=""4s2.4p4.(1D).4d""","=""2F""","=""7/2""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""5/2""",8,6,,"=""T9678""","=""L19755c153""",
Y,5,"=""124.6600""","=""0.0007""","=""124.6600""","=""0.0004""","=""0.0000""","=""80218.2""","=""15000""","=""9.28e+00""","=""2.16e-01""","=""5.33e+00""","=""0.11""",,"=""366490.78""","=""446709.00""","=""4s2.4p4.(1D<2>).5p""","=""2[3]*""","=""5/2""","=""4s2.4p4.(1D<2>).5d""","=""2[3]""","=""5/2""",6,6,,"=""T9678""","=""L19755""",
Y,5,"=""124.830""","=""0.003""","=""124.8289""","=""0.0005""","=""0.001""","=""80108.9""","=""75*""","=""1.4e-01""","=""1.6e-03""","=""2.6e-02""","=""-2.2""",E,"=""298378.79""","=""378488.47""","=""4s2.4p4.(3P<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(1D<2>).5p""","=""2[1]*""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""124.830""","=""0.003""","=""124.82895""","=""0.00022""","=""0.001""","=""80108.9""","=""75*""","=""6.e-02""","=""1.8e-03""","=""4.e-02""","=""-2.0""",E,"=""366490.78""","=""446600.4""","=""4s2.4p4.(1D<2>).5p""","=""2[3]*""","=""5/2""","=""4s2.4p4.(1D<2>).5d""","=""2[3]""","=""7/2""",6,8,,"=""T9678""","=""L19755""",
Y,5,"=""125.0044""","=""0.0020""","=""125.0028""","=""0.0003""","=""0.0016""","=""79997.2""","=""200p""","=""2.08e+00""","=""4.86e-02""","=""8.00e-01""","=""-0.71""",,"=""355073.09""","=""435071.28""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<1>).5d""","=""2[2]""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""125.4821""","=""0.0007""","=""125.4815""","=""0.0003""","=""0.0006""","=""79692.6""","=""100""","=""1.0e+00""","=""3.4e-02""","=""6.e-01""","=""-0.9""",E,"=""352980.10""","=""432673.11""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<1>).5d""","=""2[2]""","=""5/2""",4,6,,"=""T9678""","=""L19755""",
Y,5,"=""125.6150""","=""0.0007""","=""125.6146""","=""0.0005""","=""0.0004""","=""79608.3""","=""60""","=""9.60e-02""","=""2.27e-03""","=""3.76e-02""","=""-2.04""",,"=""281244.5""","=""360853.08""","=""4s2.4p4.(1S).4d""","=""2D""","=""3/2""","=""4s2.4p4.(3P<1>).5p""","=""2[1]*""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""125.6701""","=""0.0007""","=""125.6693""","=""0.0003""","=""0.0008""","=""79573.4""","=""12000""","=""3.72e+00""","=""1.32e-01""","=""2.18e+00""","=""-0.28""",,"=""355073.09""","=""434647.00""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<1>).5d""","=""2[3]""","=""5/2""",4,6,,"=""T9678""","=""L19755""",
Y,5,"=""125.9640""","=""0.0007""","=""125.9640""","=""0.0003""","="" 0.0000""","=""79387.8""","=""100000""","=""1.07e+01""","=""5.09e-01""","=""4.22e+00""","=""0.01""",,"=""345442.71""","=""424830.47""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""1/2""","=""4s2.4p4.(3P<2>).5d""","=""2[1]""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,5,"=""126.0859""","=""0.0007""","=""126.08507""","=""0.00024""","=""0.0008""","=""79311.0""","=""12000""","=""7.33e-01""","=""3.49e-02""","=""2.90e-01""","=""-1.16""",,"=""294965.68""","=""374277.21""","=""4s2.4p4.(1D).4d""","=""2S""","=""1/2""","=""4s2.4p4.(1D<2>).5p""","=""2[2]*""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,5,"=""126.2106""","=""0.0007""","=""126.2100""","=""0.0005""","=""0.0006""","=""79232.6""","=""15000""","=""2.11e+00""","=""6.73e-02""","=""1.68e+00""","=""-0.39""",,"=""342193.59""","=""421426.6""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""5/2""","=""4s2.4p4.(3P<2>).5d""","=""2[4]""","=""7/2""",6,8,,"=""T9678""","=""L19755""",
Y,5,"=""126.5676""","=""0.0007""","=""126.5669""","=""0.0005""","=""0.0007""","=""79009.2""","=""75""","=""3.0e-02""","=""7.e-04""","=""1.8e-02""","=""-2.4""",E,"=""263184.0""","=""342193.59""","=""4s2.4p4.(1D).4d""","=""2F""","=""5/2""","=""4s2.4p4.(3P<2>).5p""","=""2[2]*""","=""5/2""",6,6,,"=""T9678""","=""L19755""",
Y,5,"=""126.8550""","=""0.0007""","=""126.85452""","=""0.00024""","=""0.0005""","=""78830.2""","=""300000""","=""1.27e+01""","=""6.14e-01""","=""5.13e+00""","=""0.09""",,"=""352605.14""","=""431435.60""","=""4s2.4p4.(3P<1>).5p""","=""2[0]*""","=""1/2""","=""4s2.4p4.(3P<1>).5d""","=""2[1]""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,5,"=""127.1817""","=""0.0007""","=""127.1812""","=""0.0005""","=""0.0005""","=""78627.7""","=""60""","=""3.2e-01""","=""8.e-03""","=""1.9e-01""","=""-1.3""",E,"=""357042.76""","=""435670.71""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""5/2""","=""4s2.4p4.(3P<2>).6s""","=""2[2]""","=""5/2""",6,6,,"=""T9678""","=""L19755""",
Y,5,"=""127.3809""","=""0.0020""","=""127.3805""","=""0.0004""","=""0.0004""","=""78504.7""","=""200p""","=""6.28e-01""","=""1.02e-02""","=""2.56e-01""","=""-1.21""",,"=""319132.57""","=""397637.50""","=""4s2.4p4.(1D<2>).5s""","=""2[2]""","=""5/2""","=""4s2.4p4.(1S<0>).5p""","=""2[1]*""","=""3/2""",6,4,,"=""T9678""","=""L19755""",
Y,5,"=""127.4001""","=""0.0007""","=""127.3997""","=""0.0003""","=""0.0004""","=""78492.9""","=""10i""","=""5.53e-01""","=""8.96e-03""","=""2.26e-01""","=""-1.27""",,"=""366490.78""","=""444983.93""","=""4s2.4p4.(1D<2>).5p""","=""2[3]*""","=""5/2""","=""4s2.4p4.(1D<2>).5d""","=""2[1]""","=""3/2""",6,4,,"=""T9678""","=""L19755c153""",
Y,5,"=""127.5190""","=""""","=""127.5190""","=""0.0005""","=""0.0000""","=""78419.7""","=""p(Si IV):""","=""9.32e+00""","=""2.27e-01""","=""5.72e+00""","=""0.13""",,"=""346658.00""","=""425077.7""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""5/2""","=""4s2.4p4.(3P<2>).5d""","=""2[3]""","=""5/2""",6,6,,"=""T9678""","=""L19755""",
Y,5,"=""127.8197""","=""0.0007""","=""127.8175""","=""0.0005""","=""0.0022""","=""78235.2""","=""5""","=""7.e-02""","=""1.4e-03""","=""5.e-02""","=""-2.0""",E,"=""346841.13""","=""425077.7""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""7/2""","=""4s2.4p4.(3P<2>).5d""","=""2[3]""","=""5/2""",8,6,,"=""T9678""","=""L19755c153""",
Y,5,"=""127.9227""","=""0.0007""","=""127.9223""","=""0.0003""","=""0.0004""","=""78172.2""","=""200""","=""1.19e+00""","=""1.94e-02""","=""4.90e-01""","=""-0.93""",,"=""346658.00""","=""424830.47""","=""4s2.4p4.(3P<2>).5p""","=""2[3]*""","=""5/2""","=""4s2.4p4.(3P<2>).5d""","=""2[1]""","=""3/2""",6,4,,"=""T9678""","=""L19755""",
Y,5,"=""128.0076""","=""0.0007""","=""128.0076""","=""0.0003""","=""0.0000""","=""78120.4""","=""300000""","=""2.09e+01""","=""2.56e-01""","=""4.32e+00""","=""0.01""",,"=""341856.85""","=""419977.22""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(3P<2>).5d""","=""2[1]""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""128.0713""","=""0.0007""","=""128.0709""","=""0.0005""","=""0.0004""","=""78081.5""","=""50""","=""6.e-02""","=""1.5e-03""","=""2.6e-02""","=""-2.2""",E,"=""281244.5""","=""359326.26""","=""4s2.4p4.(1S).4d""","=""2D""","=""3/2""","=""4s2.4p4.(3P<0>).5p""","=""2[1]*""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""128.1503""","=""0.0007""","=""128.1498""","=""0.0004""","=""0.0005""","=""78033.4""","=""40""","=""1.56e-01""","=""3.84e-03""","=""6.48e-02""","=""-1.81""",,"=""319603.81""","=""397637.50""","=""4s2.4p4.(1D<2>).5s""","=""2[2]""","=""3/2""","=""4s2.4p4.(1S<0>).5p""","=""2[1]*""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""128.3561""","=""0.0007""","=""128.3561""","=""0.0003""","=""0.0000""","=""77908.3""","=""200000""","=""1.42e+01""","=""3.50e-01""","=""2.95e+00""","=""-0.16""",,"=""345442.71""","=""423350.97""","=""4s2.4p4.(3P<2>).5p""","=""2[1]*""","=""1/2""","=""4s2.4p4.(3P<2>).5d""","=""2[0]""","=""1/2""",2,2,,"=""T9678""","=""L19755""",
Y,5,"=""128.4588""","=""0.0007""","=""128.4608""","=""0.0004""","=""-0.0020""","=""77846.0""","=""90""","=""2.6e-01""","=""6.e-03""","=""1.1e-01""","=""-1.6""",E,"=""359326.26""","=""437171.00""","=""4s2.4p4.(3P<0>).5p""","=""2[1]*""","=""3/2""","=""4s2.4p4.(3P<2>).6s""","=""2[2]""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""128.5486""","=""0.0007""","=""128.5482""","=""0.0005""","=""0.0004""","=""77791.6""","=""400""","=""2.37e+00""","=""4.40e-02""","=""1.49e+00""","=""-0.45""",,"=""368917.16""","=""446709.00""","=""4s2.4p4.(1D<2>).5p""","=""2[3]*""","=""7/2""","=""4s2.4p4.(1D<2>).5d""","=""2[3]""","=""5/2""",8,6,,"=""T9678""","=""L19755""",
Y,5,"=""128.7278""","=""0.0007""","=""128.7279""","=""0.0005""","=""-0.0001""","=""77683.3""","=""300000""","=""9.40e+00""","=""2.34e-01""","=""7.92e+00""","=""0.27""",,"=""368917.16""","=""446600.4""","=""4s2.4p4.(1D<2>).5p""","=""2[3]*""","=""7/2""","=""4s2.4p4.(1D<2>).5d""","=""2[3]""","=""7/2""",8,8,,"=""T9678""","=""L19755""",
Y,5,"=""128.8606""","=""0.0020""","=""128.8589""","=""0.0003""","=""0.0017""","=""77603.2""","=""400p""","=""1.34e+00""","=""3.32e-02""","=""8.46e-01""","=""-0.70""",,"=""357042.76""","=""434647.00""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""5/2""","=""4s2.4p4.(3P<1>).5d""","=""2[3]""","=""5/2""",6,6,,"=""T9678""","=""L19755""",
Y,5,"=""128.8660""","=""0.0020""","=""128.8659""","=""0.0003""","=""0.0001""","=""77600.0""","=""700p""","=""2.72e+00""","=""1.01e-01""","=""1.72e+00""","=""-0.39""",,"=""355073.09""","=""432673.11""","=""4s2.4p4.(3P<1>).5p""","=""2[2]*""","=""3/2""","=""4s2.4p4.(3P<1>).5d""","=""2[2]""","=""5/2""",4,6,,"=""T9678""","=""L19755""",
Y,5,"=""128.9155""","=""0.0007""","=""128.9151""","=""0.0003""","=""0.0004""","=""77570.2""","=""200000""","=""5.85e-01""","=""2.19e-02""","=""3.71e-01""","=""-1.06""",,"=""297071.14""","=""374641.58""","=""4s2.4p4.(3P).4d""","=""2P""","=""3/2""","=""4s2.4p4.(1D<2>).5p""","=""2[2]*""","=""5/2""",4,6,,"=""T9678""","=""L19755""",
