element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ne,10,"=""""","=""""","=""0.936157861""","=""0.000000003""","=""""","=""10681959.12""","=""""","=""1.9731e+03""","=""5.1849e-03""","=""3.1959e-04""","=""-1.98423""",AA,"=""0.00""","=""(10681959.1156)""","=""1s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""0.936169779""","=""0.000000003""","=""""","=""10681823.13""","=""""","=""1.9698e+03""","=""2.5882e-03""","=""1.5953e-04""","=""-2.28598""",AA,"=""0.00""","=""(10681823.127)""","=""1s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""0.948067037""","=""0.000000003""","=""""","=""10547777.33""","=""""","=""3.4381e+03""","=""9.2659e-03""","=""5.7841e-04""","=""-1.73208""",AA,"=""0.00""","=""(10547777.331)""","=""1s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""0.948088161""","=""0.000000003""","=""""","=""10547542.32""","=""""","=""3.4331e+03""","=""4.6264e-03""","=""2.8880e-04""","=""-2.03373""",AA,"=""0.00""","=""(10547542.316)""","=""1s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""0.970802754""","=""0.000000003""","=""""","=""10300753.64""","=""""","=""6.8198e+03""","=""1.9272e-02""","=""1.2318e-03""","=""-1.41405""",AA,"=""0.00""","=""(10300753.643)""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""0.970846021""","=""0.000000003""","=""""","=""10300294.57""","=""""","=""6.8127e+03""","=""9.6267e-03""","=""6.1536e-04""","=""-1.71549""",AA,"=""0.00""","=""(10300294.573)""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""1.023848727""","=""0.000000004""","=""""","=""9767067.86""","=""""","=""1.6726e+04""","=""5.2572e-02""","=""3.5440e-03""","=""-0.97822""",AA,"=""0.00""","=""(9767067.862)""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""1.023962821""","=""0.000000004""","=""""","=""9765979.58""","=""""","=""1.6722e+04""","=""2.6286e-02""","=""1.7722e-03""","=""-1.27925""",AA,"=""0.00""","=""(9765979.58)""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ne,9,"=""""","=""""","=""1.0640263""","=""0.0000008""","=""""","=""9398264""","=""""","=""3.01e+03""","=""1.532e-02""","=""5.37e-04""","=""-1.815""",AA,"=""0.0""","=""(9398263.8)""","=""1s2""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",1,3,,"=""T7543""","=""""",
Ne,9,"=""""","=""""","=""1.0642433""","=""0.0000008""","=""""","=""9396348""","=""""","=""2.067e+00""","=""1.053e-05""","=""3.69e-07""","=""-4.977""",AA,"=""0.0""","=""(9396347.5)""","=""1s2""","=""1S""","=""0""","=""1s.6p""","=""3P*""","=""1""",1,3,,"=""T7543""","=""""",
Ne,9,"=""""","=""""","=""1.0764398""","=""0.0000008""","=""""","=""9289883""","=""""","=""5.20e+03""","=""2.71e-02""","=""9.60e-04""","=""-1.567""",AA,"=""0.0""","=""(9289882.9)""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T7543""","=""""",
Ne,9,"=""""","=""""","=""1.0768263""","=""0.0000008""","=""""","=""9286549""","=""""","=""3.52e+00""","=""1.837e-05""","=""6.51e-07""","=""-4.736""",AA,"=""0.0""","=""(9286549.2)""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""3P*""","=""1""",1,3,,"=""T7543""","=""""",
Ne,9,"=""""","=""""","=""1.1000478""","=""0.0000009""","=""""","=""9090514""","=""""","=""1.024e+04""","=""5.57e-02""","=""2.018e-03""","=""-1.254""",AA,"=""0.0""","=""(9090513.9)""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T7543""","=""""",
Ne,9,"=""""","=""""","=""1.1008459""","=""0.0000009""","=""""","=""9083923""","=""""","=""6.84e+00""","=""3.73e-05""","=""1.351e-06""","=""-4.429""",AA,"=""0.0""","=""(9083923.3)""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""3P*""","=""1""",1,3,,"=""T7543""","=""""",
Ne,9,"=""""","=""""","=""1.1546793""","=""0.0000010""","=""""","=""8660413""","=""""","=""2.478e+04""","=""1.486e-01""","=""5.65e-03""","=""-0.828""",AA,"=""0.0""","=""(8660413.0)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T7543""","=""""",
Ne,9,"=""""","=""""","=""1.1568202""","=""0.0000010""","=""""","=""8644386""","=""""","=""1.604e+01""","=""9.65e-05""","=""3.68e-06""","=""-4.015""",AA,"=""0.0""","=""(8644385.7)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""3P*""","=""1""",1,3,,"=""T7543""","=""""",
Ne,8,"=""1.160""","=""0.008""","=""1.159""","=""0.008""","=""0.001""","=""8621000""","=""""","=""""","=""""","=""""","=""""",,"=""[1135327.7]""","=""9760000?""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s.3p2""","=""2P""","=""3/2""",4,4,,"=""""","=""L9090u58,L2604""",
Ne,8,"=""1.1905""","=""0.0005""","=""1.1903""","=""0.0007""","=""0.0002""","=""8399800""","=""900bl*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""8401000?""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(3S).3p""","=""2P*""","=""""",2,6,,"=""""","=""L9090u58,L1845""",
Ne,8,"=""1.1905""","=""0.0005""","=""1.1905""","=""0.0008""","=""0.0000""","=""8399800""","=""900bl*""","=""""","=""""","=""""","=""""",,"=""128149.4""","=""8528000?""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""2S""","=""1/2""",2,2,,"=""""","=""L9090u58,L1845""",
Ne,8,"=""1.1905""","=""0.0005""","=""1.1907""","=""0.0008""","=""-0.0002""","=""8399800""","=""900bl*""","=""""","=""""","=""""","=""""",,"=""129797.8""","=""8528000?""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2S""","=""1/2""",4,2,,"=""""","=""L9090u58,L1845""",
Ne,8,"=""1.1905""","=""0.0005""","=""1.19107""","=""0.00021""","=""-0.0006""","=""8399800""","=""900bl*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""8395800""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.2s.(3S).3p""","=""4P*""","=""""",2,12,,"=""""","=""L9090u58,L1845""",
Ne,8,"=""1.1930""","=""0.0010""","=""1.1933""","=""0.0008""","=""-0.0003""","=""8382200""","=""1500bl*""","=""""","=""""","=""""","=""""",,"=""128149.4""","=""8508000""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p.(3P*).3p""","=""2D""","=""""",2,10,,"=""""","=""L9090u58,L9276""",
Ne,8,"=""1.1930""","=""0.0010""","=""1.1936""","=""0.0008""","=""-0.0006""","=""8382200""","=""1500bl*""","=""""","=""""","=""""","=""""",,"=""129797.8""","=""8508000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.(3P*).3p""","=""2D""","=""""",4,10,,"=""""","=""L9090u58,L9276""",
Ne,10,"=""""","=""""","=""1.213207793""","=""0.000000006""","=""""","=""8242611.09""","=""""","=""6.2608e+04""","=""2.7630e-01""","=""2.2071e-02""","=""-0.25758""",AA,"=""0.00""","=""(8242611.0852)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""1.213748609""","=""0.000000006""","=""""","=""8238938.38""","=""""","=""6.2725e+04""","=""1.3853e-01""","=""1.1071e-02""","=""-0.55742""",AA,"=""0.00""","=""(8238938.384)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ne,8,"=""1.246""","=""0.004""","=""1.246""","=""0.004""","=""0.000""","=""8026000""","=""600""","=""""","=""""","=""""","=""""",,"=""(7192195)""","=""15220000?""","=""1s.2s2""","=""2S""","=""1/2""","=""2s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L9090u58,L2916""",
Ne,9,"=""""","=""""","=""1.3447302""","=""0.0000007""","=""""","=""7436436""","=""""","=""8.85e+04""","=""7.20e-01""","=""3.19e-02""","=""-0.143""",AA,"=""0.0""","=""(7436435.990)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""T7543""","=""""",
Ne,8,"=""1.3469""","=""0.0005""","=""1.3470""","=""0.0005""","=""-0.0001""","=""7424500""","=""1200*""","=""""","=""""","=""""","=""""",,"=""[1147347]""","=""8571000""","=""1s2.3d""","=""2D""","=""3/2""","=""1s.2p.(1P*).3d""","=""2F*""","=""""",4,14,,"=""""","=""L9090u58,L23148""",
Ne,8,"=""1.3469""","=""0.0005""","=""1.3471""","=""0.0005""","=""-0.0002""","=""7424500""","=""1200*""","=""""","=""""","=""""","=""""",,"=""[1147494]""","=""8571000""","=""1s2.3d""","=""2D""","=""5/2""","=""1s.2p.(1P*).3d""","=""2F*""","=""""",6,14,,"=""""","=""L9090u58,L23148""",
Ne,8,"=""1.3488""","=""0.0005""","=""1.3486""","=""0.0005""","=""0.0002""","=""7414000""","=""900*""","=""""","=""""","=""""","=""""",,"=""[1134839.5]""","=""8550000""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s.2p.(1P*).3p""","=""2D""","=""""",2,10,,"=""""","=""L9090u58,L23148""",
Ne,8,"=""1.3488""","=""0.0005""","=""1.3487""","=""0.0005""","=""0.0001""","=""7414000""","=""900*""","=""""","=""""","=""""","=""""",,"=""[1135327.7]""","=""8550000""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s.2p.(1P*).3p""","=""2D""","=""""",4,10,,"=""""","=""L9090u58,L23148""",
Ne,8,"=""1.3541""","=""0.0005""","=""1.353641""","=""0.000018""","=""0.0005""","=""7385000""","=""1200*""","=""""","=""""","=""""","=""""",,"=""128149.4""","=""(7515634)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2S""","=""1/2""",2,2,,"=""""","=""L22456,L3082c164,L9991,L21218,L9090""",
Ne,8,"=""1.3541""","=""0.0005""","=""1.353943""","=""0.000018""","=""0.0002""","=""7385000""","=""1200*""","=""""","=""""","=""""","=""""",,"=""129797.8""","=""(7515634)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2S""","=""1/2""",4,2,,"=""""","=""L22456,L3082c164,L9991,L21218,L9090""",
Ne,9,"=""""","=""""","=""1.3553106""","=""0.0000007""","=""""","=""7378383""","=""""","=""5.25e+01""","=""4.34e-04""","=""1.936e-05""","=""-3.363""",AA,"=""0.0""","=""(7378382.742)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""T7543""","=""""",
Ne,8,"=""1.3559""","=""0.0004""","=""1.356475""","=""0.000008""","=""-0.0006""","=""7375200""","=""2600*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(7372047)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L3082c164,L9991,L21218,L9090""",
Ne,8,"=""1.3559""","=""0.0004""","=""1.356520""","=""0.000009""","=""-0.0006""","=""7375200""","=""2600*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(7371805)""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L22456,L3082c164,L9991,L21218,L9090""",
Ne,8,"=""1.365161""","=""0.000008""","=""1.365161""","=""0.000008""","="" 0.000000""","=""7325140""","=""7200*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""7325142""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L23119,L9991,L3082,L1845,L2953,L627,L9090""",
Ne,8,"=""1.365345""","=""0.000009""","=""1.365345""","=""0.000009""","="" 0.000000""","=""7324160""","=""7200*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""7324156""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L23119,L9991,L3082,L1845,L2953,L627,L9090""",
Ne,8,"=""1.36741""","=""0.00024""","=""1.366834""","=""0.000006""","=""0.00058""","=""7313100""","=""540*""","=""""","=""""","=""""","=""""",,"=""128149.4""","=""(7444327)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""3/2""",2,4,,"=""""","=""L22456,L3082c164,L21247c164,L9991,L9090""",
Ne,8,"=""1.36741""","=""0.00024""","=""1.367142""","=""0.000006""","=""0.00027""","=""7313100""","=""540*""","=""""","=""""","=""""","=""""",,"=""128149.4""","=""(7442681)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2""",2,2,,"=""""","=""L22456,L3082c164,L21247c164,L9991,L9090""",
Ne,8,"=""1.36741""","=""0.00024""","=""1.367142""","=""0.000006""","=""0.00027""","=""7313100""","=""540*""","=""""","=""""","=""""","=""""",,"=""129797.8""","=""(7444327)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""3/2""",4,4,,"=""""","=""L22456,L3082c164,L21247c164,L9991,L9090""",
Ne,8,"=""1.36741""","=""0.00024""","=""1.367450""","=""0.000006""","=""-0.00004""","=""7313100""","=""540*""","=""""","=""""","=""""","=""""",,"=""129797.8""","=""(7442681)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2""",4,2,,"=""""","=""L22456,L3082c164,L21247c164,L9991,L9090""",
Ne,9,"=""""","=""""","=""1.3698971""","=""0.0000008""","=""""","=""7299818""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(7299818.12)""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""""","=""""",
Ne,8,"=""1.37085""","=""0.00011""","=""1.370674""","=""0.000019""","=""0.00018""","=""7294700""","=""12000*""","=""""","=""""","=""""","=""""",,"=""128149.4""","=""(7423830)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""""","=""L22456,L9991,L3082c164,L1845,L627,L9090""",
Ne,8,"=""1.37085""","=""0.00011""","=""1.370984""","=""0.000019""","=""-0.00013""","=""7294700""","=""12000*""","=""""","=""""","=""""","=""""",,"=""129797.8""","=""(7423830)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""L22456,L9991,L3082c164,L1845,L627,L9090""",
Ne,8,"=""1.37085""","=""0.00011""","=""1.371095""","=""0.000018""","=""-0.00024""","=""7294700""","=""12000*""","=""""","=""""","=""""","=""""",,"=""129797.8""","=""(7423240)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""""","=""L22456,L9991,L3082c164,L1845,L627,L9090""",
Ne,8,"=""""","=""""","=""1.381689""","=""0.000006""","=""""","=""7237520""","=""""","=""""","=""""","=""""","=""""",,"=""128149.4""","=""7365667+x""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""5/2""",2,6,,"=""""","=""""",
Ne,8,"=""1.3826""","=""0.0008""","=""1.381852""","=""0.000006""","=""0.0007""","=""7233000""","=""2400bl*""","=""""","=""""","=""""","=""""",,"=""128149.4""","=""7364814+x""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""L22456,L2953c164,L9090""",
Ne,8,"=""1.3826""","=""0.0008""","=""1.381995""","=""0.000006""","=""0.0006""","=""7233000""","=""2400bl*""","=""""","=""""","=""""","=""""",,"=""128149.4""","=""7364063+x""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""L22456,L2953c164,L9090""",
Ne,8,"=""1.3826""","=""0.0008""","=""1.382004""","=""0.000006""","=""0.0006""","=""7233000""","=""2400bl*""","=""""","=""""","=""""","=""""",,"=""129797.8""","=""7365667+x""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""L22456,L2953c164,L9090""",
Ne,8,"=""1.3826""","=""0.0008""","=""1.382167""","=""0.000006""","=""0.0004""","=""7233000""","=""2400bl*""","=""""","=""""","=""""","=""""",,"=""129797.8""","=""7364814+x""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""3/2""",4,4,,"=""""","=""L22456,L2953c164,L9090""",
Ne,8,"=""1.3826""","=""0.0008""","=""1.382310""","=""0.000006""","=""0.0003""","=""7233000""","=""2400bl*""","=""""","=""""","=""""","=""""",,"=""129797.8""","=""7364063+x""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""L22456,L2953c164,L9090""",
Ne,8,"=""""","=""""","=""1.383488""","=""0.000007""","=""""","=""7228110""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""7228107+x""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",2,6,,"=""""","=""""",
Ne,8,"=""1.3839""","=""0.0004""","=""1.383701""","=""0.000006""","=""0.0002""","=""7226000""","=""2400bl*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(7226994)+x""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""",2,4,,"=""""","=""L22456,L9991,L9090""",
Ne,8,"=""1.3839""","=""0.0004""","=""1.383785""","=""0.000007""","=""0.0001""","=""7226000""","=""2400bl*""","=""""","=""""","=""""","=""""",,"=""0.0""","=""7226557+x""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""L22456,L9991,L9090""",
Ne,7,"=""1.3844""","=""0.0011""","=""1.3841""","=""0.0023""","=""0.0003""","=""7223000""","=""80bl*""","=""""","=""""","=""""","=""""",,"=""289330.4""","=""7514000""","=""1s2.2p2""","=""3P""","=""0""","=""1s.2p3""","=""3S*""","=""1""",1,3,,"=""""","=""L9089""",
Ne,7,"=""1.3844""","=""0.0011""","=""1.3842""","=""0.0023""","=""0.0002""","=""7223000""","=""80bl*""","=""""","=""""","=""""","=""""",,"=""289841.1""","=""7514000""","=""1s2.2p2""","=""3P""","=""1""","=""1s.2p3""","=""3S*""","=""1""",3,3,,"=""""","=""L9089""",
Ne,7,"=""1.3844""","=""0.0011""","=""1.3844""","=""0.0021""","="" 0.0000""","=""7223000""","=""80bl*""","=""""","=""""","=""""","=""""",,"=""290724""","=""7514000""","=""1s2.2p2""","=""3P""","=""2""","=""1s.2p3""","=""3S*""","=""1""",5,3,,"=""""","=""L9089""",
Ne,7,"=""1.3879""","=""0.0003""","=""1.3879""","=""0.0003""","=""0.0000""","=""7205100""","=""60""","=""""","=""""","=""""","=""""",,"=""112702.4""","=""7317900""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s.(2S).2s.2p2.(2D)""","=""3D""","=""""",5,15,,"=""""","=""L9089""",
Ne,7,"=""1.3884""","=""0.0005""","=""1.3876""","=""0.0004""","=""0.0008""","=""7203000""","=""*""","=""""","=""""","=""""","=""""",,"=""111252.8""","=""7317800""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s.(2S).2s.2p2.(4P)""","=""3P""","=""""",1,9,,"=""""","=""L9089""",
Ne,7,"=""1.3884""","=""0.0005""","=""1.3877""","=""0.0004""","=""0.0007""","=""7203000""","=""*""","=""""","=""""","=""""","=""""",,"=""111708.0""","=""7317800""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s.(2S).2s.2p2.(4P)""","=""3P""","=""""",3,9,,"=""""","=""L9089""",
Ne,7,"=""1.3884""","=""0.0005""","=""1.3879""","=""0.0004""","=""0.0005""","=""7203000""","=""*""","=""""","=""""","=""""","=""""",,"=""112702.4""","=""7317800""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s.(2S).2s.2p2.(4P)""","=""3P""","=""""",5,9,,"=""""","=""L9089""",
Ne,7,"=""1.3941""","=""0.0004""","=""1.3941""","=""0.0004""","="" 0.0000""","=""7173100""","=""14""","=""""","=""""","=""""","=""""",,"=""214951.6""","=""7388000""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s.(2S).2s.2p2.(2D)""","=""1D""","=""2""",3,5,,"=""""","=""L9089""",
Ne,7,"=""""","=""""","=""1.3943""","=""0.0003""","=""""","=""7172100""","=""m""","=""""","=""""","=""""","=""""",,"=""290724""","=""7462800""","=""1s2.2p2""","=""3P""","=""2""","=""1s.2p3""","=""3D*""","=""""",5,15,,"=""""","=""L9089""",
Ne,8,"=""""","=""""","=""1.415619""","=""0.000015""","=""""","=""7064050""","=""""","=""""","=""""","=""""","=""""",,"=""128149.4""","=""(7192195)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Ne,8,"=""""","=""""","=""1.415950""","=""0.000015""","=""""","=""7062400""","=""""","=""""","=""""","=""""","=""""",,"=""129797.8""","=""(7192195)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Ne,10,"=""""","=""""","=""4.09329354""","=""0.00000005""","=""""","=""2443020.49""","=""""","=""4.3098e+02""","=""2.1652e-02""","=""5.8354e-03""","=""-1.36347""",AA,"=""(8238938.384)""","=""(10681958.8786)""","=""2p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.09351082""","=""0.00000005""","=""""","=""2442890.82""","=""""","=""2.4598e+01""","=""6.1796e-04""","=""1.6656e-04""","=""-2.90801""",AA,"=""(8238938.384)""","=""(10681829.203)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.09356477""","=""0.00000005""","=""""","=""2442858.63""","=""""","=""2.8616e+02""","=""1.4378e-02""","=""3.8753e-03""","=""-1.54128""",AA,"=""(8239100.49)""","=""(10681959.1156)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.09379266""","=""0.00000005""","=""""","=""2442722.64""","=""""","=""2.8671e+02""","=""7.2035e-03""","=""1.9417e-03""","=""-1.84142""",AA,"=""(8239100.49)""","=""(10681823.127)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.09938040""","=""0.00000004""","=""""","=""2439393.03""","=""""","=""5.1501e+02""","=""1.9463e-02""","=""1.0506e-02""","=""-1.10874""",AA,"=""(8242611.0852)""","=""(10682004.1186)""","=""2p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.09945643""","=""0.00000004""","=""""","=""2439347.79""","=""""","=""8.5696e+01""","=""2.1591e-03""","=""1.1656e-03""","=""-2.06367""",AA,"=""(8242611.0852)""","=""(10681958.8786)""","=""2p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.09967437""","=""0.00000005""","=""""","=""2439218.12""","=""""","=""4.9696e+01""","=""6.2610e-04""","=""3.3801e-04""","=""-2.60130""",AA,"=""(8242611.0852)""","=""(10681829.203)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.33118203""","=""0.00000005""","=""""","=""2308838.54""","=""""","=""7.8940e+02""","=""4.4402e-02""","=""1.2662e-02""","=""-1.05157""",AA,"=""(8238938.384)""","=""(10547776.924)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.33148539""","=""0.00000006""","=""""","=""2308676.84""","=""""","=""4.9531e+02""","=""2.7864e-02""","=""7.9466e-03""","=""-1.25393""",AA,"=""(8239100.49)""","=""(10547777.331)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.33160249""","=""0.00000005""","=""""","=""2308614.43""","=""""","=""4.3132e+01""","=""1.2133e-03""","=""3.4603e-04""","=""-2.61501""",AA,"=""(8238938.384)""","=""(10547552.809)""","=""2p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.33192636""","=""0.00000006""","=""""","=""2308441.83""","=""""","=""4.9646e+02""","=""1.3967e-02""","=""3.9838e-03""","=""-1.55386""",AA,"=""(8239100.49)""","=""(10547542.316)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.33793557""","=""0.00000005""","=""""","=""2305244.01""","=""""","=""9.4349e+02""","=""3.9926e-02""","=""2.2807e-02""","=""-0.79669""",AA,"=""(8242611.0852)""","=""(10547855.100)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.33808268""","=""0.00000005""","=""""","=""2305165.84""","=""""","=""1.5703e+02""","=""4.4302e-03""","=""2.5308e-03""","=""-1.75151""",AA,"=""(8242611.0852)""","=""(10547776.924)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Ne,10,"=""""","=""""","=""4.33850448""","=""0.00000005""","=""""","=""2304941.72""","=""""","=""8.7145e+01""","=""1.2296e-03""","=""7.0246e-04""","=""-2.30819""",AA,"=""(8242611.0852)""","=""(10547552.809)""","=""2p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ne,9,"=""""","=""""","=""4.769657""","=""0.000014""","=""""","=""2096587""","=""""","=""1.957e+02""","=""1.114e-02""","=""5.25e-03""","=""-1.476""",AA,"=""(7299818.12)""","=""(9396404.8)""","=""1s.2s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""2""",3,5,,"=""T7543LS""","=""""",
