element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Fr,1,"=""723.811""","=""0.003""","=""723.811""","=""0.003""","=""0.000""","=""13811.96""","=""""","=""1.01e-03""","=""5.29e-04""","=""7.57e-02""","=""-2.50""",,"=""16429.64""","=""30241.60""","=""6d""","=""2D""","=""5/2""","=""11p""","=""2P*""","=""3/2""",6,4,,"=""T6898""","=""L12264""",
Fr,1,"=""728.5892""","=""0.0004""","=""728.5892""","=""0.0004""","=""0.0000""","=""13721.375""","=""""","=""6.93e-02""","=""8.28e-02""","=""7.94e+00""","=""-0.480""",,"=""13923.998""","=""27645.373""","=""7p""","=""2P*""","=""3/2""","=""8d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""730.9713""","=""0.0004""","=""730.9713""","=""0.0004""","="" 0.0000""","=""13676.659""","=""""","=""1.13e-02""","=""9.06e-03""","=""8.72e-01""","=""-1.44""",,"=""13923.998""","=""27600.657""","=""7p""","=""2P*""","=""3/2""","=""8d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""744.198""","=""0.004""","=""744.1976""","=""0.0022""","=""0.000""","=""13433.58""","=""""","=""2.75e-02""","=""2.28e-02""","=""1.12e+00""","=""-1.34""",,"=""12237.409""","=""25671.00""","=""7p""","=""2P*""","=""1/2""","=""9s""","=""2S""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""770.904""","=""0.004""","=""770.904""","=""0.003""","=""0.000""","=""12968.21""","=""""","=""1.99e-04""","=""1.77e-04""","=""1.80e-02""","=""-3.15""",,"=""16229.87""","=""29198.09""","=""6d""","=""2D""","=""3/2""","=""10p""","=""2P*""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""778.947""","=""0.004""","=""778.947""","=""0.004""","="" 0.000""","=""12834.31""","=""""","=""1.95e-03""","=""8.87e-04""","=""9.11e-02""","=""-2.45""",,"=""16229.87""","=""29064.18""","=""6d""","=""2D""","=""3/2""","=""10p""","=""2P*""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""782.965""","=""0.004""","=""782.965""","=""0.004""","=""0.000""","=""12768.45""","=""""","=""1.72e-03""","=""1.05e-03""","=""1.63e-01""","=""-2.20""",,"=""16429.64""","=""29198.09""","=""6d""","=""2D""","=""5/2""","=""10p""","=""2P*""","=""3/2""",6,4,,"=""T6898""","=""L12264""",
Fr,1,"=""790.171""","=""0.004""","=""790.171""","=""0.004""","=""0.000""","=""12652.01""","=""""","=""6.55e-05""","=""1.23e-04""","=""6.38e-03""","=""-3.61""",,"=""19739.98""","=""32391.99""","=""8s""","=""2S""","=""1/2""","=""20p""","=""2P*""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""790.536""","=""0.004""","=""790.536""","=""0.004""","=""0.000""","=""12646.17""","=""""","=""6.56e-05""","=""6.15e-05""","=""3.20e-03""","=""-3.91""",,"=""19739.98""","=""32386.15""","=""8s""","=""2S""","=""1/2""","=""20p""","=""2P*""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""794.265""","=""0.004""","=""794.265""","=""0.004""","="" 0.000""","=""12586.79""","=""""","=""7.98e-05""","=""1.51e-04""","=""7.90e-03""","=""-3.52""",,"=""19739.98""","=""32326.77""","=""8s""","=""2S""","=""1/2""","=""19p""","=""2P*""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""794.716""","=""0.004""","=""794.716""","=""0.004""","="" 0.000""","=""12579.65""","=""""","=""7.99e-05""","=""7.57e-05""","=""3.96e-03""","=""-3.82""",,"=""19739.98""","=""32319.63""","=""8s""","=""2S""","=""1/2""","=""19p""","=""2P*""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""799.362""","=""0.004""","=""799.362""","=""0.004""","="" 0.000""","=""12506.54""","=""""","=""9.92e-05""","=""1.90e-04""","=""1.00e-02""","=""-3.42""",,"=""19739.98""","=""32246.51""","=""8s""","=""2S""","=""1/2""","=""18p""","=""2P*""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""799.929""","=""0.004""","=""799.929""","=""0.004""","="" 0.000""","=""12497.67""","=""""","=""9.93e-05""","=""9.53e-05""","=""5.02e-03""","=""-3.72""",,"=""19739.98""","=""32237.65""","=""8s""","=""2S""","=""1/2""","=""18p""","=""2P*""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""805.826""","=""0.004""","=""805.826""","=""0.004""","=""0.000""","=""12406.22""","=""""","=""1.29e-04""","=""2.51e-04""","=""1.33e-02""","=""-3.30""",,"=""19739.98""","=""32146.20""","=""8s""","=""2S""","=""1/2""","=""17p""","=""2P*""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""806.552""","=""0.004""","=""806.552""","=""0.004""","=""0.000""","=""12395.05""","=""""","=""1.29e-04""","=""1.26e-04""","=""6.69e-03""","=""-3.60""",,"=""19739.98""","=""32135.03""","=""8s""","=""2S""","=""1/2""","=""17p""","=""2P*""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""814.203""","=""0.004""","=""814.203""","=""0.004""","="" 0.000""","=""12278.57""","=""""","=""1.70e-04""","=""3.38e-04""","=""1.81e-02""","=""-3.17""",,"=""19739.98""","=""32018.55""","=""8s""","=""2S""","=""1/2""","=""16p""","=""2P*""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""815.156""","=""0.004""","=""815.156""","=""0.004""","=""0.000""","=""12264.22""","=""""","=""1.66e-04""","=""1.65e-04""","=""8.88e-03""","=""-3.48""",,"=""19739.98""","=""32004.20""","=""8s""","=""2S""","=""1/2""","=""16p""","=""2P*""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""816.9418""","=""0.0002""","=""816.94184""","=""0.00019""","="" 0.0000""","=""12237.410""","=""""","=""3.22e-01""","=""3.22e-01""","=""1.73e+01""","=""-0.191""",,"=""0.000""","=""12237.409""","=""7s""","=""2S""","=""1/2""","=""7p""","=""2P*""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""825.355""","=""0.004""","=""825.355""","=""0.004""","=""0.000""","=""12112.67""","=""""","=""2.28e-04""","=""4.66e-04""","=""2.53e-02""","=""-3.03""",,"=""19739.98""","=""31852.65""","=""8s""","=""2S""","=""1/2""","=""15p""","=""2P*""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""826.644""","=""0.004""","=""826.644""","=""0.004""","="" 0.000""","=""12093.78""","=""""","=""2.28e-04""","=""2.34e-04""","=""1.27e-02""","=""-3.33""",,"=""19739.98""","=""31833.76""","=""8s""","=""2S""","=""1/2""","=""15p""","=""2P*""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""832.645""","=""0.002""","=""832.6449""","=""0.0021""","=""0.000""","=""12006.62""","=""""","=""1.66e-01""","=""3.45e-01""","=""1.89e+01""","=""-0.161""",,"=""12237.409""","=""24244.03""","=""7p""","=""2P*""","=""1/2""","=""7d""","=""2D""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""840.705""","=""0.004""","=""840.705""","=""0.004""","="" 0.000""","=""11891.51""","=""""","=""3.18e-04""","=""6.74e-04""","=""3.73e-02""","=""-2.87""",,"=""19739.98""","=""31631.49""","=""8s""","=""2S""","=""1/2""","=""14p""","=""2P*""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""842.515""","=""0.004""","=""842.515""","=""0.004""","=""0.000""","=""11865.96""","=""""","=""3.17e-04""","=""3.38e-04""","=""1.87e-02""","=""-3.17""",,"=""19739.98""","=""31605.95""","=""8s""","=""2S""","=""1/2""","=""14p""","=""2P*""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""851.047""","=""0.004""","=""851.047""","=""0.003""","="" 0.000""","=""11747.00""","=""""","=""3.66e-02""","=""1.99e-02""","=""2.23e+00""","=""-1.10""",,"=""13923.998""","=""25671.00""","=""7p""","=""2P*""","=""3/2""","=""9s""","=""2S""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""862.763""","=""0.004""","=""862.763""","=""0.004""","="" 0.000""","=""11587.49""","=""""","=""4.68e-04""","=""1.05e-03""","=""5.94e-02""","=""-2.68""",,"=""19739.98""","=""31327.46""","=""8s""","=""2S""","=""1/2""","=""13p""","=""2P*""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""865.433""","=""0.004""","=""865.433""","=""0.004""","=""0.000""","=""11551.74""","=""""","=""4.66e-04""","=""5.24e-04""","=""2.98e-02""","=""-2.98""",,"=""19739.98""","=""31291.72""","=""8s""","=""2S""","=""1/2""","=""13p""","=""2P*""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""896.359""","=""0.005""","=""896.359""","=""0.005""","="" 0.000""","=""11153.18""","=""""","=""7.53e-04""","=""1.82e-03""","=""1.07e-01""","=""-2.44""",,"=""19739.98""","=""30893.16""","=""8s""","=""2S""","=""1/2""","=""12p""","=""2P*""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""897.715""","=""0.005""","=""897.715""","=""0.005""","="" 0.000""","=""11136.34""","=""""","=""3.85e-04""","=""4.65e-04""","=""5.50e-02""","=""-2.73""",,"=""16229.87""","=""27366.20""","=""6d""","=""2D""","=""3/2""","=""9p""","=""2P*""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
Fr,1,"=""900.572""","=""0.005""","=""900.573""","=""0.005""","=""-0.001""","=""11101.01""","=""""","=""7.31e-04""","=""8.89e-04""","=""5.27e-02""","=""-2.75""",,"=""19739.98""","=""30840.98""","=""8s""","=""2S""","=""1/2""","=""12p""","=""2P*""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""914.113""","=""0.005""","=""914.113""","=""0.005""","="" 0.000""","=""10936.56""","=""""","=""3.31e-03""","=""2.77e-03""","=""5.00e-01""","=""-1.78""",,"=""16429.64""","=""27366.20""","=""6d""","=""2D""","=""5/2""","=""9p""","=""2P*""","=""3/2""",6,4,,"=""T6898""","=""L12264""",
Fr,1,"=""918.162""","=""0.005""","=""918.162""","=""0.005""","=""0.000""","=""10888.34""","=""""","=""3.61e-03""","=""2.28e-03""","=""2.76e-01""","=""-2.04""",,"=""16229.87""","=""27118.21""","=""6d""","=""2D""","=""3/2""","=""9p""","=""2P*""","=""1/2""",4,2,,"=""T6898""","=""L12264""",
Fr,1,"=""951.973""","=""0.005""","=""951.973""","=""0.005""","=""0.000""","=""10501.62""","=""""","=""1.30e-03""","=""3.53e-03""","=""2.22e-01""","=""-2.15""",,"=""19739.98""","=""30241.60""","=""8s""","=""2S""","=""1/2""","=""11p""","=""2P*""","=""3/2""",2,4,,"=""T6898""","=""L12264""",
Fr,1,"=""959.329""","=""0.005""","=""959.329""","=""0.005""","="" 0.000""","=""10421.09""","=""""","=""1.29e-03""","=""1.78e-03""","=""1.13e-01""","=""-2.45""",,"=""19739.98""","=""30161.07""","=""8s""","=""2S""","=""1/2""","=""11p""","=""2P*""","=""1/2""",2,2,,"=""T6898""","=""L12264""",
Fr,1,"=""960.450""","=""0.003""","=""960.450""","=""0.003""","=""0.000""","=""10408.93""","=""""","=""1.29e-01""","=""2.68e-01""","=""3.39e+01""","=""0.030""",,"=""13923.998""","=""24332.93""","=""7p""","=""2P*""","=""3/2""","=""7d""","=""2D""","=""5/2""",4,6,,"=""T6898""","=""L12264""",
Fr,1,"=""968.724""","=""0.003""","=""968.724""","=""0.003""","=""0.000""","=""10320.03""","=""""","=""2.09e-02""","=""2.94e-02""","=""3.75e+00""","=""-0.930""",,"=""13923.998""","=""24244.03""","=""7p""","=""2P*""","=""3/2""","=""7d""","=""2D""","=""3/2""",4,4,,"=""T6898""","=""L12264""",
