element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
He,1,"=""""","=""""","=""826.570055""","=""0.000005""","=""""","=""12094.86349""","=""""","=""1.8722e-03""","=""5.7561e-03""","=""1.5668e-01""","=""-2.23987""",AAA,"=""[184864.826715]""","=""[196959.69020989]""","=""1s.3s""","=""1S""","=""0""","=""1s.9p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""836.171342""","=""0.000006""","=""""","=""11955.98558""","=""2*""","=""3.8126e-03""","=""1.3329e-03""","=""1.1010e-01""","=""-2.39809""",AAA,"=""[183236.789095]""","=""[195192.7746751]""","=""1s.3s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""L366""",
He,1,"=""""","=""""","=""836.173561""","=""0.000006""","=""""","=""11955.95386""","=""2*""","=""3.8126e-03""","=""3.9986e-03""","=""3.3031e-01""","=""-1.92097""",AAA,"=""[183236.789095]""","=""[195192.7429528]""","=""1s.3s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L366""",
He,1,"=""""","=""""","=""836.173742""","=""0.000006""","=""""","=""11955.95127""","=""2*""","=""3.8126e-03""","=""6.6644e-03""","=""5.5052e-01""","=""-1.69912""",AAA,"=""[183236.789095]""","=""[195192.7403680]""","=""1s.3s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L366""",
He,1,"=""""","=""""","=""851.803597""","=""0.000005""","=""""","=""11736.57093""","=""""","=""2.6252e-03""","=""8.5715e-03""","=""2.4043e-01""","=""-2.06694""",AAA,"=""[184864.826715]""","=""[196601.39764087]""","=""1s.3s""","=""1S""","=""0""","=""1s.8p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""858.261165""","=""0.000004""","=""""","=""11648.26519""","=""""","=""1.1647e-04""","=""7.7215e-05""","=""1.0912e-02""","=""-3.41333""",AAA,"=""[185564.55932651]""","=""[197212.824517451]""","=""1s.3p""","=""3P*""","=""2""","=""1s.10d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""858.261252""","=""0.000004""","=""""","=""11648.26401""","=""""","=""1.0481e-03""","=""1.1581e-03""","=""1.6365e-01""","=""-2.23729""",AAA,"=""[185564.55932651]""","=""[197212.823339109]""","=""1s.3p""","=""3P*""","=""2""","=""1s.10d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""858.261258""","=""0.000004""","=""""","=""11648.26393""","=""""","=""4.1928e-03""","=""6.4858e-03""","=""9.1654e-01""","=""-1.48906""",AAA,"=""[185564.55932651]""","=""[197212.823255258]""","=""1s.3p""","=""3P*""","=""2""","=""1s.10d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""858.262785""","=""0.000004""","=""""","=""11648.24320""","=""""","=""1.7470e-03""","=""1.9303e-03""","=""1.6367e-01""","=""-2.23725""",AAA,"=""[185564.5813147]""","=""[197212.824517451]""","=""1s.3p""","=""3P*""","=""1""","=""1s.10d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""858.262872""","=""0.000004""","=""""","=""11648.24202""","=""""","=""3.1444e-03""","=""5.7906e-03""","=""4.9098e-01""","=""-1.76016""",AAA,"=""[185564.5813147]""","=""[197212.823339109]""","=""1s.3p""","=""3P*""","=""1""","=""1s.10d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""858.282731""","=""0.000004""","=""""","=""11647.97251""","=""""","=""2.3293e-03""","=""7.7215e-03""","=""2.1824e-01""","=""-2.11230""",AAA,"=""[185564.8520073]""","=""[197212.824517451]""","=""1s.3p""","=""3P*""","=""0""","=""1s.10d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""863.270670""","=""0.000004""","=""""","=""11580.67133""","=""""","=""1.5262e-03""","=""1.0237e-03""","=""1.4550e-01""","=""-2.29088""",AAA,"=""[185564.55932651]""","=""[197145.2306518]""","=""1s.3p""","=""3P*""","=""2""","=""1s.10s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""863.272309""","=""0.000004""","=""""","=""11580.64934""","=""""","=""9.1570e-04""","=""1.0236e-03""","=""8.7299e-02""","=""-2.51273""",AAA,"=""[185564.5813147]""","=""[197145.2306518]""","=""1s.3p""","=""3P*""","=""1""","=""1s.10s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""863.292489""","=""0.000004""","=""""","=""11580.37864""","=""""","=""3.0523e-04""","=""1.0237e-03""","=""2.9101e-02""","=""-2.98984""",AAA,"=""[185564.8520073]""","=""[197145.2306518]""","=""1s.3p""","=""3P*""","=""0""","=""1s.10s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""877.670743""","=""0.000004""","=""""","=""11390.66633""","=""""","=""1.6044e-04""","=""1.1123e-04""","=""1.6074e-02""","=""-3.25481""",AAA,"=""[185564.55932651]""","=""[196955.225652215]""","=""1s.3p""","=""3P*""","=""2""","=""1s.9d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""877.670868""","=""0.000004""","=""""","=""11390.66471""","=""""","=""1.4439e-03""","=""1.6684e-03""","=""2.4110e-01""","=""-2.07873""",AAA,"=""[185564.55932651]""","=""[196955.224035287]""","=""1s.3p""","=""3P*""","=""2""","=""1s.9d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""877.670877""","=""0.000004""","=""""","=""11390.66459""","=""""","=""5.7759e-03""","=""9.3434e-03""","=""1.3502e+00""","=""-1.33052""",AAA,"=""[185564.55932651]""","=""[196955.223920571]""","=""1s.3p""","=""3P*""","=""2""","=""1s.9d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""877.672438""","=""0.000004""","=""""","=""11390.64434""","=""""","=""2.4066e-03""","=""2.7808e-03""","=""2.4111e-01""","=""-2.07871""",AAA,"=""[185564.5813147]""","=""[196955.225652215]""","=""1s.3p""","=""3P*""","=""1""","=""1s.9d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""877.672562""","=""0.000004""","=""""","=""11390.64272""","=""""","=""4.3316e-03""","=""8.3418e-03""","=""7.2328e-01""","=""-1.60162""",AAA,"=""[185564.5813147]""","=""[196955.224035287]""","=""1s.3p""","=""3P*""","=""1""","=""1s.9d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""877.693296""","=""0.000004""","=""""","=""11390.37364""","=""""","=""3.2088e-03""","=""1.1124e-02""","=""3.2150e-01""","=""-1.95376""",AAA,"=""[185564.8520073]""","=""[196955.225652215]""","=""1s.3p""","=""3P*""","=""0""","=""1s.9d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""884.914443""","=""0.000004""","=""""","=""11297.42541""","=""""","=""2.1321e-03""","=""1.5026e-03""","=""2.1894e-01""","=""-2.12417""",AAA,"=""[185564.55932651]""","=""[196861.9847334]""","=""1s.3p""","=""3P*""","=""2""","=""1s.9s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""884.916165""","=""0.000004""","=""""","=""11297.40342""","=""""","=""1.2792e-03""","=""1.5026e-03""","=""1.3136e-01""","=""-2.34604""",AAA,"=""[185564.5813147]""","=""[196861.9847334]""","=""1s.3p""","=""3P*""","=""1""","=""1s.9s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""884.937369""","=""0.000004""","=""""","=""11297.13273""","=""""","=""4.2641e-04""","=""1.5027e-03""","=""4.3790e-02""","=""-2.82313""",AAA,"=""[185564.8520073]""","=""[196861.9847334]""","=""1s.3p""","=""3P*""","=""0""","=""1s.9s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""886.366125""","=""0.000004""","=""""","=""11278.92267""","=""""","=""1.442e-08""","=""1.700e-08""","=""1.488e-06""","=""-7.2925""",AA,"=""[159855.971776]""","=""[171134.894441]""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""1P*""","=""1""",3,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""891.477170""","=""0.000005""","=""""","=""11214.25825""","=""""","=""3.8260e-03""","=""1.3683e-02""","=""4.0169e-01""","=""-1.86382""",AAA,"=""[184864.826715]""","=""[196079.08496364]""","=""1s.3s""","=""1S""","=""0""","=""1s.7p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""899.696608""","=""0.000004""","=""""","=""11111.80755""","=""""","=""8.857e-05""","=""1.075e-04""","=""2.230e-02""","=""-3.1233""",AA,"=""[186101.54358476]""","=""[197213.351136821]""","=""1s.3d""","=""3D""","=""3""","=""1s.10f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""899.696681""","=""0.000004""","=""""","=""11111.80665""","=""""","=""1.6007e-05""","=""1.3883e-05""","=""2.8791e-03""","=""-4.01243""",AAA,"=""[186101.54358476]""","=""[197213.350237182]""","=""1s.3d""","=""3D""","=""3""","=""1s.10f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""899.696725""","=""0.000004""","=""""","=""11111.80610""","=""""","=""3.6017e-03""","=""5.6226e-03""","=""1.1661e+00""","=""-1.40496""",AAA,"=""[186101.54358476]""","=""[197213.349686315]""","=""1s.3d""","=""3D""","=""3""","=""1s.10f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""899.696749""","=""0.000004""","=""""","=""11111.80581""","=""""","=""3.1161e-04""","=""3.7835e-04""","=""7.8467e-02""","=""-2.57700""",AAA,"=""[186101.54358476]""","=""[197213.349392262]""","=""1s.3d""","=""3D""","=""3""","=""1s.10f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""899.696811""","=""0.000004""","=""""","=""11111.80504""","=""""","=""6.651e-04""","=""1.131e-03""","=""1.675e-01""","=""-2.2477""",AA,"=""[186101.54609533]""","=""[197213.351136821]""","=""1s.3d""","=""3D""","=""2""","=""1s.10f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""899.696884""","=""0.000004""","=""""","=""11111.80414""","=""""","=""5.6012e-04""","=""6.8009e-04""","=""1.0075e-01""","=""-2.46846""",AAA,"=""[186101.54609533]""","=""[197213.350237182]""","=""1s.3d""","=""3D""","=""2""","=""1s.10f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""899.696952""","=""0.000004""","=""""","=""11111.80330""","=""""","=""2.5364e-03""","=""4.3115e-03""","=""6.3870e-01""","=""-1.66640""",AAA,"=""[186101.54609533]""","=""[197213.349392262]""","=""1s.3d""","=""3D""","=""2""","=""1s.10f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""899.700463""","=""0.000004""","=""""","=""11111.75994""","=""""","=""3.0254e-03""","=""6.1224e-03""","=""5.4417e-01""","=""-1.73596""",AAA,"=""[186101.59029341]""","=""[197213.350237182]""","=""1s.3d""","=""3D""","=""1""","=""1s.10f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""899.752049""","=""0.000004""","=""""","=""11111.12286""","=""""","=""1.2389e-04""","=""9.0267e-05""","=""1.3373e-02""","=""-3.34550""",AAA,"=""[186104.96409510]""","=""[197216.086955998]""","=""1s.3d""","=""1D""","=""2""","=""1s.10p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""899.973645""","=""0.000005""","=""""","=""11108.38704""","=""""","=""2.8406e-03""","=""4.8316e-03""","=""7.1596e-01""","=""-1.61694""",AAA,"=""[186104.96409510]""","=""[197213.351136821]""","=""1s.3d""","=""1D""","=""2""","=""1s.10f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""899.973786""","=""0.000005""","=""""","=""11108.38530""","=""""","=""7.516e-04""","=""1.278e-03""","=""1.894e-01""","=""-2.1944""",AA,"=""[186104.96409510]""","=""[197213.349392262]""","=""1s.3d""","=""1D""","=""2""","=""1s.10f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""900.914475""","=""0.000005""","=""""","=""11096.78653""","=""""","=""2.2323e-04""","=""1.9413e-04""","=""4.0315e-02""","=""-2.86682""",AAA,"=""[186101.54358476]""","=""[197198.33011596]""","=""1s.3d""","=""3D""","=""3""","=""1s.10p""","=""3P*""","=""2""",7,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""900.914635""","=""0.000005""","=""""","=""11096.78457""","=""""","=""1.9927e-04""","=""1.4556e-04""","=""2.1593e-02""","=""-3.13797""",AAA,"=""[186101.54609533]""","=""[197198.33066214]""","=""1s.3d""","=""3D""","=""2""","=""1s.10p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""900.914679""","=""0.000005""","=""""","=""11096.78402""","=""""","=""3.9853e-05""","=""4.8520e-05""","=""7.1973e-03""","=""-3.61511""",AAA,"=""[186101.54609533]""","=""[197198.33011596]""","=""1s.3d""","=""3D""","=""2""","=""1s.10p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""900.917678""","=""0.000005""","=""""","=""11096.74708""","=""""","=""2.6575e-04""","=""1.0785e-04""","=""9.5988e-03""","=""-3.49006""",AAA,"=""[186101.59029341]""","=""[197198.33737542]""","=""1s.3d""","=""3D""","=""1""","=""1s.10p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""900.918223""","=""0.000005""","=""""","=""11096.74037""","=""""","=""6.6439e-05""","=""8.0889e-05""","=""7.1993e-03""","=""-3.61499""",AAA,"=""[186101.59029341]""","=""[197198.33066214]""","=""1s.3d""","=""3D""","=""1""","=""1s.10p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""900.918267""","=""0.000005""","=""""","=""11096.73982""","=""""","=""2.6575e-06""","=""5.3925e-06""","=""4.7994e-04""","=""-4.79109""",AAA,"=""[186101.59029341]""","=""[197198.33011596]""","=""1s.3d""","=""3D""","=""1""","=""1s.10p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""906.328214""","=""0.000005""","=""""","=""11030.50274""","=""2*""","=""2.2973e-04""","=""1.6984e-04""","=""2.5345e-02""","=""-3.07099""",AAA,"=""[185564.55932651]""","=""[196595.062062489]""","=""1s.3p""","=""3P*""","=""2""","=""1s.8d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L366""",
He,1,"=""""","=""""","=""906.328403""","=""0.000005""","=""""","=""11030.50043""","=""2*""","=""2.0674e-03""","=""2.5474e-03""","=""3.8014e-01""","=""-1.89494""",AAA,"=""[185564.55932651]""","=""[196595.059759543]""","=""1s.3p""","=""3P*""","=""2""","=""1s.8d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L366""",
He,1,"=""""","=""""","=""906.328417""","=""0.000005""","=""""","=""11030.50027""","=""2*""","=""8.2704e-03""","=""1.4267e-02""","=""2.1290e+00""","=""-1.14671""",AAA,"=""[185564.55932651]""","=""[196595.059597060]""","=""1s.3p""","=""3P*""","=""2""","=""1s.8d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L366""",
He,1,"=""""","=""""","=""906.330021""","=""0.000005""","=""""","=""11030.48075""","=""2*""","=""3.4460e-03""","=""4.2460e-03""","=""3.8018e-01""","=""-1.89490""",AAA,"=""[185564.5813147]""","=""[196595.062062489]""","=""1s.3p""","=""3P*""","=""1""","=""1s.8d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L366""",
He,1,"=""""","=""""","=""906.330210""","=""0.000005""","=""""","=""11030.47844""","=""2*""","=""6.2023e-03""","=""1.2737e-02""","=""1.1404e+00""","=""-1.41781""",AAA,"=""[185564.5813147]""","=""[196595.059759543]""","=""1s.3p""","=""3P*""","=""1""","=""1s.8d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""L366""",
He,1,"=""""","=""""","=""906.352263""","=""0.000005""","=""""","=""11030.21006""","=""""","=""4.5947e-03""","=""1.6985e-02""","=""5.0694e-01""","=""-1.76993""",AAA,"=""[185564.8520073]""","=""[196595.062062489]""","=""1s.3p""","=""3P*""","=""0""","=""1s.8d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""908.542077""","=""0.000005""","=""""","=""11003.62459""","=""""","=""3.6807e-03""","=""7.5956e-03""","=""6.8175e-01""","=""-1.64231""",AAA,"=""[186209.3623329]""","=""[197212.986924548]""","=""1s.3p""","=""1P*""","=""1""","=""1s.10d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""911.102599""","=""0.000005""","=""""","=""10972.70061""","=""""","=""2.2000e-03""","=""9.1313e-04""","=""8.2189e-02""","=""-2.56235""",AAA,"=""[186209.3623329]""","=""[197182.0629406]""","=""1s.3p""","=""1P*""","=""1""","=""1s.10s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""917.448830""","=""0.000005""","=""""","=""10896.79988""","=""""","=""3.1109e-03""","=""2.3567e-03""","=""3.5599e-01""","=""-1.92873""",AAA,"=""[185564.55932651]""","=""[196461.3592043]""","=""1s.3p""","=""3P*""","=""2""","=""1s.8s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""917.450682""","=""0.000005""","=""""","=""10896.77789""","=""""","=""1.8665e-03""","=""2.3566e-03""","=""2.1359e-01""","=""-2.15059""",AAA,"=""[185564.5813147]""","=""[196461.3592043]""","=""1s.3p""","=""3P*""","=""1""","=""1s.8s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""917.473473""","=""0.000005""","=""""","=""10896.50720""","=""""","=""6.2217e-04""","=""2.3567e-03""","=""7.1203e-02""","=""-2.62769""",AAA,"=""[185564.8520073]""","=""[196461.3592043]""","=""1s.3p""","=""3P*""","=""0""","=""1s.8s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""921.004947""","=""0.000005""","=""""","=""10854.72611""","=""""","=""1.7331e-04""","=""1.3231e-04""","=""2.0064e-02""","=""-3.17944""",AAA,"=""[186104.96409510]""","=""[196959.69020989]""","=""1s.3d""","=""1D""","=""2""","=""1s.9p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""921.032516""","=""0.000005""","=""""","=""10854.40120""","=""""","=""1.289e-04""","=""1.640e-04""","=""3.483e-02""","=""-2.9400""",AA,"=""[186101.54358476]""","=""[196955.944780980]""","=""1s.3d""","=""3D""","=""3""","=""1s.9f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""921.032729""","=""0.000005""","=""""","=""10854.39869""","=""""","=""9.691e-04""","=""1.726e-03""","=""2.618e-01""","=""-2.0639""",AA,"=""[186101.54609533]""","=""[196955.944780980]""","=""1s.3d""","=""3D""","=""2""","=""1s.9f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
He,1,"=""921.0337""","=""""","=""921.032618""","=""0.000005""","=""0.0011""","=""10854.387""","=""2*""","=""2.2685e-05""","=""2.0618e-05""","=""4.3775e-03""","=""-3.84065""",AAA,"=""[186101.54358476]""","=""[196955.943578608]""","=""1s.3d""","=""3D""","=""3""","=""1s.9f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""L551""",
He,1,"=""921.0337""","=""""","=""921.032682""","=""0.000005""","=""0.0010""","=""10854.387""","=""2*""","=""5.1041e-03""","=""8.3504e-03""","=""1.7729e+00""","=""-1.23319""",AAA,"=""[186101.54358476]""","=""[196955.942822912]""","=""1s.3d""","=""3D""","=""3""","=""1s.9f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""L551""",
He,1,"=""921.0337""","=""""","=""921.032717""","=""0.000005""","=""0.0010""","=""10854.387""","=""2*""","=""4.3822e-04""","=""5.5762e-04""","=""1.1839e-01""","=""-2.40856""",AAA,"=""[186101.54358476]""","=""[196955.942410380]""","=""1s.3d""","=""3D""","=""3""","=""1s.9f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""L551""",
He,1,"=""921.0337""","=""""","=""921.032831""","=""0.000005""","=""0.0009""","=""10854.387""","=""2*""","=""7.9378e-04""","=""1.0101e-03""","=""1.5317e-01""","=""-2.29668""",AAA,"=""[186101.54609533]""","=""[196955.943578608]""","=""1s.3d""","=""3D""","=""2""","=""1s.9f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""L551""",
He,1,"=""921.0337""","=""""","=""921.032931""","=""0.000005""","=""0.0008""","=""10854.387""","=""2*""","=""3.5681e-03""","=""6.3564e-03""","=""9.6394e-01""","=""-1.49782""",AAA,"=""[186101.54609533]""","=""[196955.942410380]""","=""1s.3d""","=""3D""","=""2""","=""1s.9f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L551""",
He,1,"=""921.0337""","=""""","=""921.036582""","=""0.000005""","=""-0.0029""","=""10854.387""","=""2*""","=""4.2875e-03""","=""9.0929e-03""","=""8.2736e-01""","=""-1.56418""",AAA,"=""[186101.59029341]""","=""[196955.943578608]""","=""1s.3d""","=""3D""","=""1""","=""1s.9f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""L551""",
He,1,"=""""","=""""","=""921.322851""","=""0.000005""","=""""","=""10850.98069""","=""""","=""3.9961e-03""","=""7.1233e-03""","=""1.0806e+00""","=""-1.44835""",AAA,"=""[186104.96409510]""","=""[196955.944780980]""","=""1s.3d""","=""1D""","=""2""","=""1s.9f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""921.323052""","=""0.000005""","=""""","=""10850.97832""","=""""","=""1.095e-03""","=""1.952e-03""","=""2.961e-01""","=""-2.0106""",AA,"=""[186104.96409510]""","=""[196955.942410380]""","=""1s.3d""","=""1D""","=""2""","=""1s.9f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""922.785186""","=""0.000005""","=""""","=""10833.78523""","=""""","=""3.1223e-04""","=""2.8487e-04""","=""6.0595e-02""","=""-2.70026""",AAA,"=""[186101.54358476]""","=""[196935.32881198]""","=""1s.3d""","=""3D""","=""3""","=""1s.9p""","=""3P*""","=""2""",7,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""922.785336""","=""0.000005""","=""""","=""10833.78347""","=""""","=""2.7871e-04""","=""2.1360e-04""","=""3.2454e-02""","=""-2.97143""",AAA,"=""[186101.54609533]""","=""[196935.32956383]""","=""1s.3d""","=""3D""","=""2""","=""1s.9p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""922.785400""","=""0.000005""","=""""","=""10833.78272""","=""""","=""5.5742e-05""","=""7.1200e-05""","=""1.0818e-02""","=""-3.44855""",AAA,"=""[186101.54609533]""","=""[196935.32881198]""","=""1s.3d""","=""3D""","=""2""","=""1s.9p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""922.788314""","=""0.000005""","=""""","=""10833.74851""","=""""","=""3.7170e-04""","=""1.5826e-04""","=""1.4427e-02""","=""-3.32351""",AAA,"=""[186101.59029341]""","=""[196935.33880189]""","=""1s.3d""","=""3D""","=""1""","=""1s.9p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""922.789101""","=""0.000005""","=""""","=""10833.73927""","=""""","=""9.2925e-05""","=""1.1870e-04""","=""1.0821e-02""","=""-3.44845""",AAA,"=""[186101.59029341]""","=""[196935.32956383]""","=""1s.3d""","=""3D""","=""1""","=""1s.9p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""922.789165""","=""0.000005""","=""""","=""10833.73852""","=""""","=""3.7170e-06""","=""7.9130e-06""","=""7.2137e-04""","=""-4.62454""",AAA,"=""[186101.59029341]""","=""[196935.32881198]""","=""1s.3d""","=""3D""","=""1""","=""1s.9p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""930.316289""","=""0.000005""","=""""","=""10746.08381""","=""""","=""5.1030e-03""","=""1.1042e-02""","=""1.0148e+00""","=""-1.47985""",AAA,"=""[186209.3623329]""","=""[196955.446144507]""","=""1s.3p""","=""1P*""","=""1""","=""1s.9d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""934.014266""","=""0.000005""","=""""","=""10703.53775""","=""""","=""3.0562e-03""","=""1.3331e-03""","=""1.2301e-01""","=""-2.39802""",AAA,"=""[186209.3623329]""","=""[196912.9000793]""","=""1s.3p""","=""1P*""","=""1""","=""1s.9s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""""",
He,1,"=""""","=""""","=""946.353679""","=""0.000008""","=""""","=""10563.97586""","=""10*""","=""5.6868e-03""","=""2.5465e-03""","=""2.3808e-01""","=""-2.11693""",AAA,"=""[183236.789095]""","=""[193800.7649571]""","=""1s.3s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""L366""",
He,1,"=""""","=""""","=""946.358646""","=""0.000008""","=""""","=""10563.92042""","=""10*""","=""5.6868e-03""","=""7.6397e-03""","=""7.1424e-01""","=""-1.63980""",AAA,"=""[183236.789095]""","=""[193800.7095104]""","=""1s.3s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L366""",
He,1,"=""""","=""""","=""946.359051""","=""0.000008""","=""""","=""10563.91590""","=""10*""","=""5.6868e-03""","=""1.2733e-02""","=""1.1904e+00""","=""-1.41796""",AAA,"=""[183236.789095]""","=""[193800.7049900]""","=""1s.3s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L366""",
He,1,"=""""","=""""","=""951.656220""","=""0.000005""","=""""","=""10505.11456""","=""4*""","=""3.4553e-04""","=""2.8164e-04""","=""4.4130e-02""","=""-2.85134""",AAA,"=""[185564.55932651]""","=""[196069.673884275]""","=""1s.3p""","=""3P*""","=""2""","=""1s.7d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L366""",
He,1,"=""""","=""""","=""951.656532""","=""0.000005""","=""""","=""10505.11112""","=""4*""","=""3.1095e-03""","=""4.2242e-03""","=""6.6190e-01""","=""-1.67528""",AAA,"=""[185564.55932651]""","=""[196069.670444809]""","=""1s.3p""","=""3P*""","=""2""","=""1s.7d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L366""",
