element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
C,1,"=""146.5023""","=""0.0008""","=""146.5020""","=""0.0006""","=""0.0003""","=""68258.3""","=""460000bl""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""89906.5""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<1/2>).11d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L3731""",
C,1,"=""146.7406""","=""0.0003""","=""146.740223""","=""0.000006""","=""0.0004""","=""68147.47""","=""7700000""","=""5.49e-01""","=""1.06e-02""","=""2.57e-01""","=""-1.274""",A,"=""10192.657""","=""78340.29782""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4s""","=""1P*""","=""1""",5,3,,"=""T7851""","=""L7000""",
C,1,"=""146.7673""","=""0.0003""","=""146.7673""","=""0.0003""","="" 0.0000""","=""68135.07""","=""30000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""89783.08""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).10d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L7000""",
C,1,"=""146.7877""","=""0.0003""","=""146.787679""","=""0.000006""","=""0.0000""","=""68125.60""","=""1700000bl""","=""5.e-03""","=""2.2e-04""","=""5.e-03""","=""-3.0""",D,"=""10192.657""","=""78318.26602""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""T7851""","=""L7000""",
C,1,"=""""","=""""","=""146.810564""","=""0.000006""","=""""","=""68114.989""","=""""","=""9.e-05""","=""3.0e-06""","=""7.e-05""","=""-4.8""",D,"=""10192.657""","=""78307.64625""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""T7851""","=""""",
C,1,"=""146.8410""","=""0.0003""","=""146.841033""","=""0.000006""","="" 0.0000""","=""68100.87""","=""8100000""","=""2.4e-02""","=""5.e-04""","=""1.1e-02""","=""-2.6""",D,"=""10192.657""","=""78293.51263""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""T7851""","=""L7000""",
C,1,"=""146.9111""","=""0.0003""","=""146.9113""","=""0.0003""","=""-0.0002""","=""68068.38""","=""200000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""89716.33""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<1/2>).10d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L7000""",
C,2,"=""""","=""""","=""146.965""","=""0.003""","=""""","=""68043.4""","=""""","=""4.60e-02""","=""2.98e-03""","=""2.88e-02""","=""-2.23""",B,"=""166967.16""","=""235010.6""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""","=""2s.2p.(3P*).6p""","=""4D""","=""3/2""",2,4,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""146.973""","=""0.003""","=""""","=""68039.7""","=""""","=""7.73e-02""","=""3.76e-03""","=""7.27e-02""","=""-1.82""",B,"=""166990.74""","=""235030.4""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""","=""2s.2p.(3P*).6p""","=""4D""","=""5/2""",4,6,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""146.9921""","=""0.0013""","=""""","=""68030.9""","=""""","=""1.10e-01""","=""4.75e-03""","=""1.38e-01""","=""-1.54""",B,"=""167035.73""","=""235066.6""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""","=""2s.2p.(3P*).6p""","=""4D""","=""7/2""",6,8,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""146.994""","=""0.005""","=""""","=""68030.1""","=""""","=""9.19e-02""","=""2.98e-03""","=""2.88e-02""","=""-2.23""",B,"=""166967.16""","=""234997.3""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""","=""2s.2p.(3P*).6p""","=""4D""","=""1/2""",2,2,,"=""T5109LS""","=""""",
C,1,"=""147.0094""","=""0.0003""","=""147.009352""","=""0.000006""","=""0.0000""","=""68022.86""","=""8500000""","=""1.41e-02""","=""6.40e-04""","=""1.55e-02""","=""-2.495""",A,"=""10192.657""","=""78215.54012""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""3F*""","=""3""",5,7,,"=""T7851""","=""L7000""",
C,2,"=""""","=""""","=""147.016""","=""0.003""","=""""","=""68019.9""","=""""","=""5.88e-02""","=""1.91e-03""","=""3.69e-02""","=""-2.12""",B,"=""166990.74""","=""235010.6""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""","=""2s.2p.(3P*).6p""","=""4D""","=""3/2""",4,4,,"=""T5109LS""","=""""",
C,1,"=""147.0450""","=""0.0003""","=""147.044910""","=""0.000006""","=""0.0001""","=""68006.39""","=""320000""","=""5.4e-04""","=""1.7e-05""","=""4.2e-04""","=""-4.06""",C+,"=""10192.657""","=""78199.09144""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""3F*""","=""2""",5,5,,"=""T7851""","=""L7000""",
C,2,"=""""","=""""","=""147.045""","=""0.005""","=""""","=""68006.6""","=""""","=""1.8e-02""","=""3.0e-04""","=""5.8e-03""","=""-2.92""",C+,"=""166990.74""","=""234997.3""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""","=""2s.2p.(3P*).6p""","=""4D""","=""1/2""",4,2,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""147.070""","=""0.003""","=""""","=""67994.7""","=""""","=""3.31e-02""","=""1.07e-03""","=""3.12e-02""","=""-2.19""",B,"=""167035.73""","=""235030.4""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""","=""2s.2p.(3P*).6p""","=""4D""","=""5/2""",6,6,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""147.113""","=""0.003""","=""""","=""67974.9""","=""""","=""5.5e-03""","=""1.19e-04""","=""3.5e-03""","=""-3.15""",C+,"=""167035.73""","=""235010.6""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""","=""2s.2p.(3P*).6p""","=""4D""","=""3/2""",6,4,,"=""T5109LS""","=""""",
C,1,"=""""","=""""","=""147.155229""","=""0.000006""","=""""","=""67955.451""","=""""","=""2.3e-04""","=""7.3e-06""","=""1.8e-04""","=""-4.44""",C+,"=""10192.657""","=""78148.10824""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4s""","=""3P*""","=""2""",5,5,,"=""T7851""","=""""",
C,1,"=""147.2231""","=""0.0003""","=""147.223115""","=""0.000007""","="" 0.0000""","=""67924.12""","=""5800000""","=""7.79e-03""","=""1.52e-04""","=""3.68e-03""","=""-3.120""",A,"=""10192.657""","=""78116.77336""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4s""","=""3P*""","=""1""",5,3,,"=""T7851""","=""L7000""",
C,1,"=""147.3242""","=""0.0003""","=""147.32416""","=""0.00011""","=""0.0000""","=""67877.51""","=""500000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""89525.56""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).9d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L7000""",
C,1,"=""147.3476""","=""0.0003""","=""147.3478""","=""0.0003""","=""-0.0002""","=""67866.73""","=""20000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""89514.69""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).10s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L7000""",
C,1,"=""147.4748""","=""0.0003""","=""147.4750""","=""0.0003""","=""-0.0002""","=""67808.20""","=""310000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""89456.15""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<1/2>).9d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L7000""",
C,3,"=""""","=""""","=""147.7626""","=""""","=""""","=""67676.11""","=""""","=""4.16e-01""","=""1.91e-02""","=""4.64e-01""","=""-1.021""",B,"=""270011.93""","=""337688.04""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.(2P*).3d""","=""3D*""","=""3""",5,7,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""147.7688""","=""""","=""""","=""67673.30""","=""""","=""3.32e+00""","=""1.09e-01""","=""3.70e+00""","=""-0.119""",B,"=""270014.74""","=""337688.04""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2p.(2P*).3d""","=""3D*""","=""3""",7,7,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""147.8021""","=""""","=""""","=""67658.06""","=""""","=""5.60e-01""","=""3.06e-02""","=""4.46e-01""","=""-1.038""",B,"=""270010.83""","=""337668.89""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.(2P*).3d""","=""3D*""","=""2""",3,5,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""147.8045""","=""""","=""""","=""67656.96""","=""""","=""2.60e+00""","=""8.52e-02""","=""2.07e+00""","=""-0.371""",B,"=""270011.93""","=""337668.89""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""147.8106""","=""""","=""""","=""67654.15""","=""""","=""5.82e-01""","=""1.36e-02""","=""4.64e-01""","=""-1.021""",B,"=""270014.74""","=""337668.89""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2p.(2P*).3d""","=""3D*""","=""2""",7,5,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""147.8303""","=""""","=""""","=""67645.15""","=""""","=""2.80e+00""","=""9.17e-02""","=""1.34e+00""","=""-0.560""",B,"=""270010.83""","=""337655.98""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.(2P*).3d""","=""3D*""","=""1""",3,3,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""147.8327""","=""""","=""""","=""67644.05""","=""""","=""9.32e-01""","=""1.83e-02""","=""4.46e-01""","=""-1.038""",B,"=""270011.93""","=""337655.98""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.(2P*).3d""","=""3D*""","=""1""",5,3,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""147.9887""","=""""","=""""","=""67572.72""","=""""","=""2.42e-01""","=""2.38e-02""","=""1.16e-01""","=""-1.623""",B,"=""259705.55""","=""327278.27""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2p.(2P*).3p""","=""3S""","=""1""",1,3,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""148.0011""","=""""","=""""","=""67567.05""","=""""","=""7.26e-01""","=""2.38e-02""","=""3.48e-01""","=""-1.146""",B,"=""259711.22""","=""327278.27""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2p.(2P*).3p""","=""3S""","=""1""",3,3,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""148.0298""","=""""","=""""","=""67553.97""","=""""","=""1.21e+00""","=""2.39e-02""","=""5.81e-01""","=""-0.924""",B,"=""259724.30""","=""327278.27""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2p.(2P*).3p""","=""3S""","=""1""",5,3,,"=""T5633LS""","=""""",
C,1,"=""148.0998""","=""0.0004""","=""148.0999""","=""0.0004""","=""-0.0001""","=""67522.04""","=""81000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""89170.01""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L3731""",
C,1,"=""148.1114""","=""0.0003""","=""148.11148""","=""0.00007""","=""-0.0001""","=""67516.75""","=""620000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""89164.74""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).8d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L7000""",
C,1,"=""148.1449""","=""0.0003""","=""148.14525""","=""0.00007""","=""-0.0004""","=""67501.48""","=""460000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""89149.35""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).9s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L7000""",
C,1,"=""148.17629""","=""0.00008""","=""148.176299""","=""0.000007""","=""-0.00001""","=""67487.18""","=""25000000""","=""3.5e-01""","=""1.14e-02""","=""2.8e-01""","=""-1.25""",B,"=""10192.657""","=""77679.83311""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""T7851""","=""L22c181""",
C,1,"=""148.2729""","=""0.0003""","=""148.2729""","=""0.0003""","=""0.0000""","=""67443.21""","=""440000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""89091.25""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L7000""",
C,2,"=""""","=""""","=""148.87745""","=""0.00011""","=""""","=""67169.34""","=""""","=""6.23e-02""","=""4.14e-03""","=""4.06e-02""","=""-2.08""",B,"=""110624.18""","=""177793.52""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""148.91951""","=""0.00013""","=""""","=""67150.37""","=""""","=""2.49e-01""","=""8.28e-03""","=""8.12e-02""","=""-1.78""",B,"=""110624.18""","=""177774.55""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""148.96929""","=""0.00011""","=""""","=""67127.93""","=""""","=""3.11e-01""","=""1.03e-02""","=""2.03e-01""","=""-1.38""",B,"=""110665.59""","=""177793.52""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""149.01140""","=""0.00013""","=""""","=""67108.96""","=""""","=""1.24e-01""","=""2.06e-03""","=""4.05e-02""","=""-2.08""",B,"=""110665.59""","=""177774.55""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",4,2,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""149.0398""","=""0.0007""","=""""","=""67096.2""","=""""","=""2.0e-06""","=""4.5e-08""","=""1.3e-06""","=""-6.57""",C,"=""74930.077""","=""142026.24""","=""2s.2p2""","=""2D""","=""5/2""","=""2p3""","=""4S*""","=""3/2""",6,4,,"=""T7194""","=""""",
C,2,"=""""","=""""","=""149.0454""","=""0.0007""","=""""","=""67093.6""","=""""","=""7.3e-08""","=""2.4e-09""","=""4.8e-08""","=""-8.01""",C,"=""74932.602""","=""142026.24""","=""2s.2p2""","=""2D""","=""3/2""","=""2p3""","=""4S*""","=""3/2""",4,4,,"=""T7194""","=""""",
C,1,"=""149.2574""","=""0.0006""","=""149.2562""","=""0.0004""","=""0.0012""","=""66998.4""","=""2100000bl""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""88646.9""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L7000""",
C,1,"=""149.2738""","=""0.0003""","=""149.27387""","=""0.00007""","=""-0.0001""","=""66990.99""","=""360000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""88638.99""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).7d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L7000""",
C,1,"=""149.3276""","=""0.0003""","=""149.32730""","=""0.00009""","=""0.0003""","=""66966.86""","=""69000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""88615.02""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L7000""",
C,5,"=""""","=""""","=""149.323""","=""0.018""","=""""","=""66969""","=""""","=""1.87e-01""","=""3.75e-03""","=""9.23e-02""","=""-1.727""",A,"=""(3052674.3)""","=""(3119643.1)""","=""1s.5d""","=""1D""","=""2""","=""1s.8p""","=""1P*""","=""1""",5,3,,"=""T5231""","=""""",
C,1,"=""149.4532""","=""0.0003""","=""149.4532""","=""0.0003""","=""0.0000""","=""66910.58""","=""620000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""88558.62""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L7000""",
C,3,"=""""","=""""","=""149.7563""","=""""","=""""","=""66775.17""","=""""","=""1.48e+00""","=""2.99e-02""","=""7.36e-01""","=""-0.826""",B,"=""276482.86""","=""343258.03""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.5p""","=""1P*""","=""1""",5,3,,"=""T5633""","=""""",
C,5,"=""""","=""""","=""150.358""","=""0.014""","=""""","=""66508""","=""""","=""1.22e+00""","=""6.90e-02""","=""1.02e+00""","=""-0.684""",A,"=""(3053045.1)""","=""(3119553.0)""","=""1s.5p""","=""1P*""","=""1""","=""1s.8d""","=""1D""","=""2""",3,5,,"=""T5231""","=""""",
C,2,"=""""","=""""","=""150.4767""","=""0.0003""","=""""","=""66455.47""","=""""","=""8.3e-02""","=""5.6e-03""","=""5.6e-02""","=""-1.95""",C,"=""116537.648""","=""182993.12""","=""2s2.3s""","=""2S""","=""1/2""","=""2s2.6p""","=""2P*""","=""3/2""",2,4,,"=""T10276""","=""""",
C,2,"=""""","=""""","=""150.4772""","=""0.0004""","=""""","=""66455.26""","=""""","=""8.4e-02""","=""2.8e-03""","=""2.8e-02""","=""-2.25""",C,"=""116537.648""","=""182992.91""","=""2s2.3s""","=""2S""","=""1/2""","=""2s2.6p""","=""2P*""","=""1/2""",2,2,,"=""T10276""","=""""",
C,1,"=""151.0671""","=""0.0003""","=""151.06676""","=""0.00007""","=""0.0003""","=""66195.75""","=""140000bl""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""87843.93""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.6d""","=""3P*""","=""1""",1,3,,"=""""","=""L7000""",
C,1,"=""151.0981""","=""0.0004""","=""151.09814""","=""0.00004""","="" 0.0000""","=""66182.17""","=""680000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""87830.18""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.6d""","=""1P*""","=""1""",1,3,,"=""""","=""L3731""",
C,1,"=""151.1908""","=""0.0003""","=""151.19074""","=""0.00004""","=""0.0001""","=""66141.59""","=""180000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""87789.646""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.7s""","=""1P*""","=""1""",1,3,,"=""""","=""L7000""",
C,3,"=""""","=""""","=""151.2931""","=""""","=""""","=""66096.9""","=""""","=""4.37e+00""","=""2.50e-01""","=""3.73e+00""","=""-0.125""",B,"=""319720.35""","=""385817.2""","=""1s2.2p.(2P*).3p""","=""1P""","=""1""","=""1s2.2p.(2P*).4d""","=""1D*""","=""2""",3,5,,"=""T5633""","=""""",
C,1,"=""151.3150""","=""0.0003""","=""151.3150""","=""0.0003""","="" 0.0000""","=""66087.30""","=""280000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""87735.33""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.6d""","=""3D*""","=""1""",1,3,,"=""""","=""L7000""",
C,2,"=""""","=""""","=""151.44422""","=""0.00007""","=""""","=""66030.91""","=""""","=""3.e-03""","=""2.e-04""","=""2.e-03""","=""-3.3""",E,"=""96493.646""","=""162524.56""","=""2s.2p2""","=""2S""","=""1/2""","=""2s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T10276""","=""""",
C,2,"=""""","=""""","=""151.45949""","=""0.00007""","=""""","=""66024.25""","=""""","=""9.e-03""","=""3.2e-04""","=""3.2e-03""","=""-3.2""",E,"=""96493.646""","=""162517.90""","=""2s.2p2""","=""2S""","=""1/2""","=""2s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T10528""","=""""",
C,2,"=""""","=""""","=""152.92912""","=""0.00016""","=""""","=""65389.77""","=""""","=""2.6e-03""","=""1.8e-04""","=""1.8e-03""","=""-3.44""",C,"=""162517.90""","=""227907.67""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",2,4,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""152.94470""","=""0.00016""","=""""","=""65383.11""","=""""","=""1.28e-02""","=""4.5e-04""","=""9.0e-03""","=""-2.75""",C+,"=""162524.56""","=""227907.67""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",4,4,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""152.99093""","=""0.00016""","=""""","=""65363.35""","=""""","=""1.02e-02""","=""3.6e-04""","=""3.6e-03""","=""-3.14""",C+,"=""162517.90""","=""227881.25""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5p""","=""2P""","=""1/2""",2,2,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""153.00652""","=""0.00016""","=""""","=""65356.69""","=""""","=""5.1e-03""","=""9.0e-05""","=""1.8e-03""","=""-3.44""",C,"=""162524.56""","=""227881.25""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""1/2""",4,2,,"=""T5109LS""","=""""",
C,3,"=""""","=""""","=""153.1835""","=""""","=""""","=""65281.20""","=""""","=""3.47e+00""","=""2.03e-01""","=""3.08e+00""","=""-0.214""",B,"=""258931.29""","=""324212.49""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.4d""","=""1D""","=""2""",3,5,,"=""T5633""","=""""",
C,3,"=""""","=""""","=""154.1115""","=""""","=""""","=""64888.08""","=""""","=""1.38e+00""","=""6.88e-02""","=""1.75e+00""","=""-0.463""",B,"=""276482.86""","=""341370.94""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.(2P*).3d""","=""1F*""","=""3""",5,7,,"=""T5633""","=""""",
C,1,"=""154.1520""","=""0.0010""","=""154.15096""","=""0.00003""","=""0.0010""","=""64871.0""","=""370000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""86519.506""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.5d""","=""3P*""","=""1""",1,3,,"=""""","=""L7000""",
C,1,"=""154.21760""","=""0.00008""","=""154.21767""","=""0.00003""","=""-0.00007""","=""64843.44""","=""1800000""","=""2.2e-01""","=""2.4e-02""","=""1.21e-01""","=""-1.62""",C+,"=""21648.030""","=""86491.441""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.5d""","=""1P*""","=""1""",1,3,,"=""T5520""","=""L22c181""",
C,1,"=""154.3959""","=""0.0003""","=""154.39593""","=""0.00004""","="" 0.0000""","=""64768.56""","=""400000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""86416.575""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.6s""","=""1P*""","=""1""",1,3,,"=""""","=""L7000""",
C,1,"=""154.5247""","=""0.0003""","=""154.52485""","=""0.00007""","=""-0.0002""","=""64714.57""","=""380000""","=""""","=""""","=""""","=""""",,"=""21648.030""","=""86362.54""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.5d""","=""3D*""","=""1""",1,3,,"=""""","=""L7000""",
C,2,"=""""","=""""","=""154.62987""","=""0.00012""","=""""","=""64670.56""","=""""","=""8.93e-02""","=""6.40e-03""","=""6.52e-02""","=""-1.89""",B,"=""110624.18""","=""175294.74""","=""2s.2p2""","=""2P""","=""1/2""","=""2s2.5p""","=""2P*""","=""3/2""",2,4,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""154.64751""","=""0.00012""","=""""","=""64663.18""","=""""","=""3.56e-01""","=""1.28e-02""","=""1.30e-01""","=""-1.59""",B,"=""110624.18""","=""175287.36""","=""2s.2p2""","=""2P""","=""1/2""","=""2s2.5p""","=""2P*""","=""1/2""",2,2,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""154.72894""","=""0.00012""","=""""","=""64629.15""","=""""","=""4.46e-01""","=""1.60e-02""","=""3.26e-01""","=""-1.19""",B,"=""110665.59""","=""175294.74""","=""2s.2p2""","=""2P""","=""3/2""","=""2s2.5p""","=""2P*""","=""3/2""",4,4,,"=""T5109LS""","=""""",
C,2,"=""""","=""""","=""154.74661""","=""0.00012""","=""""","=""64621.77""","=""""","=""1.78e-01""","=""3.19e-03""","=""6.51e-02""","=""-1.89""",B,"=""110665.59""","=""175287.36""","=""2s.2p2""","=""2P""","=""3/2""","=""2s2.5p""","=""2P*""","=""1/2""",4,2,,"=""T5109LS""","=""""",
C,4,"=""154.82043""","=""0.00012""","=""154.82043""","=""0.00012""","=""0.00000""","=""64590.96""","=""1000""","=""2.65e+00""","=""1.90e-01""","=""1.94e+00""","=""-0.419""",A,"=""0.00""","=""64590.96""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""u57,L1113,L9769""",
C,4,"=""155.0784""","=""0.0003""","=""155.0784""","=""0.0003""","=""0.0000""","=""64483.53""","=""900""","=""2.64e+00""","=""9.52e-02""","=""9.72e-01""","=""-0.720""",A,"=""0.00""","=""64483.53""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""u57,L1113,L9769""",
C,3,"=""""","=""""","=""155.829""","=""""","=""""","=""64173""","=""""","=""3.31e+00""","=""1.20e-01""","=""1.85e+00""","=""-0.442""",B,"=""343258.03""","=""407431""","=""1s2.2s.5p""","=""1P*""","=""1""","=""1s2.2p.(2P*).5p""","=""1P""","=""1""",3,3,,"=""T5633""","=""""",
C,1,"=""156.030827""","=""0.000011""","=""156.030828""","=""0.000003""","=""-0.000001""","=""64089.899""","=""3200000000""","=""6.54e-01""","=""7.16e-02""","=""3.68e-01""","=""-1.145""",A,"=""0.0000000""","=""64089.8990""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p3""","=""3D*""","=""1""",1,3,,"=""T7851""","=""L20057c182""",
C,1,"=""156.068148""","=""0.000010""","=""156.068140""","=""0.000003""","=""0.000008""","=""64074.573""","=""8100000000""","=""8.8e-01""","=""5.37e-02""","=""8.27e-01""","=""-0.793""",A,"=""16.4167130""","=""64090.99351""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3D*""","=""2""",3,5,,"=""T7851""","=""L20057c182""",
C,1,"=""156.070782""","=""0.000013""","=""156.070806""","=""0.000003""","=""-0.000024""","=""64073.492""","=""2400000000""","=""4.89e-01""","=""1.79e-02""","=""2.75e-01""","=""-1.271""",A,"=""16.4167130""","=""64089.8990""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3D*""","=""1""",3,3,,"=""T7851""","=""L20057c182""",
