element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Kr,3,"=""236.014""","=""""","=""236.0135+""","=""""","=""0.001""","=""42357.42""","=""3""","=""""","=""""","=""""","=""""",,"=""193825.10""","=""236182.61""","=""4s2.4p3.(2D*).5p""","=""3F""","=""3""","=""4s2.4p3.(4S*).6d""","=""5D*""","=""2""",7,5,,"=""""","=""L3356""",
Kr,3,"=""236.182""","=""""","=""236.1822+""","=""""","="" 0.000""","=""42327.29""","=""4""","=""""","=""""","=""""","=""""",,"=""193855.36""","=""236182.61""","=""4s2.4p3.(2D*).5p""","=""3D""","=""2""","=""4s2.4p3.(4S*).6d""","=""5D*""","=""2""",5,5,,"=""""","=""L3356""",
Kr,2,"=""236.2751""","=""""","=""236.2748+""","=""""","=""0.0003""","=""42310.61""","=""8""","=""""","=""""","=""""","=""""",,"=""131375.45""","=""173686.12""","=""4s2.4p4.(3P).4d""","=""2P""","=""3/2""","=""4s2.4p4.(3P<0>).4f""","=""2[3]*""","=""5/2""",4,6,,"=""""","=""L353""",
Kr,3,"=""236.326""","=""""","=""236.3257+""","=""""","=""0.000""","=""42301.50""","=""3""","=""""","=""""","=""""","=""""",,"=""208609.54""","=""250911.09""","=""4s2.4p3.(2P*).5p""","=""3S""","=""1""","=""4s2.4p3.(2P*).5d""","=""1D*""","=""2""",3,5,,"=""""","=""L3356""",
Kr,2,"=""236.4639""","=""""","=""236.4626+""","=""""","=""0.0013""","=""42276.83""","=""0""","=""""","=""""","=""""","=""""",,"=""139101.568""","=""181378.63""","=""4s2.4p4.(3P).5p""","=""2P*""","=""1/2""","=""4s2.4p4.(3P).8s""","=""4P""","=""3/2""",2,4,,"=""""","=""L353""",
Kr,3,"=""236.470""","=""""","=""236.4732+""","=""""","=""-0.003""","=""42275.74""","=""1""","=""""","=""""","=""""","=""""",,"=""151580.19""","=""193855.36""","=""4s2.4p3.(4S*).5s""","=""3S*""","=""1""","=""4s2.4p3.(2D*).5p""","=""3D""","=""2""",3,5,,"=""""","=""L3356""",
Kr,2,"=""236.5676""","=""""","=""236.5709+""","=""""","=""-0.0033""","=""42258.30""","=""9*""","=""""","=""""","=""""","=""""",,"=""126000.82""","=""168258.54""","=""4s2.4p4.(3P).4d""","=""4F""","=""9/2""","=""4s2.4p4.(3P<2>).4f""","=""2[3]*""","=""7/2""",10,8,,"=""""","=""L353""",
Kr,2,"=""236.5676""","=""""","=""236.5641+""","=""""","=""0.0035""","=""42258.30""","=""9*""","=""""","=""""","=""""","=""""",,"=""130512.73""","=""172771.65""","=""4s2.4p4.(3P).4d""","=""4F""","=""3/2""","=""4s2.4p4.(3P<1>).4f""","=""2[2]*""","=""5/2""",4,6,,"=""""","=""L353""",
Kr,2,"=""236.6149""","=""""","=""236.6171+""","=""""","=""-0.0022""","=""42249.86""","=""4""","=""""","=""""","=""""","=""""",,"=""136069.229""","=""178318.69""","=""4s2.4p4.(3P).5p""","=""4D*""","=""5/2""","=""4s2.4p4.(1D).5d""","=""2D""","=""5/2""",6,6,,"=""""","=""L353""",
Kr,2,"=""236.8972""","=""""","=""236.8954+""","=""""","=""0.0018""","=""42199.51""","=""6""","=""""","=""""","=""""","=""""",,"=""130512.73""","=""172712.56""","=""4s2.4p4.(3P).4d""","=""4F""","=""3/2""","=""4s2.4p4.(3P<1>).4f""","=""2[2]*""","=""3/2""",4,4,,"=""""","=""L353""",
Kr,3,"=""236.921""","=""""","=""236.9205+""","=""""","=""0.001""","=""42195.27""","=""11""","=""""","=""""","=""""","=""""",,"=""193825.10""","=""236020.47""","=""4s2.4p3.(2D*).5p""","=""3F""","=""3""","=""4s2.4p3.(2D*).5d""","=""1G*""","=""4""",7,9,,"=""""","=""L7284""",
Kr,2,"=""236.9739""","=""""","=""236.9766+""","=""""","=""-0.0027""","=""42185.86""","=""4""","=""""","=""""","=""""","=""""",,"=""133923.859""","=""176109.24""","=""4s2.4p4.(3P).5p""","=""4P*""","=""5/2""","=""4s2.4p4.(1D).5d""","=""2D""","=""3/2""",6,4,,"=""""","=""L353""",
Kr,3,"=""237.146""","=""""","=""237.1447+""","=""""","=""0.001""","=""42155.2""","=""12w""","=""""","=""""","=""""","=""""",,"=""179628.83""","=""221784.31""","=""4s2.4p3.(4S*).5p""","=""3P""","=""1""","=""4s2.4p3.(4S*).5d""","=""3D*""","=""1""",3,3,,"=""""","=""L7284""",
Kr,3,"=""237.248""","=""""","=""237.2438+""","=""""","=""0.004""","=""42137.1""","=""8bl""","=""""","=""""","=""""","=""""",,"=""209868.53""","=""252006.39""","=""4s2.4p3.(2P*).5p""","=""3D""","=""3""","=""4s2.4p3.(2P*).5d""","=""1F*""","=""3""",7,7,,"=""""","=""L7284""",
Kr,4,"=""237.263""","=""""","=""237.263+""","=""""","="" 0.000""","=""42134.5""","=""30w""","=""""","=""""","=""""","=""""",,"=""223313.0""","=""265447.4""","=""4s2.4p2.(1D).5s""","=""2D""","=""5/2""","=""4s2.4p2.(1D).5p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L7257""",
Kr,2,"=""237.3096""","=""""","=""237.3116+""","=""""","=""-0.0020""","=""42126.18""","=""2""","=""""","=""""","=""""","=""""",,"=""135781.415""","=""177907.24""","=""4s2.4p4.(3P).5p""","=""4D*""","=""7/2""","=""4s2.4p4.(1D).5d""","=""2F""","=""7/2""",8,8,,"=""""","=""L353""",
Kr,2,"=""237.3694""","=""""","=""237.3698+""","=""""","=""-0.0004""","=""42115.57""","=""7""","=""""","=""""","=""""","=""""",,"=""126000.82""","=""168116.32""","=""4s2.4p4.(3P).4d""","=""4F""","=""9/2""","=""4s2.4p4.(3P<2>).4f""","=""2[4]*""","=""7/2""",10,8,,"=""""","=""L353""",
Kr,2,"=""237.5529""","=""""","=""237.5534+""","=""""","=""-0.0005""","=""42083.04""","=""10""","=""""","=""""","=""""","=""""",,"=""126000.82""","=""168083.78""","=""4s2.4p4.(3P).4d""","=""4F""","=""9/2""","=""4s2.4p4.(3P<2>).4f""","=""2[4]*""","=""9/2""",10,10,,"=""""","=""L353""",
Kr,3,"=""237.669""","=""""","=""237.6697+""","=""""","=""-0.001""","=""42062.49""","=""1""","=""""","=""""","=""""","=""""",,"=""194120.25""","=""236182.61""","=""4s2.4p3.(2D*).5p""","=""1P""","=""1""","=""4s2.4p3.(4S*).6d""","=""5D*""","=""2""",3,5,,"=""""","=""L3356""",
Kr,3,"=""238.470""","=""""","=""238.4754+""","=""""","=""-0.005""","=""41921.21""","=""6""","=""""","=""""","=""""","=""""",,"=""207247.01""","=""249167.27""","=""4s2.4p3.(2P*).5p""","=""3D""","=""1""","=""4s2.4p3.(2P*).6s""","=""3P*""","=""1""",3,3,,"=""""","=""L10563""",
Kr,3,"=""238.488""","=""""","=""238.4916+""","=""""","=""-0.004""","=""41918.0""","=""1d""","=""""","=""""","=""""","=""""",,"=""198107.78""","=""240025.20""","=""4s2.4p3.(2D*).5p""","=""3P""","=""2""","=""4s2.4p3.(4S*).6d""","=""3D*""","=""3""",5,7,,"=""""","=""L7284""",
Kr,2,"=""238.5845""","=""""","=""238.5859+""","=""""","=""-0.0014""","=""41901.10""","=""2""","=""""","=""""","=""""","=""""",,"=""135781.264""","=""177682.11""","=""4s2.4p4.(3P).5p""","=""4P*""","=""1/2""","=""4s2.4p4.(1D).5d""","=""2P""","=""3/2""",2,4,,"=""""","=""L353""",
Kr,2,"=""238.6665""","=""""","=""238.6713+""","=""""","=""-0.0048""","=""41886.70""","=""0""","=""""","=""""","=""""","=""""",,"=""136069.229""","=""177955.08""","=""4s2.4p4.(3P).5p""","=""4D*""","=""5/2""","=""4s2.4p4.(3P).7s""","=""2P""","=""3/2""",6,4,,"=""""","=""L353""",
Kr,5,"=""238.677""","=""""","=""238.68+""","=""""","=""0.00""","=""41884.9""","=""20w""","=""""","=""""","=""""","=""""",,"=""246798.""","=""288683.""","=""4s2.4p.5s""","=""3P*""","=""2""","=""4s2.4p.5p""","=""3P""","=""1""",5,3,,"=""""","=""L9919""",
Kr,4,"=""238.718""","=""""","=""238.719+""","=""""","=""-0.001""","=""41877.7""","=""20w""","=""""","=""""","=""""","=""""",,"=""204735.4""","=""246612.9""","=""4s2.4p2.(3P).4d""","=""4P""","=""1/2""","=""4s2.4p2.(3P).5p""","=""4S*""","=""3/2""",2,4,,"=""""","=""L7257""",
Kr,3,"=""238.790""","=""""","=""238.7900+""","=""""","=""0.000""","=""41865.04""","=""1""","=""""","=""""","=""""","=""""",,"=""192701.85""","=""234566.89""","=""4s2.4p3.(2D*).5p""","=""3F""","=""2""","=""4s2.4p3.(2D*).6s""","=""3D*""","=""3""",5,7,,"=""""","=""L3356""",
Kr,2,"=""238.9425""","=""""","=""238.9443+""","=""""","=""-0.0018""","=""41838.32""","=""3""","=""""","=""""","=""""","=""""",,"=""136069.229""","=""177907.24""","=""4s2.4p4.(3P).5p""","=""4D*""","=""5/2""","=""4s2.4p4.(1D).5d""","=""2F""","=""7/2""",6,8,,"=""""","=""L353""",
Kr,3,"=""238.978""","=""""","=""238.9782+""","=""""","="" 0.000""","=""41832.1""","=""2d""","=""""","=""""","=""""","=""""",,"=""175543.82""","=""217375.89""","=""4s2.4p3.(4S*).5p""","=""5P""","=""1""","=""4s2.4p3.(4S*).6s""","=""3S*""","=""1""",3,3,,"=""""","=""L7284""",
Kr,2,"=""239.0527""","=""""","=""239.0523+""","=""""","=""0.0004""","=""41819.04""","=""6""","=""""","=""""","=""""","=""""",,"=""130893.45""","=""172712.56""","=""4s2.4p4.(3P).4d""","=""4P""","=""1/2""","=""4s2.4p4.(3P<1>).4f""","=""2[2]*""","=""3/2""",2,4,,"=""""","=""L353""",
Kr,2,"=""239.2789""","=""""","=""239.2799+""","=""""","=""-0.0010""","=""41779.51""","=""9""","=""""","=""""","=""""","=""""",,"=""131375.45""","=""173154.78""","=""4s2.4p4.(3P).4d""","=""2P""","=""3/2""","=""4s2.4p4.(3P<1>).4f""","=""2[3]*""","=""5/2""",4,6,,"=""""","=""L353""",
Kr,3,"=""239.356""","=""""","=""239.3554+""","=""""","=""0.001""","=""41766.05""","=""6""","=""""","=""""","=""""","=""""",,"=""138470.97""","=""180237.12""","=""4s2.4p3.(4S*).4d""","=""5D*""","=""1""","=""4s2.4p3.(4S*).5p""","=""3P""","=""0""",3,1,,"=""""","=""L7284""",
Kr,3,"=""239.394""","=""""","=""239.3921+""","=""""","=""0.002""","=""41759.42""","=""40""","=""""","=""""","=""""","=""""",,"=""179628.83""","=""221388.59""","=""4s2.4p3.(4S*).5p""","=""3P""","=""1""","=""4s2.4p3.(4S*).5d""","=""3D*""","=""2""",3,5,,"=""""","=""L3356""",
Kr,3,"=""239.725""","=""""","=""239.7273+""","=""""","=""-0.002""","=""41701.77""","=""5""","=""""","=""""","=""""","=""""",,"=""180082.95""","=""221784.31""","=""4s2.4p3.(4S*).5p""","=""3P""","=""2""","=""4s2.4p3.(4S*).5d""","=""3D*""","=""1""",5,3,,"=""""","=""L7284""",
Kr,3,"=""239.824""","=""""","=""239.8233+""","=""""","=""0.001""","=""41684.6""","=""20w""","=""""","=""""","=""""","=""""",,"=""180082.95""","=""221767.62""","=""4s2.4p3.(4S*).5p""","=""3P""","=""2""","=""4s2.4p3.(4S*).5d""","=""3D*""","=""3""",5,7,,"=""""","=""L7284""",
Kr,3,"=""239.859""","=""""","=""239.8586+""","=""""","=""0.000""","=""41678.47""","=""12*""","=""""","=""""","=""""","=""""",,"=""207247.01""","=""248925.55""","=""4s2.4p3.(2P*).5p""","=""3D""","=""1""","=""4s2.4p3.(2P*).6d""","=""3P*""","=""0""",3,1,,"=""""","=""L7284""",
Kr,3,"=""239.859""","=""""","=""239.8600+""","=""""","=""-0.001""","=""41678.47""","=""12*""","=""""","=""""","=""""","=""""",,"=""192701.85""","=""234380.14""","=""4s2.4p3.(2D*).5p""","=""3F""","=""2""","=""4s2.4p3.(2D*).5d""","=""3D*""","=""3""",5,7,,"=""""","=""L7284""",
Kr,3,"=""240.010""","=""""","=""240.0130+""","=""""","=""-0.003""","=""41652.25""","=""4""","=""""","=""""","=""""","=""""",,"=""149071.85""","=""190723.58""","=""4s2.4p3.(4S*).4d""","=""3D*""","=""1""","=""4s2.4p3.(2D*).5p""","=""3D""","=""1""",3,3,,"=""""","=""L3356""",
Kr,2,"=""240.0822""","=""""","=""240.0848+""","=""""","=""-0.0026""","=""41639.73""","=""3""","=""""","=""""","=""""","=""""",,"=""136069.229""","=""177708.50""","=""4s2.4p4.(3P).5p""","=""4D*""","=""5/2""","=""4s2.4p4.(1D).5d""","=""2F""","=""5/2""",6,6,,"=""""","=""L353""",
Kr,3,"=""240.158""","=""""","=""240.1574+""","=""""","=""0.001""","=""41626.58""","=""1""","=""""","=""""","=""""","=""""",,"=""209284.41""","=""250911.09""","=""4s2.4p3.(2P*).5p""","=""3P""","=""1""","=""4s2.4p3.(2P*).5d""","=""1D*""","=""2""",3,5,,"=""""","=""L3356""",
Kr,3,"=""240.240""","=""""","=""240.2423+""","=""""","=""-0.002""","=""41612.38""","=""2""","=""""","=""""","=""""","=""""",,"=""138470.97""","=""180082.95""","=""4s2.4p3.(4S*).4d""","=""5D*""","=""1""","=""4s2.4p3.(4S*).5p""","=""3P""","=""2""",3,5,,"=""""","=""L3356""",
Kr,3,"=""240.296""","=""""","=""240.2979+""","=""""","=""-0.002""","=""41602.68""","=""3""","=""""","=""""","=""""","=""""",,"=""138480.60""","=""180082.95""","=""4s2.4p3.(4S*).4d""","=""5D*""","=""2""","=""4s2.4p3.(4S*).5p""","=""3P""","=""2""",5,5,,"=""""","=""L3356""",
Kr,3,"=""240.329""","=""""","=""240.3274+""","=""""","=""0.002""","=""41596.97""","=""1""","=""""","=""""","=""""","=""""",,"=""175778.64""","=""217375.89""","=""4s2.4p3.(4S*).5p""","=""5P""","=""2""","=""4s2.4p3.(4S*).6s""","=""3S*""","=""1""",5,3,,"=""""","=""L3356""",
Kr,3,"=""240.365""","=""""","=""240.3670+""","=""""","=""-0.002""","=""41590.74""","=""3""","=""""","=""""","=""""","=""""",,"=""138492.55""","=""180082.95""","=""4s2.4p3.(4S*).4d""","=""5D*""","=""3""","=""4s2.4p3.(4S*).5p""","=""3P""","=""2""",7,5,,"=""""","=""L3356""",
Kr,3,"=""240.574""","=""""","=""240.5752+""","=""""","=""-0.001""","=""41554.61""","=""2""","=""""","=""""","=""""","=""""",,"=""193855.36""","=""235409.76""","=""4s2.4p3.(2D*).5p""","=""3D""","=""2""","=""4s2.4p3.(4S*).6d""","=""5D*""","=""1""",5,3,,"=""""","=""L7284""",
Kr,3,"=""240.710""","=""""","=""240.7082+""","=""""","=""0.002""","=""41531.13""","=""10""","=""""","=""""","=""""","=""""",,"=""193825.10""","=""235356.54""","=""4s2.4p3.(2D*).5p""","=""3F""","=""3""","=""4s2.4p3.(2D*).5d""","=""3F*""","=""4""",7,9,,"=""""","=""L3356""",
Kr,4,"=""240.742""","=""""","=""240.743+""","=""""","=""-0.001""","=""41525.6""","=""20w""","=""""","=""""","=""""","=""""",,"=""202373.3""","=""243898.8""","=""4s2.4p2.(3P).5s""","=""4P""","=""1/2""","=""4s2.4p2.(3P).5p""","=""2D*""","=""3/2""",2,4,,"=""""","=""L7257""",
Kr,2,"=""240.7593""","=""""","=""240.7591+""","=""""","=""0.0002""","=""41522.63""","=""5""","=""""","=""""","=""""","=""""",,"=""131632.11""","=""173154.78""","=""4s2.4p4.(3P).4d""","=""2F""","=""7/2""","=""4s2.4p4.(3P<1>).4f""","=""2[3]*""","=""5/2""",8,6,,"=""""","=""L353""",
Kr,2,"=""240.852""","=""""","=""240.8475+""","=""""","=""0.004""","=""41506.6""","=""5h""","=""""","=""""","=""""","=""""",,"=""133923.859""","=""175431.28""","=""4s2.4p4.(3P).5p""","=""4P*""","=""5/2""","=""4s2.4p4.(3P).6d""","=""4D""","=""5/2""",6,6,,"=""""","=""L7386""",
Kr,2,"=""240.9067""","=""""","=""240.9091+""","=""""","=""-0.0024""","=""41497.23""","=""8""","=""""","=""""","=""""","=""""",,"=""131632.11""","=""173128.92""","=""4s2.4p4.(3P).4d""","=""2F""","=""7/2""","=""4s2.4p4.(3P<1>).4f""","=""2[3]*""","=""7/2""",8,8,,"=""""","=""L353""",
Kr,2,"=""241.0562""","=""""","=""241.0567+""","=""""","=""-0.0005""","=""41471.49""","=""2""","=""""","=""""","=""""","=""""",,"=""137098.16""","=""178569.56""","=""4s2.4p4.4d""","=""""","=""5/2""","=""4s2.4p4.(3P<2>).5f""","=""2[2]*""","=""5/2""",6,6,,"=""""","=""L353""",
Kr,2,"=""241.381""","=""""","=""241.3806+""","=""""","=""0.000""","=""41415.7""","=""10h""","=""""","=""""","=""""","=""""",,"=""133923.859""","=""175339.62""","=""4s2.4p4.(3P).5p""","=""4P*""","=""5/2""","=""4s2.4p4.(3P).6d""","=""4D""","=""7/2""",6,8,,"=""""","=""L7386""",
Kr,3,"=""241.478""","=""""","=""241.4748+""","=""""","=""0.003""","=""41399.06""","=""1""","=""""","=""""","=""""","=""""",,"=""153563.20""","=""194962.81""","=""4s2.4p3.(2D*).4d""","=""3F*""","=""2""","=""4s2.4p3.(2D*).5p""","=""1F""","=""3""",5,7,,"=""""","=""L3356""",
Kr,4,"=""241.482""","=""""","=""241.482+""","=""""","=""0.000""","=""41398.37""","=""10""","=""""","=""""","=""""","=""""",,"=""205214.5""","=""246612.9""","=""4s2.4p2.(3P).5s""","=""4P""","=""3/2""","=""4s2.4p2.(3P).5p""","=""4S*""","=""3/2""",4,4,,"=""""","=""L7257""",
Kr,2,"=""241.4938""","=""""","=""241.4947+""","=""""","=""-0.0009""","=""41396.35""","=""10""","=""""","=""""","=""""","=""""",,"=""131375.45""","=""172771.65""","=""4s2.4p4.(3P).4d""","=""2P""","=""3/2""","=""4s2.4p4.(3P<1>).4f""","=""2[2]*""","=""5/2""",4,6,,"=""""","=""L353""",
Kr,4,"=""241.566""","=""""","=""241.568+""","=""""","=""-0.002""","=""41384.0""","=""1d""","=""""","=""""","=""""","=""""",,"=""263160.1""","=""304543.7""","=""4s2.4p2.(1D).5p""","=""2P*""","=""1/2""","=""4s2.4p2.(3P).6s""","=""2P""","=""3/2""",2,4,,"=""""","=""L7257""",
Kr,2,"=""241.6797""","=""""","=""241.6807+""","=""""","=""-0.0010""","=""41364.51""","=""7""","=""""","=""""","=""""","=""""",,"=""137098.16""","=""178462.50""","=""4s2.4p4.4d""","=""""","=""5/2""","=""4s2.4p4.(3P<2>).5f""","=""2[3]*""","=""7/2""",6,8,,"=""""","=""L353""",
Kr,3,"=""241.726""","=""""","=""241.7252+""","=""""","=""0.001""","=""41356.6""","=""1d""","=""""","=""""","=""""","=""""",,"=""193825.10""","=""235181.83""","=""4s2.4p3.(2D*).5p""","=""3F""","=""3""","=""4s2.4p3.(2D*).6s""","=""1D*""","=""2""",7,5,,"=""""","=""L7284""",
Kr,4,"=""241.783""","=""""","=""241.784+""","=""""","=""-0.001""","=""41346.84""","=""30""","=""""","=""""","=""""","=""""",,"=""217416.6""","=""258763.2""","=""4s2.4p2.(1D).4d""","=""2D""","=""5/2""","=""4s2.4p2.(1D).5p""","=""2D*""","=""5/2""",6,6,,"=""""","=""L7257""",
Kr,2,"=""241.8224""","=""""","=""241.8227+""","=""""","=""-0.0003""","=""41340.10""","=""5""","=""""","=""""","=""""","=""""",,"=""127597.49""","=""168937.54""","=""4s2.4p4.(1D).5s""","=""2D""","=""3/2""","=""4s2.4p4.(1S).5p""","=""2P*""","=""3/2""",4,4,,"=""""","=""L353""",
Kr,8,"=""241.83""","=""""","=""241.83""","=""0.09""","="" 0.00""","=""41339""","=""""","=""""","=""""","=""""","=""""",,"=""884838.""","=""926176.""","=""3d10.8d""","=""2D""","=""3/2""","=""3d10.9f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11307""",
Kr,2,"=""241.8397""","=""""","=""241.8399+""","=""""","=""-0.0002""","=""41337.14""","=""8""","=""""","=""""","=""""","=""""",,"=""131375.45""","=""172712.56""","=""4s2.4p4.(3P).4d""","=""2P""","=""3/2""","=""4s2.4p4.(3P<1>).4f""","=""2[2]*""","=""3/2""",4,4,,"=""""","=""L353""",
Kr,3,"=""241.902""","=""""","=""241.9022+""","=""""","="" 0.000""","=""41326.50""","=""3*""","=""""","=""""","=""""","=""""",,"=""193855.36""","=""235181.83""","=""4s2.4p3.(2D*).5p""","=""3D""","=""2""","=""4s2.4p3.(2D*).6s""","=""1D*""","=""2""",5,5,,"=""""","=""L7284""",
Kr,3,"=""241.902""","=""""","=""241.9037+""","=""""","=""-0.002""","=""41326.50""","=""3*""","=""""","=""""","=""""","=""""",,"=""209284.41""","=""250610.62""","=""4s2.4p3.(2P*).5p""","=""3P""","=""1""","=""4s2.4p3.(2P*).5d""","=""3P*""","=""0""",3,1,,"=""""","=""L7284""",
Kr,3,"=""241.950""","=""""","=""241.9466+""","=""""","=""0.003""","=""41318.30""","=""2*""","=""""","=""""","=""""","=""""",,"=""192701.85""","=""234020.73""","=""4s2.4p3.(2D*).5p""","=""3F""","=""2""","=""4s2.4p3.(2D*).5d""","=""3D*""","=""1""",5,3,,"=""""","=""L7284""",
Kr,3,"=""241.950""","=""""","=""241.9536+""","=""""","=""-0.004""","=""41318.30""","=""2*""","=""""","=""""","=""""","=""""",,"=""208509.99""","=""249827.67""","=""4s2.4p3.(2P*).5p""","=""3D""","=""2""","=""4s2.4p3.(2P*).6s""","=""1P*""","=""1""",5,3,,"=""""","=""L7284""",
Kr,3,"=""242.025""","=""""","=""242.0242+""","=""""","=""0.001""","=""41305.50""","=""12""","=""""","=""""","=""""","=""""",,"=""180082.95""","=""221388.59""","=""4s2.4p3.(4S*).5p""","=""3P""","=""2""","=""4s2.4p3.(4S*).5d""","=""3D*""","=""2""",5,5,,"=""""","=""L7284""",
Kr,2,"=""242.0333""","=""""","=""242.0323+""","=""""","=""0.0010""","=""41304.08""","=""1""","=""""","=""""","=""""","=""""",,"=""137098.16""","=""178402.42""","=""4s2.4p4.4d""","=""""","=""5/2""","=""4s2.4p4.(3P<2>).5f""","=""2[3]*""","=""5/2""",6,6,,"=""""","=""L353""",
Kr,2,"=""242.2716""","=""""","=""242.2723+""","=""""","=""-0.0007""","=""41263.46""","=""2""","=""""","=""""","=""""","=""""",,"=""137098.16""","=""178361.50""","=""4s2.4p4.4d""","=""""","=""5/2""","=""4s2.4p4.(3P<2>).5f""","=""2[4]*""","=""7/2""",6,8,,"=""""","=""L353""",
Kr,2,"=""242.5064""","=""""","=""242.5077+""","=""""","=""-0.0013""","=""41223.51""","=""6""","=""""","=""""","=""""","=""""",,"=""131632.11""","=""172855.40""","=""4s2.4p4.(3P).4d""","=""2F""","=""7/2""","=""4s2.4p4.(3P<1>).4f""","=""2[4]*""","=""7/2""",8,8,,"=""""","=""L353""",
Kr,8,"=""242.53""","=""""","=""242.55""","=""0.10""","=""-0.02""","=""41219""","=""*""","=""""","=""""","=""""","=""""",,"=""884960.""","=""926176.""","=""3d10.8d""","=""2D""","=""5/2""","=""3d10.9f""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11307""",
Kr,8,"=""242.53""","=""""","=""242.53""","=""0.12""","="" 0.00""","=""41219""","=""*""","=""""","=""""","=""""","=""""",,"=""884960.""","=""926179.""","=""3d10.8d""","=""2D""","=""5/2""","=""3d10.9f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L11307""",
Kr,3,"=""242.535""","=""""","=""242.5380+""","=""""","=""-0.003""","=""41218.6""","=""1d""","=""""","=""""","=""""","=""""",,"=""208609.54""","=""249827.67""","=""4s2.4p3.(2P*).5p""","=""3S""","=""1""","=""4s2.4p3.(2P*).6s""","=""1P*""","=""1""",3,3,,"=""""","=""L7284""",
Kr,4,"=""242.566""","=""""","=""242.566+""","=""""","="" 0.000""","=""41213.4""","=""2d""","=""""","=""""","=""""","=""""",,"=""205399.6""","=""246612.9""","=""4s.4p4""","=""2P""","=""3/2""","=""4s2.4p2.(3P).5p""","=""4S*""","=""3/2""",4,4,,"=""""","=""L7257""",
Kr,5,"=""242.606""","=""""","=""242.60+""","=""""","=""0.00""","=""41206.6""","=""9""","=""""","=""""","=""""","=""""",,"=""237720.58""","=""278928.""","=""4s2.4p.4d""","=""1P*""","=""1""","=""4s2.4p.5p""","=""3D""","=""1""",3,3,,"=""""","=""L9919""",
Kr,4,"=""242.618""","=""""","=""242.618+""","=""""","=""0.000""","=""41204.55""","=""7""","=""""","=""""","=""""","=""""",,"=""217558.6""","=""258763.2""","=""4s2.4p2.(1D).4d""","=""2D""","=""3/2""","=""4s2.4p2.(1D).5p""","=""2D*""","=""5/2""",4,6,,"=""""","=""L7257""",
Kr,2,"=""242.6363""","=""""","=""242.6370+""","=""""","=""-0.0007""","=""41201.44""","=""10""","=""""","=""""","=""""","=""""",,"=""109000.36""","=""150201.68""","=""4s.4p6""","=""2S""","=""1/2""","=""4s2.4p4.(1D).5p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L353""",
Kr,4,"=""242.680""","=""""","=""242.681+""","=""""","=""-0.001""","=""41194.02""","=""12""","=""""","=""""","=""""","=""""",,"=""202373.3""","=""243567.2""","=""4s2.4p2.(3P).5s""","=""4P""","=""1/2""","=""4s2.4p2.(3P).5p""","=""4P*""","=""1/2""",2,2,,"=""""","=""L7257""",
Kr,3,"=""242.748""","=""""","=""242.7500+""","=""""","=""-0.002""","=""41182.48""","=""1""","=""""","=""""","=""""","=""""",,"=""138446.69""","=""179628.83""","=""4s2.4p3.(4S*).4d""","=""5D*""","=""0""","=""4s2.4p3.(4S*).5p""","=""3P""","=""1""",1,3,,"=""""","=""L3356""",
Kr,2,"=""242.8333""","=""""","=""242.8326+""","=""""","=""0.0007""","=""41168.02""","=""10""","=""""","=""""","=""""","=""""",,"=""131632.11""","=""172800.24""","=""4s2.4p4.(3P).4d""","=""2F""","=""7/2""","=""4s2.4p4.(3P<1>).4f""","=""2[4]*""","=""9/2""",8,10,,"=""""","=""L353""",
Kr,3,"=""242.892""","=""""","=""242.8932+""","=""""","=""-0.001""","=""41158.07""","=""1""","=""""","=""""","=""""","=""""",,"=""138470.97""","=""179628.83""","=""4s2.4p3.(4S*).4d""","=""5D*""","=""1""","=""4s2.4p3.(4S*).5p""","=""3P""","=""1""",3,3,,"=""""","=""L3356""",
Kr,3,"=""242.952""","=""""","=""242.9501+""","=""""","=""0.002""","=""41147.91""","=""7""","=""""","=""""","=""""","=""""",,"=""138480.60""","=""179628.83""","=""4s2.4p3.(4S*).4d""","=""5D*""","=""2""","=""4s2.4p3.(4S*).5p""","=""3P""","=""1""",5,3,,"=""""","=""L7284""",
Kr,4,"=""242.987""","=""""","=""242.986+""","=""""","=""0.001""","=""41142.0""","=""50w""","=""""","=""""","=""""","=""""",,"=""208064.1""","=""249206.2""","=""4s2.4p2.(3P).5s""","=""4P""","=""5/2""","=""4s2.4p2.(3P).5p""","=""2D*""","=""5/2""",6,6,,"=""""","=""L7257""",
Kr,2,"=""243.0031""","=""""","=""243.0014+""","=""""","=""0.0017""","=""41139.25""","=""2bl""","=""""","=""""","=""""","=""""",,"=""131632.11""","=""172771.65""","=""4s2.4p4.(3P).4d""","=""2F""","=""7/2""","=""4s2.4p4.(3P<1>).4f""","=""2[2]*""","=""5/2""",8,6,,"=""""","=""L353""",
