element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Be,1,"=""309.0023""","=""0.002""","=""309.0024""","=""0.0022""","=""-0.0001""","=""32352.83""","=""5*""","=""""","=""""","=""""","=""""",,"=""66811.89""","=""99164.71""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2p.4p""","=""3P""","=""1""",1,3,,"=""""","=""L2771""",
Be,1,"=""309.0023""","=""0.002""","=""309.0024""","=""0.0021""","=""-0.0001""","=""32352.83""","=""5*""","=""""","=""""","=""""","=""""",,"=""66811.89""","=""99164.71""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3P""","=""1""",5,3,,"=""""","=""L2771""",
Be,1,"=""309.0130""","=""0.002""","=""309.0131""","=""0.0020""","=""-0.0001""","=""32351.71""","=""5*""","=""""","=""""","=""""","=""""",,"=""66811.89""","=""99163.59""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2p.4p""","=""3P""","=""0""",3,1,,"=""""","=""L2771""",
Be,1,"=""311.0814""","=""0.0010""","=""311.0813""","=""0.0009""","=""0.0001""","=""32136.61""","=""5*""","=""""","=""""","=""""","=""""",,"=""62053.742""","=""94190.36""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2p.3d""","=""3D*""","=""3""",7,7,,"=""""","=""L4743""",
Be,1,"=""311.0814""","=""0.0010""","=""311.0813""","=""0.0009""","=""0.0001""","=""32136.61""","=""5*""","=""""","=""""","=""""","=""""",,"=""62053.742""","=""94190.36""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""""","=""L4743""",
Be,1,"=""311.0918""","=""0.0010""","=""311.0921""","=""0.0008""","=""-0.0003""","=""32135.53""","=""5*""","=""""","=""""","=""""","=""""",,"=""62053.742""","=""94189.24""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2p.3d""","=""3D*""","=""2""",7,5,,"=""""","=""L4743""",
Be,1,"=""311.0918""","=""0.0010""","=""311.0921""","=""0.0008""","=""-0.0003""","=""32135.53""","=""5*""","=""""","=""""","=""""","=""""",,"=""62053.7385""","=""94189.24""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.3d""","=""3D*""","=""2""",3,5,,"=""""","=""L4743""",
Be,1,"=""311.0918""","=""0.0010""","=""311.0921""","=""0.0008""","=""-0.0003""","=""32135.53""","=""5*""","=""""","=""""","=""""","=""""",,"=""62053.742""","=""94189.24""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""""","=""L4743""",
Be,1,"=""311.0986""","=""0.0010""","=""311.0990""","=""0.0008""","=""-0.0004""","=""32134.83""","=""7*""","=""""","=""""","=""""","=""""",,"=""62053.7385""","=""94188.53""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.3d""","=""3D*""","=""1""",3,3,,"=""""","=""L4743""",
Be,1,"=""311.0986""","=""0.0010""","=""311.0990""","=""0.0008""","=""-0.0004""","=""32134.83""","=""7*""","=""""","=""""","=""""","=""""",,"=""62053.742""","=""94188.53""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""""","=""L4743""",
Be,1,"=""311.1068""","=""0.002""","=""311.1068""","=""0.0021""","="" 0.0000""","=""32133.98""","=""2bl*""","=""""","=""""","=""""","=""""",,"=""[70065.40]""","=""102199.38""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2p.5p""","=""3P""","=""2""",5,5,,"=""""","=""L2771""",
Be,1,"=""311.1068""","=""0.002""","=""311.1068""","=""0.0021""","="" 0.0000""","=""32133.98""","=""2bl*""","=""""","=""""","=""""","=""""",,"=""[70065.40]""","=""102199.38""","=""1s2.2s.5p""","=""3P*""","=""1""","=""1s2.2p.5p""","=""3P""","=""2""",3,5,,"=""""","=""L2771""",
Be,1,"=""311.1235""","=""0.002""","=""311.1235""","=""0.0021""","=""0.0000""","=""32132.26""","=""2bl*""","=""""","=""""","=""""","=""""",,"=""[70065.40]""","=""102197.66""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2p.5p""","=""3P""","=""1""",5,3,,"=""""","=""L2771""",
Be,1,"=""311.1235""","=""0.002""","=""311.1235""","=""0.0021""","=""0.0000""","=""32132.26""","=""2bl*""","=""""","=""""","=""""","=""""",,"=""[70065.40]""","=""102197.66""","=""1s2.2s.5p""","=""3P*""","=""1""","=""1s2.2p.5p""","=""3P""","=""1""",3,3,,"=""""","=""L2771""",
Be,1,"=""311.1235""","=""0.002""","=""311.1235""","=""0.0020""","=""0.0000""","=""32132.26""","=""2bl*""","=""""","=""""","=""""","=""""",,"=""[70065.40]""","=""102197.66""","=""1s2.2s.5p""","=""3P*""","=""0""","=""1s2.2p.5p""","=""3P""","=""1""",1,3,,"=""""","=""L2771""",
Be,1,"=""311.1420""","=""0.002""","=""311.1420""","=""0.0020""","=""0.0000""","=""32130.35""","=""3*""","=""""","=""""","=""""","=""""",,"=""[70065.40]""","=""102195.75""","=""1s2.2s.5p""","=""3P*""","=""1""","=""1s2.2p.5p""","=""3P""","=""0""",3,1,,"=""""","=""L2771""",
Be,1,"=""311.9850""","=""0.002""","=""311.9839""","=""0.0019""","=""0.0011""","=""32043.53""","=""2*""","=""""","=""""","=""""","=""""",,"=""67941.65""","=""99985.29""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2p.4d""","=""3D*""","=""3""",5,7,,"=""""","=""L2771""",
Be,1,"=""311.9850""","=""0.002""","=""311.9842""","=""0.0019""","=""0.0008""","=""32043.53""","=""2*""","=""""","=""""","=""""","=""""",,"=""67941.68""","=""99985.29""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2p.4d""","=""3D*""","=""3""",7,7,,"=""""","=""L2771""",
Be,1,"=""311.9968""","=""0.002""","=""311.9966""","=""0.0019""","=""0.0002""","=""32042.32""","=""2bl*""","=""""","=""""","=""""","=""""",,"=""67941.63""","=""99983.97""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2p.4d""","=""3D*""","=""2""",3,5,,"=""""","=""L2771""",
Be,1,"=""311.9968""","=""0.002""","=""311.9968""","=""0.0019""","=""0.0000""","=""32042.32""","=""2bl*""","=""""","=""""","=""""","=""""",,"=""67941.65""","=""99983.97""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2p.4d""","=""3D*""","=""2""",5,5,,"=""""","=""L2771""",
Be,1,"=""311.9968""","=""0.002""","=""311.9971""","=""0.0019""","=""-0.0003""","=""32042.32""","=""2bl*""","=""""","=""""","=""""","=""""",,"=""67941.68""","=""99983.97""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2p.4d""","=""3D*""","=""2""",7,5,,"=""""","=""L2771""",
Be,1,"=""312.0020""","=""0.002""","=""312.0028""","=""0.0019""","=""-0.0008""","=""32041.79""","=""3*""","=""""","=""""","=""""","=""""",,"=""67941.63""","=""99983.33""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2p.4d""","=""3D*""","=""1""",3,3,,"=""""","=""L2771""",
Be,1,"=""312.0020""","=""0.002""","=""312.0030""","=""0.0019""","=""-0.0010""","=""32041.79""","=""3*""","=""""","=""""","=""""","=""""",,"=""67941.65""","=""99983.33""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2p.4d""","=""3D*""","=""1""",5,3,,"=""""","=""L2771""",
Be,1,"=""312.4993""","=""0.002""","=""312.499""","=""0.003""","="" 0.000""","=""31990.80""","=""3bl*""","=""""","=""""","=""""","=""""",,"=""68241.044""","=""100231.84?""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2p.4f""","=""3F""","=""4""",7,9,,"=""""","=""L2771""",
Be,1,"=""312.4993""","=""0.002""","=""312.499""","=""0.003""","=""0.000""","=""31990.80""","=""3bl*""","=""""","=""""","=""""","=""""",,"=""68241.04""","=""100231.84?""","=""1s2.2s.4f""","=""3F*""","=""4""","=""1s2.2p.4f""","=""3F""","=""4""",9,9,,"=""""","=""L2771""",
Be,1,"=""312.5119""","=""0.002""","=""312.5119""","=""0.0022""","="" 0.0000""","=""31989.51""","=""3bl*""","=""""","=""""","=""""","=""""",,"=""68241.044""","=""100230.55?""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2p.4f""","=""3F""","=""3""",7,7,,"=""""","=""L2771""",
Be,1,"=""312.5119""","=""0.002""","=""312.5119""","=""0.0022""","=""0.0000""","=""31989.51""","=""3bl*""","=""""","=""""","=""""","=""""",,"=""68241.041""","=""100230.55?""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2p.4f""","=""3F""","=""3""",5,7,,"=""""","=""L2771""",
Be,1,"=""312.5119""","=""0.002""","=""312.512""","=""0.003""","=""0.000""","=""31989.51""","=""3bl*""","=""""","=""""","=""""","=""""",,"=""68241.04""","=""100230.55?""","=""1s2.2s.4f""","=""3F*""","=""4""","=""1s2.2p.4f""","=""3F""","=""3""",9,7,,"=""""","=""L2771""",
Be,2,"=""313.04219""","=""0.00005""","=""313.04219""","=""0.00005""","="" 0.00000""","=""31935.320""","=""2360""","=""1.1292e+00""","=""3.3198e-01""","=""6.8445e+00""","=""-0.17786""",AAA,"=""0.000""","=""31935.320""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""T6820LS""","=""L12158""",
Be,2,"=""313.10667""","=""0.00004""","=""313.10667""","=""0.00004""","=""0.00000""","=""31928.744""","=""2160""","=""1.1285e+00""","=""1.6596e-01""","=""3.4223e+00""","=""-0.47898""",AAA,"=""0.000""","=""31928.744""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""T6820LS""","=""L12158""",
Be,1,"=""313.4763""","=""0.002""","=""313.4764""","=""0.0020""","=""-0.0001""","=""31891.10""","=""5bl""","=""""","=""""","=""""","=""""",,"=""70750.02""","=""102641.11?""","=""1s2.2s.5f""","=""1F*""","=""3""","=""1s2.2p.5f""","=""1F""","=""3""",7,7,,"=""""","=""L2771""",
Be,1,"=""313.606""","=""0.003""","=""313.606""","=""0.003""","=""0.000""","=""31877.9""","=""3""","=""""","=""""","=""""","=""""",,"=""42565.4502""","=""74443.4""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.12d""","=""1D""","=""2""",3,5,,"=""""","=""L3514""",
Be,1,"=""313.8685""","=""0.002""","=""313.8686""","=""0.0020""","=""-0.0001""","=""31851.25""","=""7""","=""""","=""""","=""""","=""""",,"=""68241.30""","=""100092.54?""","=""1s2.2s.4f""","=""1F*""","=""3""","=""1s2.2p.4f""","=""1F""","=""3""",7,7,,"=""""","=""L2771""",
Be,1,"=""314.5425""","=""0.002""","=""314.5425""","=""0.0020""","="" 0.0000""","=""31783.00""","=""5""","=""""","=""""","=""""","=""""",,"=""71746.17""","=""103529.17""","=""1s2.2s.6p""","=""1P*""","=""1""","=""1s2.2p.6p""","=""1P""","=""1""",3,3,,"=""""","=""L2771""",
Be,1,"=""315.008""","=""0.003""","=""315.008""","=""0.003""","=""0.000""","=""31736.0""","=""4""","=""""","=""""","=""""","=""""",,"=""42565.4502""","=""74301.5""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.11d""","=""1D""","=""2""",3,5,,"=""""","=""L3514""",
Be,1,"=""316.0768""","=""0.002""","=""316.0767""","=""0.0020""","=""0.0001""","=""31628.72""","=""9""","=""""","=""""","=""""","=""""",,"=""70120.59""","=""101749.32""","=""1s2.2s.5p""","=""1P*""","=""1""","=""1s2.2p.5p""","=""1P""","=""1""",3,3,,"=""""","=""L2771""",
Be,1,"=""316.384""","=""0.003""","=""316.384""","=""0.003""","=""0.000""","=""31598.0""","=""1""","=""""","=""""","=""""","=""""",,"=""42565.4502""","=""74163.5""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.11s""","=""1S""","=""0""",3,1,,"=""""","=""L3514""",
Be,1,"=""316.8602""","=""0.002""","=""316.8602""","=""0.0020""","=""0.0000""","=""31550.53""","=""6""","=""""","=""""","=""""","=""""",,"=""42565.4502""","=""74115.98""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.10d""","=""1D""","=""2""",3,5,,"=""""","=""L2771""",
Be,2,"=""317.987""","=""0.006""","=""317.987""","=""0.006""","="" 0.000""","=""31438.7""","=""25*""","=""""","=""""","=""""","=""""",,"=""1032653.6+x""","=""1064092.3+x""","=""1s.2s.3s""","=""4S""","=""3/2""","=""1s.2p.3s""","=""4P*""","=""5/2""",4,6,,"=""""","=""L12158""",
Be,2,"=""317.987""","=""0.006""","=""317.987""","=""0.006""","="" 0.000""","=""31438.7""","=""25*""","=""""","=""""","=""""","=""""",,"=""1032653.6+x""","=""1064092.3+x""","=""1s.2s.3s""","=""4S""","=""3/2""","=""1s.2p.3s""","=""4P*""","=""1/2""",4,2,,"=""""","=""L12158""",
Be,2,"=""317.987""","=""0.006""","=""317.987""","=""0.006""","="" 0.000""","=""31438.7""","=""25*""","=""""","=""""","=""""","=""""",,"=""1032653.6+x""","=""1064092.3+x""","=""1s.2s.3s""","=""4S""","=""3/2""","=""1s.2p.3s""","=""4P*""","=""3/2""",4,4,,"=""""","=""L12158""",
Be,1,"=""318.734""","=""0.003""","=""318.734""","=""0.003""","="" 0.000""","=""31365.1""","=""3""","=""""","=""""","=""""","=""""",,"=""42565.4502""","=""73930.5""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.10s""","=""1S""","=""0""",3,1,,"=""""","=""L3514""",
Be,1,"=""319.3830""","=""0.002""","=""319.3812""","=""0.0009""","=""0.0018""","=""31301.32""","=""8""","=""5.08e-02""","=""1.30e-02""","=""4.09e-01""","=""-1.410""",B,"=""42565.4502""","=""73866.95""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.9d""","=""1D""","=""2""",3,5,,"=""u28""","=""L2771""",
Be,2,"=""319.7103""","=""0.0010""","=""319.7103""","=""0.0010""","=""0.0000""","=""31269.28""","=""310""","=""6.82e-01""","=""1.57e-01""","=""6.61e+00""","=""-0.202""",AA,"=""98054.57""","=""129323.85""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5f""","=""2F*""","=""5/2""",4,6,,"=""T7409LS""","=""L12158""",
Be,2,"=""319.7149""","=""0.0010""","=""319.7150""","=""0.0010""","=""-0.0001""","=""31268.83""","=""410""","=""7.31e-01""","=""1.49e-01""","=""9.44e+00""","=""-0.047""",AA,"=""98055.10""","=""129323.92""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.5f""","=""2F*""","=""7/2""",6,8,,"=""T7409LS""","=""L12158""",
Be,2,"=""""","=""""","=""319.7157""","=""0.0012""","=""""","=""31268.75""","=""m""","=""4.87e-02""","=""7.47e-03""","=""4.72e-01""","=""-1.348""",AA,"=""98055.10""","=""129323.85""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.5f""","=""2F*""","=""5/2""",6,6,,"=""T7409LS""","=""L12158""",
Be,1,"=""320.8600""","=""0.0010""","=""320.8597""","=""0.0008""","=""0.0003""","=""31157.24""","=""11""","=""""","=""""","=""""","=""""",,"=""67034.80""","=""98192.07""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1P""","=""1""",3,3,,"=""""","=""L2031""",
Be,1,"=""322.039""","=""0.003""","=""322.039""","=""0.003""","="" 0.000""","=""31043.2""","=""4""","=""1.14e-02""","=""5.91e-04""","=""1.88e-02""","=""-2.751""",B,"=""42565.4502""","=""73608.6""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.9s""","=""1S""","=""0""",3,1,,"=""u28""","=""L3514""",
Be,1,"=""322.9620""","=""0.0010""","=""322.9619""","=""0.0009""","=""0.0001""","=""30954.46""","=""9""","=""7.16e-02""","=""1.87e-02""","=""5.96e-01""","=""-1.252""",B,"=""42565.4502""","=""73519.92""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.8d""","=""1D""","=""2""",3,5,,"=""u28""","=""L4743""",
Be,2,"=""323.1""","=""0.10""","=""323.14""","=""0.10""","=""-0.04""","=""30941""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074607.6+x""","=""1s.2s.3p""","=""4P*""","=""3/2""","=""1s.2p.3p""","=""4P""","=""5/2""",4,6,,"=""""","=""L12158""",
Be,2,"=""323.1""","=""0.10""","=""323.14""","=""0.10""","=""-0.04""","=""30941""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074607.6+x""","=""1s.2s.3p""","=""4P*""","=""5/2""","=""1s.2p.3p""","=""4P""","=""3/2""",6,4,,"=""""","=""L12158""",
Be,2,"=""323.1""","=""0.10""","=""323.14""","=""0.10""","=""-0.04""","=""30941""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074607.6+x""","=""1s.2s.3p""","=""4P*""","=""1/2""","=""1s.2p.3p""","=""4P""","=""1/2""",2,2,,"=""""","=""L12158""",
Be,2,"=""323.1""","=""0.10""","=""323.14""","=""0.10""","=""-0.04""","=""30941""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074607.6+x""","=""1s.2s.3p""","=""4P*""","=""1/2""","=""1s.2p.3p""","=""4P""","=""3/2""",2,4,,"=""""","=""L12158""",
Be,2,"=""323.1""","=""0.10""","=""323.14""","=""0.10""","=""-0.04""","=""30941""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074607.6+x""","=""1s.2s.3p""","=""4P*""","=""3/2""","=""1s.2p.3p""","=""4P""","=""1/2""",4,2,,"=""""","=""L12158""",
Be,2,"=""323.1""","=""0.10""","=""323.14""","=""0.10""","=""-0.04""","=""30941""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074607.6+x""","=""1s.2s.3p""","=""4P*""","=""5/2""","=""1s.2p.3p""","=""4P""","=""5/2""",6,6,,"=""""","=""L12158""",
Be,2,"=""323.1""","=""0.10""","=""323.14""","=""0.10""","=""-0.04""","=""30941""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074607.6+x""","=""1s.2s.3p""","=""4P*""","=""3/2""","=""1s.2p.3p""","=""4P""","=""3/2""",4,4,,"=""""","=""L12158""",
Be,2,"=""""","=""""","=""323.3483""","=""0.0013""","=""""","=""30917.48""","=""m*""","=""3.74e-03""","=""5.87e-04""","=""2.50e-02""","=""-2.629""",A,"=""98054.57""","=""128972.05""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""L12158""",
Be,2,"=""323.3519""","=""0.002""","=""323.3528""","=""0.0020""","=""-0.0009""","=""30917.14""","=""10*""","=""3.74e-02""","=""2.93e-03""","=""1.25e-01""","=""-1.93""",A,"=""98054.57""","=""128971.62""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""L12158""",
Be,2,"=""323.3519""","=""0.002""","=""323.3538""","=""0.0020""","=""-0.0019""","=""30917.14""","=""10*""","=""3.37e-02""","=""3.52e-03""","=""2.25e-01""","=""-1.675""",A,"=""98055.10""","=""128972.05""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.5p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""L12158""",
Be,2,"=""324.0""","=""0.10""","=""324.03""","=""0.10""","=""-0.03""","=""30855""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074522+x""","=""1s.2s.3p""","=""4P*""","=""1/2""","=""1s.2s.4d""","=""4D""","=""3/2""",2,4,,"=""""","=""L12158""",
Be,2,"=""324.0""","=""0.10""","=""324.03""","=""0.10""","=""-0.03""","=""30855""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074522+x""","=""1s.2s.3p""","=""4P*""","=""3/2""","=""1s.2s.4d""","=""4D""","=""1/2""",4,2,,"=""""","=""L12158""",
Be,2,"=""324.0""","=""0.10""","=""324.03""","=""0.10""","=""-0.03""","=""30855""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074522+x""","=""1s.2s.3p""","=""4P*""","=""3/2""","=""1s.2s.4d""","=""4D""","=""3/2""",4,4,,"=""""","=""L12158""",
Be,2,"=""324.0""","=""0.10""","=""324.03""","=""0.10""","=""-0.03""","=""30855""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074522+x""","=""1s.2s.3p""","=""4P*""","=""3/2""","=""1s.2s.4d""","=""4D""","=""5/2""",4,6,,"=""""","=""L12158""",
Be,2,"=""324.0""","=""0.10""","=""324.03""","=""0.10""","=""-0.03""","=""30855""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074522+x""","=""1s.2s.3p""","=""4P*""","=""5/2""","=""1s.2s.4d""","=""4D""","=""3/2""",6,4,,"=""""","=""L12158""",
Be,2,"=""324.0""","=""0.10""","=""324.03""","=""0.10""","=""-0.03""","=""30855""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074522+x""","=""1s.2s.3p""","=""4P*""","=""5/2""","=""1s.2s.4d""","=""4D""","=""5/2""",6,6,,"=""""","=""L12158""",
Be,2,"=""324.0""","=""0.10""","=""324.03""","=""0.10""","=""-0.03""","=""30855""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074522+x""","=""1s.2s.3p""","=""4P*""","=""5/2""","=""1s.2s.4d""","=""4D""","=""7/2""",6,8,,"=""""","=""L12158""",
Be,2,"=""324.0""","=""0.10""","=""324.03""","=""0.10""","=""-0.03""","=""30855""","=""20bl*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074522+x""","=""1s.2s.3p""","=""4P*""","=""1/2""","=""1s.2s.4d""","=""4D""","=""1/2""",2,2,,"=""""","=""L12158""",
Be,2,"=""324.1625""","=""0.0010""","=""324.1632""","=""0.0010""","=""-0.0007""","=""30839.83""","=""210""","=""1.39e-01""","=""2.19e-02""","=""4.67e-01""","=""-1.359""",A,"=""96495.360""","=""127335.12""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""L12158""",
Be,2,"=""324.1827""","=""0.0010""","=""324.1835""","=""0.0010""","=""-0.0008""","=""30837.90""","=""410""","=""2.77e-01""","=""2.19e-02""","=""9.34e-01""","=""-1.058""",A,"=""96497.288""","=""127335.12""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""L12158""",
Be,1,"=""326.9038""","=""0.002""","=""326.9038""","=""0.0020""","="" 0.0000""","=""30581.22""","=""6""","=""1.52e-02""","=""8.11e-04""","=""2.62e-02""","=""-2.614""",B,"=""42565.4502""","=""73146.67""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.8s""","=""1S""","=""0""",3,1,,"=""u28""","=""L2771""",
Be,2,"=""327.4584""","=""0.0010""","=""327.4587""","=""0.0010""","=""-0.0003""","=""30529.43""","=""610""","=""1.41e-01""","=""4.54e-02""","=""9.79e-01""","=""-1.042""",A,"=""88231.915""","=""118761.32""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""L12158""",
Be,2,"=""327.4670""","=""0.0010""","=""327.4674""","=""0.0010""","=""-0.0004""","=""30528.63""","=""410""","=""1.41e-01""","=""2.27e-02""","=""4.89e-01""","=""-1.343""",A,"=""88231.915""","=""118760.51""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""L12158""",
Be,2,"=""327.6""","=""0.10""","=""327.60""","=""0.10""","="" 0.00""","=""30516""","=""*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074186+x?""","=""1s.2s.3p""","=""4P*""","=""3/2""","=""1s.2p.3p""","=""4S""","=""3/2""",4,4,,"=""""","=""L12158""",
Be,2,"=""327.6""","=""0.10""","=""327.60""","=""0.10""","="" 0.00""","=""30516""","=""*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074186+x?""","=""1s.2s.3p""","=""4P*""","=""5/2""","=""1s.2p.3p""","=""4S""","=""3/2""",6,4,,"=""""","=""L12158""",
Be,2,"=""327.6""","=""0.10""","=""327.60""","=""0.10""","="" 0.00""","=""30516""","=""*""","=""""","=""""","=""""","=""""",,"=""1043670+x""","=""1074186+x?""","=""1s.2s.3p""","=""4P*""","=""1/2""","=""1s.2p.3p""","=""4S""","=""3/2""",2,4,,"=""""","=""L12158""",
Be,1,"=""328.2905""","=""0.0010""","=""328.2900""","=""0.0006""","=""0.0005""","=""30452.05""","=""10""","=""1.06e-01""","=""2.85e-02""","=""9.23e-01""","=""-1.069""",B,"=""42565.4502""","=""73017.55""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.7d""","=""1D""","=""2""",3,5,,"=""u28""","=""L4743""",
Be,1,"=""332.1011""","=""0.0010""","=""332.1013""","=""0.0007""","=""-0.0002""","=""30102.65""","=""35""","=""1.70e-01""","=""8.44e-02""","=""9.23e-01""","=""-1.074""",B,"=""21978.31""","=""52080.943""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.3s""","=""3S""","=""1""",1,3,,"=""T7096c74""","=""L4743""",
Be,1,"=""332.1079""","=""0.0010""","=""332.1081""","=""0.0006""","=""-0.0002""","=""30102.03""","=""40""","=""5.10e-01""","=""8.44e-02""","=""2.77e+00""","=""-0.596""",B,"=""21978.925""","=""52080.943""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3s""","=""3S""","=""1""",3,3,,"=""T7096c74""","=""L4743""",
Be,1,"=""332.1340""","=""0.0010""","=""332.1338""","=""0.0007""","=""0.0002""","=""30099.67""","=""45""","=""8.51e-01""","=""8.45e-02""","=""4.62e+00""","=""-0.374""",B,"=""21981.26""","=""52080.943""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3s""","=""3S""","=""1""",5,3,,"=""T7096c74""","=""L4743""",
Be,1,"=""334.5430""","=""0.002""","=""334.5430""","=""0.0020""","="" 0.0000""","=""29882.93""","=""8bl""","=""2.10e-02""","=""1.18e-03""","=""3.89e-02""","=""-2.452""",B,"=""42565.4502""","=""72448.38""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.7s""","=""1S""","=""0""",3,1,,"=""u28""","=""L2771""",
Be,1,"=""336.7633""","=""0.0010""","=""336.7650""","=""0.0007""","=""-0.0017""","=""29685.92""","=""11""","=""1.64e-01""","=""4.66e-02""","=""1.55e+00""","=""-0.855""",B,"=""42565.4502""","=""72251.22""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.6d""","=""1D""","=""2""",3,5,,"=""u28""","=""L4743""",
Be,2,"=""337.99""","=""0.02""","=""338.007""","=""0.020""","=""-0.02""","=""29578.2""","=""9*""","=""""","=""""","=""""","=""""",,"=""1049908.3+x""","=""1079485.0+x""","=""1s.2s.3d""","=""4D""","=""5/2""","=""1s.2p.3d""","=""4D*""","=""5/2""",6,6,,"=""""","=""L12158""",
