element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Cu,2,"=""92.5119""","=""0.0010""","=""92.509896""","=""0.000008""","=""0.0020""","=""108094.2""","=""510000*""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""130943.661""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""5D*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""92.5119""","=""0.0010""","=""92.510963""","=""0.000003""","=""0.0009""","=""108094.2""","=""510000*""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""134359.847""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""3D*""","=""1""",5,3,,"=""""","=""L19804c170""",
Cu,2,"=""92.5119""","=""0.0010""","=""92.512612""","=""0.000007""","=""-0.0007""","=""108094.2""","=""510000*""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""130940.488""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""5D*""","=""1""",5,3,,"=""""","=""L19804c170""",
Cu,2,"=""92.9702""","=""0.0003""","=""92.970175""","=""0.000003""","=""0.0000""","=""107561.4""","=""18000""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""133825.927""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""3P*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""92.98940""","=""0.00020""","=""92.989272""","=""0.000014""","=""0.00013""","=""107539.14""","=""18000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""130386.404""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(1D).4s.4p.(3P*)""","=""3P*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""93.29398""","=""0.00008""","=""93.293989""","=""0.000010""","=""-0.00001""","=""107188.05""","=""590000""","=""1.7e+00""","=""2.2e-02""","=""4.8e-01""","=""-0.81""",C,"=""21928.7326""","=""129116.774""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(1D).4s.4p.(3P*)""","=""3D*""","=""3""",7,7,,"=""T7181""","=""L22""",
Cu,2,"=""93.49761""","=""0.00018""","=""93.497102""","=""0.000014""","=""0.00051""","=""106954.61""","=""280000?""","=""""","=""""","=""""","=""""",,"=""23998.3718""","=""130953.558""","=""3d9.4s""","=""3D""","=""1""","=""3d8.(3P).4s.4p.(3P*)""","=""5D*""","=""0""",3,1,,"=""""","=""L19804c170""",
Cu,2,"=""93.50564""","=""0.00014""","=""93.505755""","=""0.000008""","=""-0.00011""","=""106945.42""","=""380000""","=""""","=""""","=""""","=""""",,"=""23998.3718""","=""130943.661""","=""3d9.4s""","=""3D""","=""1""","=""3d8.(3P).4s.4p.(3P*)""","=""5D*""","=""2""",3,5,,"=""""","=""L19804c170""",
Cu,2,"=""""","=""""","=""93.508529""","=""0.000007""","=""""","=""106942.116""","=""m""","=""""","=""""","=""""","=""""",,"=""23998.3718""","=""130940.488""","=""3d9.4s""","=""3D""","=""1""","=""3d8.(3P).4s.4p.(3P*)""","=""5D*""","=""1""",3,3,,"=""""","=""L14468""",
Cu,2,"=""93.52307""","=""0.00022""","=""93.523232""","=""0.000007""","=""-0.00016""","=""106925.5""","=""450000""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""128854.036""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(1D).4s.4p.(3P*)""","=""3D*""","=""2""",7,5,,"=""""","=""L19804c170""",
Cu,2,"=""93.53408""","=""0.00018""","=""93.534317""","=""0.000005""","=""-0.00024""","=""106912.90""","=""360000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""129759.750""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(1D).4s.4p.(3P*)""","=""3P*""","=""1""",5,3,,"=""""","=""L19804c170""",
Cu,2,"=""93.5892""","=""0.0003""","=""93.589753""","=""0.000015""","=""-0.0006""","=""106849.9""","=""620000""","=""1.12e+00""","=""1.9e-02""","=""4.1e-01""","=""-0.88""",C,"=""21928.7326""","=""128778.037""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(1D).4s.4p.(3P*)""","=""3F*""","=""4""",7,9,,"=""T7181""","=""L19804c170""",
Cu,2,"=""93.7815""","=""0.0006""","=""93.781726""","=""0.000007""","=""-0.0002""","=""106630.8""","=""48000""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""128559.314""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(1D).4s.4p.(3P*)""","=""3F*""","=""3""",7,7,,"=""""","=""L14468c171""",
Cu,2,"=""93.95218""","=""0.00015""","=""93.952288""","=""0.000006""","=""-0.00011""","=""106437.12""","=""190000""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""128365.736""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(1D).4s.4p.(3P*)""","=""3F*""","=""2""",7,5,,"=""""","=""L19804c170""",
Cu,2,"=""94.33333""","=""0.00018""","=""94.333466""","=""0.000007""","=""-0.00014""","=""106007.07""","=""580000""","=""1.4e+00""","=""1.9e-02""","=""3.0e-01""","=""-1.02""",C,"=""22847.1176""","=""128854.036""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(1D).4s.4p.(3P*)""","=""3D*""","=""2""",5,5,,"=""T7181""","=""L19804c170""",
Cu,15,"=""94.46""","=""""","=""94.373+""","=""""","=""0.09""","=""105860""","=""""","=""1.03e-05""","=""1.38e-07""","=""1.28e-01""","=""-6.260""",C,"=""0""","=""105962""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""3/2""",4,4,M1,"=""T4931""","=""L6103""",
Cu,2,"=""94.55223""","=""0.00017""","=""94.552474""","=""0.000006""","=""-0.00024""","=""105761.65""","=""510000""","=""""","=""""","=""""","=""""",,"=""23998.3718""","=""129759.750""","=""3d9.4s""","=""3D""","=""1""","=""3d8.(1D).4s.4p.(3P*)""","=""3P*""","=""1""",3,3,,"=""""","=""L19804c170""",
Cu,2,"=""94.58771""","=""0.00021""","=""94.587663""","=""0.000007""","=""0.00005""","=""105721.98""","=""400000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""128569.150""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(1D).4s.4p.(3P*)""","=""3D*""","=""1""",5,3,,"=""""","=""L19804c170""",
Cu,2,"=""94.59614""","=""0.00021""","=""94.596464""","=""0.000007""","=""-0.00032""","=""105712.56""","=""460000""","=""1.1e+00""","=""2.1e-02""","=""3.3e-01""","=""-0.97""",C,"=""22847.1176""","=""128559.314""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(1D).4s.4p.(3P*)""","=""3F*""","=""3""",5,7,,"=""T7181""","=""L19804c170""",
Cu,2,"=""94.76989""","=""0.00017""","=""94.770005""","=""0.000006""","=""-0.00012""","=""105518.74""","=""14000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""128365.736""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(1D).4s.4p.(3P*)""","=""3F*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""95.14068""","=""0.00015""","=""95.140774""","=""0.000008""","=""-0.00009""","=""105107.51""","=""24000""","=""""","=""""","=""""","=""""",,"=""23998.3718""","=""129105.778""","=""3d9.4s""","=""3D""","=""1""","=""3d8.(1D).4s.4p.(3P*)""","=""3P*""","=""0""",3,1,,"=""""","=""L19804c170""",
Cu,16,"=""95.28""","=""""","=""95.28*""","=""""","="" 0.00""","=""104950""","=""""","=""3.81e-05""","=""1.73e-07""","=""1.22e-01""","=""-6.285""",C,"=""18596.7""","=""123550""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p2""","=""1S""","=""0""",3,1,M1,"=""T4931""","=""L5835""",
Cu,2,"=""95.43815""","=""0.00015""","=""95.438279""","=""0.000007""","=""-0.00013""","=""104779.91""","=""270000""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""131044.310""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""5D*""","=""3""",5,7,,"=""""","=""L19804c170""",
Cu,2,"=""95.5306""","=""0.0005""","=""95.530043""","=""0.000008""","=""0.0006""","=""104678.5""","=""9900""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""130943.661""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""5D*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""95.5320""","=""0.0005""","=""95.532939""","=""0.000007""","=""-0.0009""","=""104677.0""","=""9900""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""130940.488""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""5D*""","=""1""",5,3,,"=""""","=""L19804c170""",
Cu,2,"=""95.62871""","=""0.00017""","=""95.629010""","=""0.000007""","=""-0.00030""","=""104571.11""","=""300000""","=""1.8e+00""","=""2.4e-02""","=""2.3e-01""","=""-1.14""",C,"=""23998.3718""","=""128569.150""","=""3d9.4s""","=""3D""","=""1""","=""3d8.(1D).4s.4p.(3P*)""","=""3D*""","=""1""",3,3,,"=""T7181""","=""L19804c170""",
Cu,2,"=""95.81503""","=""0.00017""","=""95.815393""","=""0.000006""","=""-0.00036""","=""104367.76""","=""380000""","=""1.6e+00""","=""3.7e-02""","=""3.5e-01""","=""-0.96""",C,"=""23998.3718""","=""128365.736""","=""3d9.4s""","=""3D""","=""1""","=""3d8.(1D).4s.4p.(3P*)""","=""3F*""","=""2""",3,5,,"=""T7181""","=""L19804c170""",
Cu,2,"=""96.04115""","=""0.00017""","=""96.041317""","=""0.000015""","=""-0.00017""","=""104122.04""","=""270000""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""130386.404""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(1D).4s.4p.(3P*)""","=""3P*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,28,"=""""","=""""","=""95.49""","=""0.16""","=""""","=""104720""","=""""","=""""","=""""","=""""","=""""",,"=""(79529990)""","=""(79634711)""","=""1s.3s""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""""","=""L11926""",
Cu,2,"=""96.62283""","=""0.00021""","=""96.622839""","=""0.000006""","=""-0.00001""","=""103495.21""","=""11000""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""129759.750""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(1D).4s.4p.(3P*)""","=""3P*""","=""1""",5,3,,"=""""","=""L19804c170""",
Cu,2,"=""96.78711""","=""0.00021""","=""96.787255""","=""0.000007""","=""-0.00015""","=""103319.54""","=""4800""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""125248.121""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(3P).4s.4p.(3P*)""","=""5P*""","=""2""",7,5,,"=""""","=""L19804c170""",
Cu,2,"=""96.80392""","=""0.00017""","=""96.804176""","=""0.000016""","=""-0.00026""","=""103301.60""","=""250000""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""125230.061""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(3P).4s.4p.(3P*)""","=""5P*""","=""3""",7,7,,"=""""","=""L19804c170""",
Cu,2,"=""97.22703""","=""0.00019""","=""97.226872""","=""0.000010""","=""0.00016""","=""102852.06""","=""24000""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""129116.774""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(1D).4s.4p.(3P*)""","=""3D*""","=""3""",5,7,,"=""""","=""L19804c170""",
Cu,2,"=""97.3509""","=""0.0010""","=""97.349928""","=""0.000020""","=""0.0010""","=""102721.2""","=""18000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""125569.33""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""5P*""","=""1""",5,3,,"=""""","=""L14468c171""",
Cu,2,"=""97.47581""","=""0.00015""","=""97.475876""","=""0.000008""","=""-0.00007""","=""102589.56""","=""200000""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""128854.036""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(1D).4s.4p.(3P*)""","=""3D*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""97.65524""","=""0.00015""","=""97.655293""","=""0.000007""","=""-0.00005""","=""102401.06""","=""110000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""125248.121""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""5P*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""97.67238""","=""0.00017""","=""97.672519""","=""0.000017""","=""-0.00014""","=""102383.09""","=""35000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""125230.061""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""5P*""","=""3""",5,7,,"=""""","=""L19804c170""",
Cu,2,"=""97.75662""","=""0.00013""","=""97.756714""","=""0.000007""","=""-0.00009""","=""102294.86""","=""190000""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""128559.314""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(1D).4s.4p.(3P*)""","=""3F*""","=""3""",5,7,,"=""""","=""L19804c170""",
Cu,2,"=""97.94200""","=""0.00015""","=""97.942055""","=""0.000006""","=""-0.00006""","=""102101.25""","=""12000""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""128365.736""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(1D).4s.4p.(3P*)""","=""3F*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""98.402""","=""0.004""","=""98.3979887""","=""0.0000019""","=""0.004""","=""101624""","=""9100""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""123556.8261""","=""3d9.4s""","=""3D""","=""3""","=""3d9.(2D<3/2>).5p""","=""2[3/2]*""","=""2""",7,5,,"=""""","=""L14468c171""",
Cu,2,"=""98.45331""","=""0.00015""","=""98.453339""","=""0.000021""","=""-0.00003""","=""101570.98""","=""88000""","=""""","=""""","=""""","=""""",,"=""23998.3718""","=""125569.33""","=""3d9.4s""","=""3D""","=""1""","=""3d8.(3P).4s.4p.(3P*)""","=""5P*""","=""1""",3,3,,"=""""","=""L19804c170""",
Cu,2,"=""98.76568""","=""0.00012""","=""98.765677""","=""0.000008""","=""0.00000""","=""101249.75""","=""61000""","=""""","=""""","=""""","=""""",,"=""23998.3718""","=""125248.121""","=""3d9.4s""","=""3D""","=""1""","=""3d8.(3P).4s.4p.(3P*)""","=""5P*""","=""2""",3,5,,"=""""","=""L19804c170""",
Cu,2,"=""98.92364""","=""0.00012""","=""98.9236270""","=""0.0000017""","=""0.00001""","=""101088.07""","=""30000""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""123016.8175""","=""3d9.4s""","=""3D""","=""3""","=""3d9.(2D<3/2>).5p""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L19804c170""",
Cu,2,"=""99.29530""","=""0.00013""","=""99.2952929""","=""0.0000016""","=""0.00001""","=""100709.70""","=""210000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""123556.8261""","=""3d9.4s""","=""3D""","=""2""","=""3d9.(2D<3/2>).5p""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""99.83067""","=""0.00014""","=""99.8305876""","=""0.0000014""","=""0.00008""","=""100169.62""","=""40000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""123016.8175""","=""3d9.4s""","=""3D""","=""2""","=""3d9.(2D<3/2>).5p""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L19804c170""",
Cu,2,"=""99.9797""","=""0.0003""","=""99.9793812""","=""0.0000015""","=""0.0003""","=""100020.3""","=""7600""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""122867.7407""","=""3d9.4s""","=""3D""","=""2""","=""3d9.(2D<3/2>).5p""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L19804c170""",
Cu,2,"=""100.10129""","=""0.00019""","=""100.1012710""","=""0.0000014""","=""0.00002""","=""99898.81""","=""22000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""122745.9491""","=""3d9.4s""","=""3D""","=""2""","=""3d9.(2D<3/2>).5p""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""100.40540""","=""0.00017""","=""100.4055195""","=""0.0000018""","=""-0.00012""","=""99596.24""","=""330000""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""121524.8509""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(3F).4s.4p.(3P*)""","=""1F*""","=""3""",7,7,,"=""""","=""L19804c170""",
Cu,2,"=""100.6980""","=""0.0006""","=""100.6983925""","=""0.0000018""","=""-0.0004""","=""99306.8""","=""13000""","=""""","=""""","=""""","=""""",,"=""23998.3718""","=""123304.823""","=""3d9.4s""","=""3D""","=""1""","=""3d9.(2D<3/2>).5p""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L14468c171""",
Cu,2,"=""100.85674""","=""0.00017""","=""100.8568623""","=""0.0000017""","=""-0.00012""","=""99150.54""","=""290000""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""121079.1501""","=""3d9.4s""","=""3D""","=""3""","=""3d9.(2D<5/2>).5p""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L19804c170""",
Cu,2,"=""100.87274""","=""0.00017""","=""100.8728151""","=""0.0000015""","=""-0.00008""","=""99134.81""","=""310000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""121981.8546""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3F).4s.4p.(3P*)""","=""1D*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""101.02680""","=""0.00017""","=""101.026867""","=""0.000008""","=""-0.00007""","=""98983.64""","=""320000""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""125248.121""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""5P*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""101.04520""","=""0.00018""","=""101.045303""","=""0.000018""","=""-0.00010""","=""98965.61""","=""48000""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""125230.061""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(3P).4s.4p.(3P*)""","=""5P*""","=""3""",5,7,,"=""""","=""L19804c170""",
Cu,2,"=""101.0640""","=""0.0003""","=""101.0639186""","=""0.0000019""","=""0.0001""","=""98947.2""","=""18000""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""120876.0141""","=""3d9.4s""","=""3D""","=""3""","=""3d9.(2D<5/2>).5p""","=""2[5/2]*""","=""2""",7,5,,"=""""","=""L19804c170""",
Cu,2,"=""101.1436""","=""""","=""101.1435606""","=""0.0000017""","=""0.0000""","=""98869.3""","=""29000:""","=""""","=""""","=""""","=""""",,"=""23998.3718""","=""122867.7407""","=""3d9.4s""","=""3D""","=""1""","=""3d9.(2D<3/2>).5p""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L14468c171""",
Cu,2,"=""101.25956""","=""0.00018""","=""101.2596906""","=""0.0000018""","=""-0.00013""","=""98756.11""","=""290000""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""120684.7128""","=""3d9.4s""","=""3D""","=""3""","=""3d9.(2D<5/2>).5p""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L19804c170""",
Cu,2,"=""101.26813""","=""0.00018""","=""101.2683073""","=""0.0000016""","=""-0.00018""","=""98747.75""","=""50000""","=""""","=""""","=""""","=""""",,"=""23998.3718""","=""122745.9491""","=""3d9.4s""","=""3D""","=""1""","=""3d9.(2D<3/2>).5p""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L19804c170""",
Cu,2,"=""101.3382""","=""0.0020""","=""101.3399849""","=""0.0000015""","=""-0.0018""","=""98679.5""","=""15000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""121524.8509""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3F).4s.4p.(3P*)""","=""1F*""","=""3""",5,7,,"=""""","=""L14468c171""",
Cu,2,"=""101.79976""","=""0.00018""","=""101.7997872""","=""0.0000013""","=""-0.00003""","=""98232.06""","=""70000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""121079.1501""","=""3d9.4s""","=""3D""","=""2""","=""3d9.(2D<5/2>).5p""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L19804c170""",
Cu,2,"=""101.80628""","=""0.00019""","=""101.8064039""","=""0.0000022""","=""-0.00012""","=""98225.77""","=""180000""","=""""","=""""","=""""","=""""",,"=""23998.3718""","=""122224.0199""","=""3d9.4s""","=""3D""","=""1""","=""3d9.(2D<3/2>).5p""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L19804c170""",
Cu,2,"=""101.87031""","=""0.00024""","=""101.8707024""","=""0.0000017""","=""-0.00039""","=""98164.03""","=""550000""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""120092.3828""","=""3d9.4s""","=""3D""","=""3""","=""3d9.(2D<5/2>).5p""","=""2[3/2]*""","=""2""",7,5,,"=""""","=""L19804c170""",
Cu,2,"=""101.96525""","=""0.00018""","=""101.9654307""","=""0.0000014""","=""-0.00018""","=""98072.62""","=""240000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""120919.5715""","=""3d9.4s""","=""3D""","=""2""","=""3d9.(2D<5/2>).5p""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L19804c170""",
Cu,2,"=""102.01070""","=""0.00018""","=""102.0107372""","=""0.0000016""","=""-0.00004""","=""98028.93""","=""280000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""120876.0141""","=""3d9.4s""","=""3D""","=""2""","=""3d9.(2D<5/2>).5p""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""102.2102""","=""""","=""102.2101982""","=""0.0000013""","=""0.0000""","=""97837.6""","=""91000:""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""120684.7128""","=""3d9.4s""","=""3D""","=""2""","=""3d9.(2D<5/2>).5p""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L14468c171""",
Cu,2,"=""102.7825""","=""0.0003""","=""102.7830823""","=""0.0000019""","=""-0.0006""","=""97292.8""","=""1800000""","=""1.7e+00""","=""2.8e-02""","=""4.7e-01""","=""-0.86""",C,"=""26264.5502""","=""123556.8261""","=""3d9.4s""","=""1D""","=""2""","=""3d9.(2D<3/2>).5p""","=""2[3/2]*""","=""2""",5,5,,"=""T7181""","=""L19804c170""",
Cu,2,"=""102.83251""","=""0.00018""","=""102.8327701""","=""0.0000013""","=""-0.00026""","=""97245.51""","=""670000""","=""""","=""""","=""""","=""""",,"=""22847.1176""","=""120092.3828""","=""3d9.4s""","=""3D""","=""2""","=""3d9.(2D<5/2>).5p""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L19804c170""",
Cu,2,"=""102.97493""","=""0.00018""","=""102.9750492""","=""0.0000024""","=""-0.00012""","=""97111.01""","=""290000""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""119039.6355""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(3F).4s.4p.(3P*)""","=""3F*""","=""2""",7,5,,"=""""","=""L19804c170""",
Cu,2,"=""103.02612""","=""0.00018""","=""103.026297""","=""0.000007""","=""-0.00018""","=""97062.76""","=""500000""","=""""","=""""","=""""","=""""",,"=""21928.7326""","=""118991.330""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(3F).4s.4p.(3P*)""","=""1G*""","=""4""",7,9,,"=""""","=""L19804c170""",
Cu,2,"=""103.17650""","=""0.00018""","=""103.1766015""","=""0.0000015""","=""-0.00010""","=""96921.30""","=""240000""","=""""","=""""","=""""","=""""",,"=""23998.3718""","=""120919.5715""","=""3d9.4s""","=""3D""","=""1""","=""3d9.(2D<5/2>).5p""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L19804c170""",
Cu,2,"=""103.35668""","=""0.00018""","=""103.3567510""","=""0.0000018""","=""-0.00007""","=""96752.33""","=""200000""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""123016.8175""","=""3d9.4s""","=""1D""","=""2""","=""3d9.(2D<3/2>).5p""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L19804c170""",
Cu,2,"=""103.5161""","=""0.0003""","=""103.5162498""","=""0.0000019""","=""-0.0001""","=""96603.3""","=""85000""","=""""","=""""","=""""","=""""",,"=""26264.5502""","=""122867.7407""","=""3d9.4s""","=""1D""","=""2""","=""3d9.(2D<3/2>).5p""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L19804c170""",
Cu,2,"=""103.6465""","=""0.0003""","=""103.6469217""","=""0.0000018""","=""-0.0004""","=""96481.8""","=""1800000""","=""1.01e+00""","=""1.6e-02""","=""2.8e-01""","=""-1.09""",C,"=""26264.5502""","=""122745.9491""","=""3d9.4s""","=""1D""","=""2""","=""3d9.(2D<3/2>).5p""","=""2[5/2]*""","=""2""",5,5,,"=""T7181""","=""L19804c170""",
Cu,2,"=""103.9341""","=""0.0003""","=""103.934743""","=""0.000003""","=""-0.0006""","=""96214.8""","=""2100000""","=""2.0e+00""","=""3.3e-02""","=""7.8e-01""","=""-0.64""",C,"=""21928.7326""","=""118142.950""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(3F).4s.4p.(3P*)""","=""3F*""","=""3""",7,7,,"=""T7181""","=""L19804c170""",
Cu,2,"=""103.9579""","=""0.0003""","=""103.9581895""","=""0.0000021""","=""-0.0003""","=""96192.8""","=""1900000""","=""2.0e+00""","=""3.2e-02""","=""5.6e-01""","=""-0.79""",C,"=""22847.1176""","=""119039.6355""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3F).4s.4p.(3P*)""","=""3F*""","=""2""",5,5,,"=""T7181""","=""L19804c170""",
Cu,2,"=""104.45185""","=""0.00008""","=""104.451849""","=""0.000007""","=""0.00000""","=""95737.89""","=""2300000""","=""2.3e+00""","=""4.8e-02""","=""1.2e+00""","=""-0.47""",C,"=""21928.7326""","=""117666.626""","=""3d9.4s""","=""3D""","=""3""","=""3d8.(3F).4s.4p.(3P*)""","=""3F*""","=""4""",7,9,,"=""T7181""","=""L22""",
Cu,2,"=""104.47437""","=""0.00008""","=""104.4743170""","=""0.0000019""","=""0.00005""","=""95717.26""","=""2200000""","=""4.8e+00""","=""7.8e-02""","=""1.3e+00""","=""-0.41""",C,"=""26264.5502""","=""121981.8546""","=""3d9.4s""","=""1D""","=""2""","=""3d8.(3F).4s.4p.(3P*)""","=""1D*""","=""2""",5,5,,"=""T7181""","=""L22""",
Cu,3,"=""104.888""","=""""","=""""","=""""","=""""","=""95340""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2987""",
Cu,2,"=""104.93642""","=""0.00018""","=""104.9363833""","=""0.0000022""","=""0.00004""","=""95295.80""","=""770000""","=""1.11e+00""","=""2.6e-02""","=""4.5e-01""","=""-0.89""",C,"=""22847.1176""","=""118142.950""","=""3d9.4s""","=""3D""","=""2""","=""3d8.(3F).4s.4p.(3P*)""","=""3F*""","=""3""",5,7,,"=""T7181""","=""L19804c170""",
