element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ar,6,"=""29.403""","=""0.001""","=""29.4036""","=""0.0006""","=""-0.0006""","=""340101.""","=""2""","=""1.36e+02""","=""8.81e-02""","=""3.41e-01""","=""-0.453""",C,"=""2207.88""","=""342302.""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s2.4s""","=""2S""","=""1/2""",4,2,,"=""T1062LS""","=""L11052""",
Ar,7,"=""29.7645""","=""0.0003""","=""29.7645""","=""0.0005""","=""0.0000""","=""335971.""","=""bl*""","=""""","=""""","=""""","=""""",,"=""324104.""","=""660075.""","=""3s.3d""","=""3D""","=""1""","=""3s.4f""","=""3F*""","=""2""",3,5,,"=""""","=""L4421""",
Ar,7,"=""29.7645""","=""0.0003""","=""29.7645""","=""0.0005""","=""0.0000""","=""335971.""","=""bl*""","=""""","=""""","=""""","=""""",,"=""324141.2""","=""660112.""","=""3s.3d""","=""3D""","=""2""","=""3s.4f""","=""3F*""","=""3""",5,7,,"=""""","=""L4421""",
Ar,7,"=""29.7692""","=""0.0003""","=""29.7693""","=""0.0005""","=""-0.0001""","=""335918.""","=""""","=""""","=""""","=""""","=""""",,"=""324205.""","=""660122.""","=""3s.3d""","=""3D""","=""3""","=""3s.4f""","=""3F*""","=""4""",7,9,,"=""""","=""L4421""",
Ar,8,"=""31.8""","=""0.1""","=""31.6653""","=""0.0018""","=""0.13""","=""314500""","=""""","=""""","=""""","=""""","=""""",,"=""697621.""","=""1013424.""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L16122""",
Ar,5,"=""32.2019""","=""0.0006""","=""32.2019""","=""0.0003""","=""0.0000""","=""310541.""","=""7""","=""""","=""""","=""""","=""""",,"=""84107.0+x""","=""394648.+x""","=""3s.3p3""","=""5S*""","=""2""","=""3s.3p2.4s""","=""5P""","=""3""",5,7,,"=""""","=""L4421""",
Ar,5,"=""32.3152""","=""0.0006""","=""32.3152""","=""0.0003""","=""0.0000""","=""309452.""","=""6""","=""""","=""""","=""""","=""""",,"=""84107.0+x""","=""393559.+x""","=""3s.3p3""","=""5S*""","=""2""","=""3s.3p2.4s""","=""5P""","=""2""",5,5,,"=""""","=""L4421""",
Ar,5,"=""32.3939""","=""0.0006""","=""32.3939""","=""0.0003""","="" 0.0000""","=""308700.""","=""5""","=""""","=""""","=""""","=""""",,"=""84107.0+x""","=""392807.+x""","=""3s.3p3""","=""5S*""","=""2""","=""3s.3p2.4s""","=""5P""","=""1""",5,3,,"=""""","=""L4421""",
Ar,6,"=""32.615""","=""0.002""","=""32.6153""","=""0.0003""","=""-0.0003""","=""306607.""","=""2bl""","=""""","=""""","=""""","=""""",,"=""218595.9""","=""525200.""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""3/2""",4,4,,"=""""","=""L11052""",
Ar,6,"=""32.622""","=""0.001""","=""32.6217""","=""0.0003""","=""0.0003""","=""306542.""","=""4""","=""""","=""""","=""""","=""""",,"=""218655.8""","=""525200.""","=""3s2.3d""","=""2D""","=""5/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""3/2""",6,4,,"=""""","=""L11052""",
Ar,6,"=""32.632""","=""0.001""","=""32.6313""","=""0.0004""","=""0.0007""","=""306448.""","=""4""","=""""","=""""","=""""","=""""",,"=""218595.9""","=""525050.""","=""3s2.3d""","=""2D""","=""3/2""","=""3s.3p.(1P*).4s""","=""2P*""","=""1/2""",4,2,,"=""""","=""L11052""",
Ar,7,"=""32.81""","=""0.01""","=""32.8071""","=""0.0006""","=""0.003""","=""304790""","=""""","=""""","=""""","=""""","=""""",,"=""564728.""","=""869540.""","=""3s.4p""","=""3P*""","=""2""","=""3s.7s""","=""3S""","=""1""",5,3,,"=""""","=""L11429""",
Ar,5,"=""33.657""","=""0.001""","=""33.6570""","=""0.0007""","="" 0.0000""","=""297115.""","=""1""","=""""","=""""","=""""","=""""",,"=""763.236""","=""297878.""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4s""","=""3P*""","=""2""",3,5,,"=""""","=""L11501""",
Ar,8,"=""""","=""""","=""33.7116""","=""0.0005""","=""""","=""296634""","=""""","=""1.2e+01""","=""2.0e-02""","=""9.1e-02""","=""-1.09""",D,"=""332609.""","=""629243.""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.4p""","=""2P*""","=""3/2""",4,4,,"=""T1619interp,LS""","=""""",
Ar,16,"=""""","=""""","=""33.720""","=""0.016""","=""""","=""296560""","=""""","=""""","=""""","=""""","=""""",,"=""(24906580)""","=""(25203141)""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""""",
Ar,8,"=""33.7280""","=""0.0003""","=""33.7281""","=""0.0005""","=""-0.0001""","=""296490.""","=""""","=""1.0e+02""","=""1.1e-01""","=""7.6e-01""","=""-0.17""",C,"=""332754.""","=""629243.""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4p""","=""2P*""","=""3/2""",6,4,,"=""T1619interp,LS""","=""L4421""",
Ar,5,"=""33.758""","=""0.001""","=""33.7574""","=""0.0006""","=""0.0006""","=""296226.""","=""1""","=""""","=""""","=""""","=""""",,"=""0.000""","=""296231.""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p.4s""","=""3P*""","=""1""",1,3,,"=""""","=""L11501""",
Ar,5,"=""33.801""","=""0.001""","=""33.8010""","=""0.0007""","=""0.0000""","=""295849.""","=""1""","=""""","=""""","=""""","=""""",,"=""2028.76""","=""297878.""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4s""","=""3P*""","=""2""",5,5,,"=""""","=""L11501""",
Ar,8,"=""33.8260""","=""0.0003""","=""33.8258""","=""0.0005""","=""0.0002""","=""295631.""","=""""","=""1.1e+02""","=""9.4e-02""","=""4.2e-01""","=""-0.42""",C,"=""332609.""","=""628241.""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.4p""","=""2P*""","=""1/2""",4,2,,"=""T1619interp,LS""","=""L4421""",
Ar,5,"=""33.845""","=""0.001""","=""33.8446""","=""0.0006""","=""0.0004""","=""295465.""","=""1""","=""""","=""""","=""""","=""""",,"=""763.236""","=""296231.""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4s""","=""3P*""","=""1""",3,3,,"=""""","=""L11501""",
Ar,5,"=""33.902""","=""0.001""","=""33.9020""","=""0.0010""","="" 0.0000""","=""294968.""","=""1""","=""""","=""""","=""""","=""""",,"=""763.236""","=""295731.""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p.4s""","=""3P*""","=""0""",3,1,,"=""""","=""L11501""",
Ar,5,"=""33.989""","=""0.001""","=""33.9902""","=""0.0006""","=""-0.0012""","=""294213.""","=""1""","=""""","=""""","=""""","=""""",,"=""2028.76""","=""296231.""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.4s""","=""3P*""","=""1""",5,3,,"=""""","=""L11501""",
Ar,16,"=""""","=""""","=""34.367""","=""0.017""","=""""","=""290980""","=""""","=""""","=""""","=""""","=""""",,"=""(24899710)""","=""(25190690)""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""""",
Ar,5,"=""35.088""","=""0.001""","=""35.0888""","=""0.0009""","=""-0.0008""","=""284998.""","=""2""","=""""","=""""","=""""","=""""",,"=""16298.66""","=""301290.""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.4s""","=""1P*""","=""1""",5,3,,"=""""","=""L11501""",
Ar,16,"=""""","=""""","=""35.198""","=""0.017""","=""""","=""284110""","=""""","=""""","=""""","=""""","=""""",,"=""(24906580)""","=""(25190690)""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""","=""1s.2p2""","=""4P""","=""3/2""",4,4,,"=""""","=""""",
Ar,16,"=""35.38593""","=""0.00028""","=""35.3859""","=""0.0003""","=""0.0000""","=""282598.2""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""282598.2""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57,L7064""",
Ar,5,"=""35.723""","=""0.001""","=""35.7229""","=""0.0006""","=""0.0001""","=""279932.""","=""1""","=""""","=""""","=""""","=""""",,"=""16298.66""","=""296231.""","=""3s2.3p2""","=""1D""","=""2""","=""3s2.3p.4s""","=""3P*""","=""1""",5,3,,"=""""","=""L11501""",
Ar,16,"=""""","=""""","=""35.767""","=""0.018""","=""""","=""279580""","=""""","=""""","=""""","=""""","=""""",,"=""(24899710)""","=""(25179295)""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""""",
Ar,16,"=""""","=""""","=""35.782""","=""0.018""","=""""","=""279470""","=""""","=""""","=""""","=""""","=""""",,"=""(24923670)""","=""(25203141)""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""","=""1s.2p2""","=""4P""","=""5/2""",6,6,,"=""""","=""""",
Ar,8,"=""36.2""","=""0.2""","=""36.4039""","=""0.0010""","=""-0.20""","=""276200""","=""*""","=""""","=""""","=""""","=""""",,"=""832749.""","=""1107445.""","=""2p6.5p""","=""2P*""","=""3/2""","=""2p6.12d""","=""2D""","=""5/2""",4,6,,"=""""","=""L16111""",
Ar,8,"=""36.2""","=""0.2""","=""36.4292""","=""0.0014""","=""-0.23""","=""276200""","=""*""","=""""","=""""","=""""","=""""",,"=""807306.""","=""1081811.""","=""2p6.5s""","=""2S""","=""1/2""","=""2p6.10p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L16111""",
Ar,8,"=""36.2""","=""0.2""","=""36.4358""","=""0.0014""","=""-0.24""","=""276200""","=""*""","=""""","=""""","=""""","=""""",,"=""807306.""","=""1081761.""","=""2p6.5s""","=""2S""","=""1/2""","=""2p6.10p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L16111""",
Ar,16,"=""""","=""""","=""36.668""","=""0.019""","=""""","=""272720""","=""""","=""""","=""""","=""""","=""""",,"=""(24906580)""","=""(25179295)""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""""",
Ar,3,"=""36.8300""","=""0.0020""","=""36.8311759""","=""0.0000022""","=""-0.0012""","=""271518.""","=""3""","=""""","=""""","=""""","=""""",,"=""0.000""","=""271509.116""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).4d""","=""3P*""","=""2""",5,5,,"=""""","=""L9366""",
Ar,3,"=""37.1750""","=""0.0020""","=""37.1727972""","=""0.0000022""","=""0.0022""","=""268998.""","=""3*""","=""""","=""""","=""""","=""""",,"=""0.000""","=""269013.923""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""2""",5,5,,"=""""","=""L9366""",
Ar,3,"=""37.1750""","=""0.0020""","=""37.1744260""","=""0.0000021""","=""0.0006""","=""268998.""","=""3*""","=""""","=""""","=""""","=""""",,"=""0.000""","=""269002.136""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).4d""","=""3D*""","=""3""",5,7,,"=""""","=""L9366""",
Ar,16,"=""""","=""""","=""37.450""","=""0.020""","=""""","=""267020""","=""""","=""""","=""""","=""""","=""""",,"=""(24923670)""","=""(25190690)""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""","=""1s.2p2""","=""4P""","=""3/2""",6,4,,"=""""","=""""",
Ar,8,"=""37.9""","=""0.05""","=""37.8973""","=""0.0023""","=""0.00""","=""263900""","=""5""","=""""","=""""","=""""","=""""",,"=""697621.""","=""961492.""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.6f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L16083""",
Ar,5,"=""37.969""","=""0.001""","=""37.9683""","=""0.0010""","=""0.0007""","=""263373.""","=""3""","=""""","=""""","=""""","=""""",,"=""37912.4""","=""301290.""","=""3s2.3p2""","=""1S""","=""0""","=""3s2.3p.4s""","=""1P*""","=""1""",1,3,,"=""""","=""L11501""",
Ar,3,"=""38.2629""","=""0.0002""","=""38.26109""","=""0.00006""","=""0.00181""","=""261349.8""","=""125""","=""""","=""""","=""""","=""""",,"=""14010.00""","=""275372.1""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2P*).4d""","=""1F*""","=""3""",5,7,,"=""""","=""L11588""",
Ar,3,"=""38.7475""","=""0.0002""","=""38.74715""","=""0.00009""","=""0.00035""","=""258081.2""","=""100""","=""""","=""""","=""""","=""""",,"=""14010.00""","=""272093.5""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2D*).4d""","=""1D*""","=""2""",5,5,,"=""""","=""L11588""",
Ar,4,"=""38.87""","=""0.03""","=""38.85856""","=""0.00005""","=""0.01""","=""257270""","=""120""","=""""","=""""","=""""","=""""",,"=""0.0""","=""257343.58""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""""","=""L10580""",
Ar,16,"=""38.90702""","=""0.00045""","=""38.9070""","=""0.0005""","="" 0.0000""","=""257023""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""257023""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57,L7064,L7917""",
Ar,5,"=""38.9163""","=""0.0006""","=""38.9163""","=""0.0005""","="" 0.0000""","=""256962.""","=""2""","=""""","=""""","=""""","=""""",,"=""154211.4""","=""411173.""","=""3s.3p3""","=""1D*""","=""2""","=""3s.3p2.(3P).3d""","=""1F""","=""3""",5,7,,"=""""","=""L4421""",
Ar,8,"=""38.943""","=""0.004""","=""38.9422""","=""0.0012""","=""0.001""","=""256790""","=""""","=""""","=""""","=""""","=""""",,"=""575958.""","=""832749.""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L1650""",
Ar,3,"=""38.9511""","=""0.0002""","=""38.94889""","=""0.00011""","=""0.00221""","=""256732.2""","=""25""","=""""","=""""","=""""","=""""",,"=""14010.00""","=""270756.7""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2D*).4d""","=""1P*""","=""1""",5,3,,"=""""","=""L11588""",
Ar,8,"=""39.012""","=""0.004""","=""39.0163""","=""0.0012""","=""-0.004""","=""256330""","=""""","=""""","=""""","=""""","=""""",,"=""575958.""","=""832261.""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L1650""",
Ar,3,"=""39.5919""","=""0.0002""","=""39.592004""","=""0.000003""","=""-0.00010""","=""252576.9""","=""50""","=""""","=""""","=""""","=""""",,"=""0.000""","=""252576.253""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(4S*).5s""","=""3S*""","=""1""",5,3,,"=""""","=""L11588""",
Ar,7,"=""39.627""","=""0.001""","=""39.6265""","=""0.0005""","=""0.0005""","=""252353.""","=""20""","=""""","=""""","=""""","=""""",,"=""264749.""","=""517105.4""","=""3p2""","=""1D""","=""2""","=""3p.3d""","=""1P*""","=""1""",5,3,,"=""""","=""L7294""",
Ar,3,"=""39.6369""","=""0.0002""","=""39.636944""","=""0.000003""","=""-0.00004""","=""252290.2""","=""200""","=""""","=""""","=""""","=""""",,"=""0.000""","=""252289.886""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""""","=""L11588""",
Ar,3,"=""39.6422""","=""0.0002""","=""39.6424577""","=""0.0000025""","=""-0.00026""","=""252256.4""","=""50""","=""""","=""""","=""""","=""""",,"=""0.000""","=""252254.794""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""2""",5,5,,"=""""","=""L11588""",
Ar,4,"=""39.68748""","=""0.00020""","=""39.68768""","=""0.00006""","=""-0.00020""","=""251968.6""","=""160""","=""""","=""""","=""""","=""""",,"=""0.0""","=""251967.35""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""""","=""L11588""",
Ar,3,"=""39.7668""","=""0.0002""","=""39.767111""","=""0.000004""","=""-0.00031""","=""251466.0""","=""50""","=""""","=""""","=""""","=""""",,"=""1112.17""","=""252576.253""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).5s""","=""3S*""","=""1""",3,3,,"=""""","=""L11588""",
Ar,3,"=""39.8151""","=""0.0002""","=""39.814940""","=""0.000003""","=""0.00016""","=""251161.0""","=""50""","=""""","=""""","=""""","=""""",,"=""1112.17""","=""252274.172""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""1""",3,3,,"=""""","=""L11588""",
Ar,3,"=""39.8178""","=""0.0002""","=""39.818012""","=""0.000003""","=""-0.00021""","=""251144.0""","=""125""","=""""","=""""","=""""","=""""",,"=""1112.17""","=""252254.794""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""2""",3,5,,"=""""","=""L11588""",
Ar,3,"=""39.8394""","=""0.0002""","=""39.839681""","=""0.000004""","=""-0.00028""","=""251007.8""","=""20""","=""""","=""""","=""""","=""""",,"=""1570.23""","=""252576.253""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(4S*).5s""","=""3S*""","=""1""",1,3,,"=""""","=""L11588""",
Ar,4,"=""39.85590""","=""0.00020""","=""39.85617""","=""0.00006""","=""-0.00027""","=""250903.9""","=""160""","=""""","=""""","=""""","=""""",,"=""0.0""","=""250902.16""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""",4,4,,"=""""","=""L11588""",
Ar,3,"=""39.888""","=""0.0002""","=""39.887686""","=""0.000003""","=""0.00031""","=""250702.0""","=""50""","=""""","=""""","=""""","=""""",,"=""1570.23""","=""252274.172""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""1""",1,3,,"=""""","=""L11588""",
Ar,4,"=""39.96544""","=""0.00020""","=""39.96560""","=""0.00006""","=""-0.00016""","=""250216.2""","=""120""","=""""","=""""","=""""","=""""",,"=""0.0""","=""250215.2""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""""","=""L11588""",
Ar,5,"=""40.00""","=""0.01""","=""39.9820""","=""0.0008""","=""0.018""","=""250000""","=""7""","=""""","=""""","=""""","=""""",,"=""2028.76""","=""252141.""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""1P*""","=""1""",5,3,,"=""""","=""L6207""",
Ar,3,"=""40.0630""","=""0.0020""","=""40.062914""","=""0.000004""","=""0.0001""","=""249607.""","=""1""","=""""","=""""","=""""","=""""",,"=""1112.17""","=""250719.575""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).5s""","=""5S*""","=""2""",3,5,,"=""""","=""L9366""",
Ar,4,"=""40.541""","=""0.001""","=""40.53976""","=""0.00007""","=""0.0012""","=""246664.""","=""9*""","=""""","=""""","=""""","=""""",,"=""21090.6""","=""267762.0""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(1D).4s""","=""2D""","=""3/2""",4,4,,"=""""","=""L11418""",
Ar,4,"=""40.541""","=""0.001""","=""40.54316""","=""0.00008""","=""-0.0022""","=""246664.""","=""9*""","=""""","=""""","=""""","=""""",,"=""21090.6""","=""267741.3""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(1D).4s""","=""2D""","=""5/2""",4,6,,"=""""","=""L11418""",
Ar,4,"=""40.564""","=""0.001""","=""40.56441""","=""0.00008""","=""-0.0004""","=""246524.""","=""10""","=""""","=""""","=""""","=""""",,"=""21219.8""","=""267741.3""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(1D).4s""","=""2D""","=""5/2""",6,6,,"=""""","=""L11418""",
Ar,7,"=""40.731""","=""0.001""","=""40.7300""","=""0.0007""","=""0.0010""","=""245513.""","=""20""","=""""","=""""","=""""","=""""",,"=""264749.""","=""510268.""","=""3p2""","=""1D""","=""2""","=""3p.3d""","=""1F*""","=""3""",5,7,,"=""""","=""L7294""",
Ar,8,"=""40.787""","=""0.005""","=""40.802""","=""0.003""","=""-0.015""","=""245180""","=""*""","=""""","=""""","=""""","=""""",,"=""716852.""","=""961941.""","=""2p6.4f""","=""2F*""","=""5/2""","=""2p6.6g""","=""2G""","=""7/2""",6,8,,"=""""","=""L16086""",
Ar,8,"=""40.787""","=""0.005""","=""40.802""","=""0.003""","=""-0.015""","=""245180""","=""*""","=""""","=""""","=""""","=""""",,"=""716875.""","=""961963.""","=""2p6.4f""","=""2F*""","=""7/2""","=""2p6.6g""","=""2G""","=""9/2""",8,10,,"=""""","=""L16086""",
Ar,3,"=""40.9080""","=""0.0020""","=""40.905876""","=""0.000003""","=""0.0021""","=""244451.""","=""1""","=""""","=""""","=""""","=""""",,"=""1570.23""","=""246033.884""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(4S*).4d""","=""5D*""","=""1""",1,3,,"=""""","=""L9366""",
Ar,6,"=""40.910""","=""0.001""","=""40.9094""","=""0.0004""","=""0.0006""","=""244439.""","=""6""","=""""","=""""","=""""","=""""",,"=""132462.7""","=""376905.""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p.(1P*).3d""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11052""",
Ar,6,"=""40.928""","=""0.001""","=""40.9282""","=""0.0004""","=""-0.0002""","=""244332.""","=""2""","=""""","=""""","=""""","=""""",,"=""132574.7""","=""376905.""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11052""",
Ar,6,"=""41.010""","=""0.002""","=""41.0094""","=""0.0009""","=""0.0006""","=""243843.""","=""6bl""","=""""","=""""","=""""","=""""",,"=""132574.7""","=""376421.""","=""3s.3p2""","=""2D""","=""5/2""","=""3s.3p.(1P*).3d""","=""2F*""","=""7/2""",6,8,,"=""""","=""L11052""",
Ar,5,"=""41.101""","=""0.001""","=""41.1016""","=""0.0007""","=""-0.0006""","=""243303.""","=""1""","=""""","=""""","=""""","=""""",,"=""2028.76""","=""245328.""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p.3d""","=""1F*""","=""3""",5,7,,"=""""","=""L11501""",
Ar,7,"=""41.559""","=""0.002""","=""41.5586""","=""0.0009""","=""0.0004""","=""240622.""","=""60bl""","=""""","=""""","=""""","=""""",,"=""324104.""","=""564728.""","=""3s.3d""","=""3D""","=""1""","=""3s.4p""","=""3P*""","=""2""",3,5,,"=""""","=""L7294""",
Ar,5,"=""41.56""","=""0.01""","=""41.5910""","=""0.0005""","=""-0.031""","=""240616""","=""18""","=""""","=""""","=""""","=""""",,"=""154211.4""","=""394648.+x""","=""3s.3p3""","=""1D*""","=""2""","=""3s.3p2.4s""","=""5P""","=""3""",5,7,,"=""""","=""L6207""",
Ar,7,"=""41.566""","=""0.002""","=""41.5650""","=""0.0008""","=""0.0010""","=""240581.""","=""60bl""","=""""","=""""","=""""","=""""",,"=""324141.2""","=""564728.""","=""3s.3d""","=""3D""","=""2""","=""3s.4p""","=""3P*""","=""2""",5,5,,"=""""","=""L7294""",
Ar,7,"=""41.577""","=""0.002""","=""41.5761""","=""0.0009""","=""0.0009""","=""240518.""","=""60bl""","=""""","=""""","=""""","=""""",,"=""324205.""","=""564728.""","=""3s.3d""","=""3D""","=""3""","=""3s.4p""","=""3P*""","=""2""",7,5,,"=""""","=""L7294""",
Ar,7,"=""41.619""","=""0.001""","=""41.6187""","=""0.0009""","=""0.0003""","=""240275.""","=""40""","=""""","=""""","=""""","=""""",,"=""324141.2""","=""564418.""","=""3s.3d""","=""3D""","=""2""","=""3s.4p""","=""3P*""","=""1""",5,3,,"=""""","=""L7294""",
Ar,7,"=""41.706""","=""0.002""","=""41.7056""","=""0.0012""","=""0.0004""","=""239774.""","=""60q""","=""""","=""""","=""""","=""""",,"=""324104.""","=""563880.""","=""3s.3d""","=""3D""","=""1""","=""3s.4p""","=""3P*""","=""0""",3,1,,"=""""","=""L7294""",
Ar,7,"=""41.736""","=""0.003""","=""41.7348""","=""0.0011""","=""0.001""","=""239601.""","=""80""","=""""","=""""","=""""","=""""",,"=""472282.""","=""711890.""","=""3p.3d""","=""3P*""","=""2""","=""3p.4p""","=""3P""","=""2""",5,5,,"=""""","=""L12090""",
Ar,4,"=""41.84""","=""0.03""","=""41.8323""","=""0.0005""","=""0.01""","=""239010""","=""180""","=""""","=""""","=""""","=""""",,"=""0.0""","=""239050.""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L10580""",
Ar,8,"=""42.2""","=""0.1""","=""42.1882""","=""0.0014""","=""0.01""","=""237000""","=""""","=""""","=""""","=""""","=""""",,"=""628241.""","=""865274.""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.5d""","=""2D""","=""3/2""",2,4,,"=""""","=""L16093""",
Ar,3,"=""42.2490""","=""0.0020""","=""42.245862""","=""0.000014""","=""0.0031""","=""236692.""","=""1""","=""""","=""""","=""""","=""""",,"=""14010.00""","=""250719.575""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(4S*).5s""","=""5S*""","=""2""",5,5,,"=""""","=""L9366""",
Ar,7,"=""42.253""","=""0.003""","=""42.2524""","=""0.0010""","=""0.001""","=""236670.""","=""60""","=""""","=""""","=""""","=""""",,"=""475217.""","=""711890.""","=""3p.3d""","=""3D*""","=""1""","=""3p.4p""","=""3P""","=""2""",3,5,,"=""""","=""L12090""",
Ar,4,"=""42.3275""","=""0.0002""","=""42.32751""","=""0.00006""","=""-0.00001""","=""236253.0""","=""20""","=""""","=""""","=""""","=""""",,"=""21090.6""","=""257343.58""","=""3s2.3p3""","=""2D*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""""","=""L11588""",
Ar,7,"=""42.350""","=""0.003""","=""42.3499""","=""0.0010""","=""0.000""","=""236128.""","=""100""","=""""","=""""","=""""","=""""",,"=""475762.""","=""711890.""","=""3p.3d""","=""3D*""","=""3""","=""3p.4p""","=""3P""","=""2""",7,5,,"=""""","=""L12090""",
Ar,4,"=""42.3508""","=""0.0002""","=""42.35067""","=""0.00006""","=""0.00013""","=""236123.0""","=""100""","=""""","=""""","=""""","=""""",,"=""21219.8""","=""257343.58""","=""3s2.3p3""","=""2D*""","=""5/2""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""",6,4,,"=""""","=""L11588""",
Ar,15,"=""42.398""","=""0.003""","=""42.398""","=""0.003""","="" 0.000""","=""235860.""","=""""","=""""","=""""","=""""","=""""",,"=""0.""","=""235860.182""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.2p""","=""3P*""","=""1""",1,3,,"=""""","=""L4341""",
