element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ti,22,"=""""","=""""","=""0.192456400""","=""0.000000003""","=""""","=""51959820.5""","=""""","=""4.5713e+04""","=""2.5384e-03""","=""3.2166e-05""","=""-2.29441""",AA,"=""0.0""","=""(51959820.5)""","=""1s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ti,22,"=""""","=""""","=""0.194884529""","=""0.000000003""","=""""","=""51312436.3""","=""""","=""8.0327e+04""","=""9.1476e-03""","=""1.1738e-04""","=""-1.73766""",AA,"=""0.0""","=""(51312436.3)""","=""1s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ti,22,"=""""","=""""","=""0.194905699""","=""0.000000004""","=""""","=""51306863.1""","=""""","=""7.9756e+04""","=""4.5423e-03""","=""5.8291e-05""","=""-2.04170""",AA,"=""0.0""","=""(51306863.1)""","=""1s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ti,22,"=""""","=""""","=""0.199542821""","=""0.000000005""","=""""","=""50114556.7""","=""""","=""1.5934e+05""","=""1.9024e-02""","=""2.4994e-04""","=""-1.41968""",AA,"=""0.0""","=""(50114556.7)""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ti,22,"=""""","=""""","=""0.199586196""","=""0.000000009""","=""""","=""50103665.6""","=""""","=""1.5851e+05""","=""9.4664e-03""","=""1.2440e-04""","=""-1.72278""",AA,"=""0.0""","=""(50103665.6)""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ti,21,"=""0.2015""","=""""","=""0.20144106""","=""0.00000016""","=""0.0001""","=""49630000""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(49642313)""","=""1s2""","=""1S""","=""0""","=""1s.8p""","=""3P*""","=""1""",1,3,,"=""""","=""L6483""",
Ti,21,"=""0.2015""","=""""","=""0.20143059""","=""0.00000016""","=""0.0001""","=""49630000""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(49644893)""","=""1s2""","=""1S""","=""0""","=""1s.8p""","=""1P*""","=""1""",1,3,,"=""""","=""L6483""",
Ti,21,"=""0.2026""","=""""","=""0.20237551""","=""0.00000017""","=""0.0002""","=""49360000""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(49413094)""","=""1s2""","=""1S""","=""0""","=""1s.7p""","=""1P*""","=""1""",1,3,,"=""""","=""L6483""",
Ti,21,"=""0.2026""","=""""","=""0.20239132""","=""0.00000017""","=""0.0002""","=""49360000""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(49409234)""","=""1s2""","=""1S""","=""0""","=""1s.7p""","=""3P*""","=""1""",1,3,,"=""""","=""L6483""",
Ti,21,"=""0.2041""","=""""","=""0.20387444""","=""0.00000017""","=""0.0002""","=""49000000""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(49049797)""","=""1s2""","=""1S""","=""0""","=""1s.6p""","=""3P*""","=""1""",1,3,,"=""""","=""L6483""",
Ti,21,"=""0.2041""","=""""","=""0.20384888""","=""0.00000017""","=""0.0003""","=""49000000""","=""""","=""""","=""""","=""""","=""""",,"=""0.0""","=""(49055948)""","=""1s2""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",1,3,,"=""""","=""L6483""",
Ti,21,"=""""","=""""","=""0.20634038""","=""0.00000017""","=""""","=""48463610""","=""""","=""1.32e+05""","=""2.53e-02""","=""1.72e-04""","=""-1.597""",C+,"=""0.0""","=""(48463611)""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T5297interp""","=""""",
Ti,21,"=""""","=""""","=""0.20638589""","=""0.00000017""","=""""","=""48452920""","=""""","=""8.4e+03""","=""1.6e-03""","=""1.1e-05""","=""-2.79""",E,"=""0.0""","=""(48452925)""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""3P*""","=""1""",1,3,,"=""T5297interp""","=""""",
Ti,22,"=""""","=""""","=""0.210407962""","=""0.000000010""","=""""","=""47526718.6""","=""""","=""3.9066e+05""","=""5.1857e-02""","=""7.1842e-04""","=""-0.98416""",AA,"=""0.0""","=""(47526718.6)""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ti,20,"=""0.2105""","=""0.0002""","=""0.21051""","=""0.00018""","="" 0.0000""","=""47510000""","=""""","=""""","=""""","=""""","=""""",,"=""385697""","=""47890000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.5p""","=""2D""","=""5/2""",4,6,,"=""""","=""L6483""",
Ti,22,"=""""","=""""","=""0.210522380""","=""0.000000014""","=""""","=""47500888""","=""""","=""3.9012e+05""","=""2.5921e-02""","=""3.5930e-04""","=""-1.28532""",AA,"=""0.0""","=""(47500888)""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ti,21,"=""""","=""""","=""0.21108953""","=""0.00000018""","=""""","=""47373260""","=""""","=""2.60e+05""","=""5.21e-02""","=""3.62e-04""","=""-1.283""",C+,"=""0.0""","=""(47373264)""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T5297interp""","=""""",
Ti,21,"=""""","=""""","=""0.21118351""","=""0.00000018""","=""""","=""47352180""","=""""","=""1.5e+04""","=""3.0e-03""","=""2.1e-05""","=""-2.52""",E,"=""0.0""","=""(47352182)""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""3P*""","=""1""",1,3,,"=""T5297interp""","=""""",
Ti,21,"=""""","=""""","=""0.2112860""","=""0.0000004""","=""""","=""47329220""","=""""","=""6.76e-02""","=""1.36e-08""","=""7.09e-06""","=""-7.867""",C,"=""0.0""","=""(47329216)""","=""1s2""","=""1S""","=""0""","=""1s.4s""","=""3S""","=""1""",1,3,M1,"=""T2837""","=""""",
Ti,20,"=""0.2151""","=""0.0002""","=""0.21508""","=""0.00019""","=""0.0000""","=""46490000""","=""""","=""""","=""""","=""""","=""""",,"=""385697""","=""46880000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.4p""","=""2D""","=""5/2""",4,6,,"=""""","=""L6483""",
Ti,21,"=""""","=""""","=""0.22212947""","=""0.00000020""","=""""","=""45018790""","=""""","=""6.35e+05""","=""1.41e-01""","=""1.03e-03""","=""-0.851""",C+,"=""0.0""","=""(45018790)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T5297interp""","=""""",
Ti,21,"=""""","=""""","=""0.22238159""","=""0.00000020""","=""""","=""44967750""","=""""","=""3.8e+04""","=""8.5e-03""","=""6.2e-05""","=""-2.07""",E,"=""0.0""","=""(44967751)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""3P*""","=""1""",1,3,,"=""T5297interp""","=""""",
Ti,21,"=""""","=""""","=""0.2226576""","=""0.0000004""","=""""","=""44912000""","=""""","=""1.50e-01""","=""3.34e-08""","=""1.84e-05""","=""-7.476""",C,"=""0.0""","=""(44911999)""","=""1s2""","=""1S""","=""0""","=""1s.3s""","=""3S""","=""1""",1,3,M1,"=""T2837""","=""""",
Ti,20,"=""0.2243""","=""0.0002""","=""0.22430""","=""0.00020""","=""0.0000""","=""44580000""","=""""","=""""","=""""","=""""","=""""",,"=""[6465990]""","=""51050000""","=""1s2.3s""","=""2S""","=""1/2""","=""1s.2s.3p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L6483""",
Ti,20,"=""0.2243""","=""0.0002""","=""0.22430""","=""0.00020""","=""0.0000""","=""44580000""","=""""","=""""","=""""","=""""","=""""",,"=""[6465990]""","=""51050000""","=""1s2.3s""","=""2S""","=""1/2""","=""1s.2s.3p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L6483""",
Ti,20,"=""0.2243""","=""0.0002""","=""0.22430""","=""0.00020""","=""0.0000""","=""44580000""","=""""","=""""","=""""","=""""","=""""",,"=""[6465990]""","=""51050000""","=""1s2.3s""","=""2S""","=""1/2""","=""1s.2p.3s""","=""2P*""","=""1/2""",2,2,,"=""""","=""L6483""",
Ti,20,"=""0.2255""","=""0.0002""","=""0.22551""","=""0.00020""","="" 0.0000""","=""44350000""","=""""","=""""","=""""","=""""","=""""",,"=""385697""","=""44730000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.3p""","=""2D""","=""5/2""",4,6,,"=""""","=""L6483""",
Ti,21,"=""""","=""""","=""0.24868""","=""0.00005""","=""""","=""40213000""","=""""","=""""","=""""","=""""","=""""",,"=""(38125326.6)""","=""(78338000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""""","=""L11926""",
Ti,22,"=""""","=""""","=""0.249119622""","=""0.000000007""","=""""","=""40141358.3""","=""""","=""1.4583e+06""","=""2.7137e-01""","=""4.4512e-03""","=""-0.26541""",AA,"=""0.0""","=""(40141358.30)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ti,21,"=""""","=""""","=""0.24924""","=""0.00005""","=""""","=""40122000""","=""""","=""""","=""""","=""""","=""""",,"=""(37923988.1)""","=""(78046000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""1P*""","=""1""",3,3,,"=""""","=""L11926""",
Ti,22,"=""""","=""""","=""0.249661626""","=""0.000000007""","=""""","=""40054213.2""","=""""","=""1.4715e+06""","=""1.3751e-01""","=""2.2604e-03""","=""-0.56065""",AA,"=""0.0""","=""(40054213.20)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ti,21,"=""""","=""""","=""0.24982""","=""0.00005""","=""""","=""40030000""","=""""","=""2.4e+06""","=""7.5e-02""","=""1.8e-03""","=""-0.65""",C,"=""(38308469.4)""","=""(78338000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25025""","=""0.00005""","=""""","=""39960000""","=""""","=""""","=""""","=""""","=""""",,"=""(38125326.6)""","=""(78085000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25054""","=""0.00005""","=""""","=""39914000""","=""""","=""1.4e+06""","=""4.0e-01""","=""3.3e-03""","=""-0.40""",C,"=""(38131659.4)""","=""(78046000)""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""1P*""","=""1""",1,3,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25060""","=""0.00005""","=""""","=""39904000""","=""""","=""3.5e+05""","=""3.3e-02""","=""1.4e-03""","=""-0.78""",D,"=""(38180683.9)""","=""(78085000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""1D""","=""2""",5,5,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25079""","=""0.00005""","=""""","=""39874000""","=""""","=""1.4e+06""","=""2.2e-01""","=""5.4e-03""","=""-0.18""",C,"=""(37923988.1)""","=""(77798000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""2""",3,5,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25089""","=""0.00005""","=""""","=""39859000""","=""""","=""7.9e+05""","=""1.2e-01""","=""3.1e-03""","=""-0.43""",D,"=""(38125326.6)""","=""(77984000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25105""","=""0.00005""","=""""","=""39833000""","=""""","=""9.6e+05""","=""2.7e-01""","=""2.2e-03""","=""-0.57""",C,"=""(38114845.7)""","=""(77948000)""","=""1s.2p""","=""3P*""","=""0""","=""2p2""","=""3P""","=""1""",1,3,,"=""T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25111""","=""0.00005""","=""""","=""39823000""","=""""","=""6.9e+05""","=""6.5e-02""","=""1.6e-03""","=""-0.71""",C,"=""(38125326.6)""","=""(77948000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25116""","=""0.00005""","=""""","=""39815000""","=""""","=""1.4e+06""","=""1.3e-01""","=""3.3e-03""","=""-0.40""",C,"=""(37923988.1)""","=""(77739000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""1""",3,3,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25124""","=""0.00005""","=""""","=""39803000""","=""""","=""1.8e+06""","=""1.7e-01""","=""7.0e-03""","=""-0.07""",C,"=""(38180683.9)""","=""(77984000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""2""",5,5,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25130""","=""0.00005""","=""""","=""39793000""","=""""","=""1.4e+06""","=""4.4e-02""","=""1.1e-03""","=""-0.88""",C,"=""(37923988.1)""","=""(77717000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""0""",3,1,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25133""","=""0.00005""","=""""","=""39788000""","=""""","=""2.7e+06""","=""8.5e-02""","=""2.1e-03""","=""-0.59""",C,"=""(38125326.6)""","=""(77913000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25140""","=""0.00005""","=""""","=""39777000""","=""""","=""2.4e+06""","=""3.8e-01""","=""9.4e-03""","=""0.06""",C,"=""(38308469.4)""","=""(78085000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25146""","=""0.00005""","=""""","=""39767000""","=""""","=""1.2e+06""","=""6.8e-02""","=""2.8e-03""","=""-0.47""",C,"=""(38180683.9)""","=""(77948000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""1""",5,3,,"=""T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25204""","=""0.00005""","=""""","=""39676000""","=""""","=""2.6e+05""","=""4.1e-02""","=""1.0e-03""","=""-0.91""",D,"=""(38308469.4)""","=""(77984000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25227""","=""0.00005""","=""""","=""39640000""","=""""","=""""","=""""","=""""","=""""",,"=""(38308469.4)""","=""(77948000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25248""","=""0.00005""","=""""","=""39607000""","=""""","=""""","=""""","=""""","=""""",,"=""(38131659.4)""","=""(77739000)""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""3P*""","=""1""",1,3,,"=""""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25250""","=""0.00005""","=""""","=""39605000""","=""""","=""""","=""""","=""""","=""""",,"=""(38308469.4)""","=""(77913000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25279""","=""0.00005""","=""""","=""39559000""","=""""","=""1.2e+05""","=""3.8e-03""","=""9.6e-05""","=""-1.94""",D,"=""(38125326.6)""","=""(77684000)""","=""1s.2p""","=""3P*""","=""1""","=""2s2""","=""1S""","=""0""",3,1,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.25396""","=""0.00005""","=""""","=""39376000""","=""""","=""4.1e+05""","=""1.3e-02""","=""3.3e-04""","=""-1.40""",D,"=""(38308469.4)""","=""(77684000)""","=""1s.2p""","=""1P*""","=""1""","=""2s2""","=""1S""","=""0""",3,1,,"=""T4592,T3506""","=""L11926""",
Ti,21,"=""""","=""""","=""0.26103888""","=""0.00000004""","=""""","=""38308469""","=""""","=""2.40e+06""","=""7.36e-01""","=""6.32e-03""","=""-0.133""",B,"=""0.0""","=""(38308469.4)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""T3585""","=""""",
Ti,20,"=""0.26143""","=""0.00015""","=""0.2615877""","=""0.0000013""","=""-0.00016""","=""38251000""","=""""","=""""","=""""","=""""","=""""",,"=""323546""","=""(38551650)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2S""","=""1/2""",2,2,,"=""""","=""L22456,L2560c7""",
Ti,21,"=""""","=""""","=""0.26191254""","=""0.00000004""","=""""","=""38180684""","=""""","=""1.69e+01""","=""8.69e-06""","=""6.99e-02""","=""-5.061""",B,"=""0.0""","=""(38180683.9)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""2""",1,5,M2,"=""T1115""","=""""",
Ti,20,"=""0.26206""","=""0.00007""","=""0.2620136""","=""0.0000013""","=""0.00005""","=""38159000""","=""*""","=""1.1e+06""","=""5.7e-02""","=""2.0e-03""","=""-0.65""",C,"=""385697""","=""(38551650)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2S""","=""1/2""",4,2,,"=""T4731""","=""L22456,L2560c7""",
Ti,20,"=""0.26206""","=""0.00007""","=""0.2620358""","=""0.0000012""","=""0.00002""","=""38159000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0""","=""38162730""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L2560c7""",
Ti,20,"=""0.26206""","=""0.00007""","=""0.2621236""","=""0.0000013""","=""-0.00006""","=""38159000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0""","=""38149940""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,2,,"=""""","=""L22456,L2560c7""",
Ti,21,"=""""","=""""","=""0.26229284""","=""0.00000004""","=""""","=""38125327""","=""""","=""1.12e+05""","=""3.47e-02""","=""2.99e-04""","=""-1.460""",B,"=""0.0""","=""(38125326.6)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""T3585""","=""""",
Ti,20,"=""""","=""""","=""0.2625843""","=""0.0000010""","=""""","=""38083010""","=""""","=""""","=""""","=""""","=""""",,"=""323546""","=""(38406560)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""3/2""",2,4,,"=""""","=""""",
Ti,20,"=""0.262774""","=""0.000010""","=""0.2627834""","=""0.0000011""","=""-0.000009""","=""38055500""","=""g""","=""4.9e+04""","=""1.0e-02""","=""1.8e-04""","=""-1.69""",D,"=""0""","=""38054150""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",2,4,,"=""T4731""","=""L22456,L18882c164""",
Ti,20,"=""""","=""""","=""0.2630135""","=""0.0000010""","=""""","=""38020860""","=""""","=""3.2e+06""","=""3.3e-01""","=""1.1e-02""","=""0.12""",C,"=""385697""","=""(38406560)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""3/2""",4,4,,"=""T4731""","=""""",
Ti,20,"=""0.263026""","=""0.000010""","=""0.2630183""","=""0.0000011""","=""0.000008""","=""38019100""","=""g""","=""6.1e+05""","=""6.3e-02""","=""1.1e-03""","=""-0.90""",C,"=""0""","=""38020170""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,2,,"=""T4731""","=""L22456,L18882c164""",
Ti,20,"=""""","=""""","=""0.2630485""","=""0.0000010""","=""""","=""38015800""","=""""","=""""","=""""","=""""","=""""",,"=""323546""","=""(38339350)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2""",2,2,,"=""""","=""""",
Ti,20,"=""0.26321""","=""0.00005""","=""0.2631987""","=""0.0000012""","=""0.00001""","=""37992000""","=""""","=""1.5e+06""","=""3.1e-01""","=""5.4e-03""","=""-0.21""",C,"=""323546""","=""(38317660)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""T4731""","=""L22456,L2560c7""",
Ti,20,"=""0.26357""","=""0.00005""","=""0.2634792""","=""0.0000010""","=""0.00009""","=""37940000""","=""*""","=""""","=""""","=""""","=""""",,"=""385697""","=""(38339350)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2""",4,2,,"=""""","=""L22456,L2560c7""",
Ti,20,"=""0.26357""","=""0.00005""","=""0.2635440""","=""0.0000013""","=""0.00003""","=""37940000""","=""*""","=""1.2e+06""","=""1.9e-01""","=""6.5e-03""","=""-0.13""",C,"=""385697""","=""(38330030)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""T4731""","=""L22456,L2560c7""",
Ti,20,"=""0.26357""","=""0.00005""","=""0.2636299""","=""0.0000013""","=""-0.00006""","=""37940000""","=""*""","=""""","=""""","=""""","=""""",,"=""385697""","=""(38317660)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""L22456,L2560c7""",
Ti,21,"=""""","=""""","=""0.26368535""","=""0.00000004""","=""""","=""37923988""","=""""","=""3.85e-01""","=""1.20e-07""","=""7.85e-05""","=""-6.919""",B,"=""0.0""","=""(37923988.1)""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""T1115""","=""""",
Ti,20,"=""""","=""""","=""0.2641464""","=""0.0000010""","=""""","=""37857790""","=""""","=""""","=""""","=""""","=""""",,"=""323546""","=""(38181340)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""5/2""",2,6,,"=""""","=""""",
Ti,20,"=""""","=""""","=""0.2643386""","=""0.0000010""","=""""","=""37830270""","=""""","=""""","=""""","=""""","=""""",,"=""323546""","=""(38153820)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""""",
Ti,20,"=""""","=""""","=""0.2644324""","=""0.0000011""","=""""","=""37816850""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""37816850""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",2,6,,"=""""","=""""",
Ti,20,"=""0.26475""","=""0.00013""","=""0.2645434""","=""0.0000010""","=""0.00021""","=""37772000""","=""*""","=""""","=""""","=""""","=""""",,"=""323546""","=""(38124520)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""L22456,L2560c7,L1161c164""",
Ti,20,"=""0.26475""","=""0.00013""","=""0.2645808""","=""0.0000010""","=""0.00017""","=""37772000""","=""*""","=""""","=""""","=""""","=""""",,"=""385697""","=""(38181340)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""L22456,L2560c7,L1161c164""",
Ti,20,"=""0.26475""","=""0.00013""","=""0.2647305""","=""0.0000011""","=""0.00002""","=""37772000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0""","=""37774270""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""",2,4,,"=""""","=""L22456,L2560c7,L1161c164""",
Ti,20,"=""0.26475""","=""0.00013""","=""0.2647735""","=""0.0000010""","=""-0.00002""","=""37772000""","=""*""","=""""","=""""","=""""","=""""",,"=""385697""","=""(38153820)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""3/2""",4,4,,"=""""","=""L22456,L2560c7,L1161c164""",
Ti,20,"=""0.26475""","=""0.00013""","=""0.2648421""","=""0.0000011""","=""-0.00009""","=""37772000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0""","=""37758350""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""L22456,L2560c7,L1161c164""",
Ti,20,"=""0.26475""","=""0.00013""","=""0.2649791""","=""0.0000010""","=""-0.00023""","=""37772000""","=""*""","=""""","=""""","=""""","=""""",,"=""385697""","=""(38124520)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""L22456,L2560c7,L1161c164""",
Ti,20,"=""""","=""""","=""0.2677011""","=""0.0000017""","=""""","=""37355090""","=""""","=""""","=""""","=""""","=""""",,"=""323546""","=""(37678640)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Ti,20,"=""""","=""""","=""0.2681472""","=""0.0000017""","=""""","=""37292940""","=""""","=""""","=""""","=""""","=""""",,"=""385697""","=""(37678640)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Ti,22,"=""""","=""""","=""0.83993356""","=""0.00000007""","=""""","=""11905703.6""","=""""","=""5.8294e+02""","=""6.1656e-04""","=""3.4098e-05""","=""-2.90900""",AA,"=""(40054213.20)""","=""(51959916.8)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Ti,22,"=""""","=""""","=""0.84012053""","=""0.00000007""","=""""","=""11903053.9""","=""""","=""6.7714e+03""","=""7.1651e-03""","=""3.9634e-04""","=""-1.84375""",AA,"=""(40056766.6)""","=""(51959820.5)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ti,22,"=""""","=""""","=""0.84612688""","=""0.00000008""","=""""","=""11818558.5""","=""""","=""1.2232e+03""","=""6.5643e-04""","=""7.3141e-05""","=""-2.58075""",AA,"=""(40141358.30)""","=""(51959916.8)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ti,22,"=""""","=""""","=""0.88824044""","=""0.00000007""","=""""","=""11258212.9""","=""""","=""1.8780e+04""","=""4.4428e-02""","=""2.5983e-03""","=""-1.05132""",AA,"=""(40054213.20)""","=""(51312426.14)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
