element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Cr,24,"=""""","=""""","=""0.70459967""","=""0.00000009""","=""""","=""14192456.3""","=""""","=""8.2793e+02""","=""6.1622e-04""","=""2.8588e-05""","=""-2.90923""",AA,"=""(47719824.87)""","=""(61912281.2)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.70477726""","=""0.00000008""","=""""","=""14188880.1""","=""""","=""9.6096e+03""","=""7.1559e-03""","=""3.3206e-04""","=""-1.84431""",AA,"=""(47723271.0)""","=""(61912151.1)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.71080027""","=""0.00000009""","=""""","=""14068649.8""","=""""","=""1.7528e+03""","=""6.6384e-04""","=""6.2137e-05""","=""-2.57588""",AA,"=""(47843631.44)""","=""(61912281.2)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.74502982""","=""0.00000009""","=""""","=""13422281.5""","=""""","=""2.6699e+04""","=""4.4435e-02""","=""2.1797e-03""","=""-1.05125""",AA,"=""(47719824.87)""","=""(61142106.35)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.74522035""","=""0.00000009""","=""""","=""13418849.9""","=""""","=""1.6434e+04""","=""2.7365e-02""","=""1.3427e-03""","=""-1.26178""",AA,"=""(47723271.0)""","=""(61142120.9)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.74545623""","=""0.00000014""","=""""","=""13414604""","=""""","=""1.4526e+03""","=""1.2102e-03""","=""5.9399e-05""","=""-2.61612""",AA,"=""(47719824.87)""","=""(61134428.7)""","=""2p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.74566024""","=""0.00000010""","=""""","=""13410933.6""","=""""","=""1.6662e+04""","=""1.3889e-02""","=""6.8187e-04""","=""-1.55631""",AA,"=""(47723271.0)""","=""(61134204.6)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.75181856""","=""0.00000009""","=""""","=""13301081.6""","=""""","=""3.1303e+04""","=""3.9789e-02""","=""3.9392e-03""","=""-0.79818""",AA,"=""(47843631.44)""","=""(61144713.05)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.75196593""","=""0.00000009""","=""""","=""13298474.9""","=""""","=""5.1745e+03""","=""4.3866e-03""","=""4.3437e-04""","=""-1.75582""",AA,"=""(47843631.44)""","=""(61142106.35)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.75240031""","=""0.00000014""","=""""","=""13290797""","=""""","=""3.0766e+03""","=""1.3056e-03""","=""1.2936e-04""","=""-2.28214""",AA,"=""(47843631.44)""","=""(61134428.7)""","=""2p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Cr,23,"=""""","=""""","=""0.791924""","=""0.000003""","=""""","=""12627480""","=""""","=""""","=""""","=""""","=""""",,"=""(45384235.1)""","=""(58011717)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""0.792258""","=""0.000003""","=""""","=""12622150""","=""""","=""1.3e+04""","=""1.2e-02""","=""9.6e-04""","=""-1.44""",C+,"=""(45384235.1)""","=""(58006383)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T5297interp""","=""""",
Cr,23,"=""""","=""""","=""0.806132""","=""0.000003""","=""""","=""12404920""","=""""","=""1.3e+04""","=""3.8e-02""","=""1.0e-03""","=""-1.42""",C+,"=""(45614424.7)""","=""(58019343)""","=""1s.2s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T5297interp""","=""""",
Cr,23,"=""""","=""""","=""0.807497""","=""0.000007""","=""""","=""12383950""","=""""","=""1.3e+03""","=""1.3e-03""","=""1.0e-04""","=""-2.42""",D,"=""(45609437.2)""","=""(57993390)""","=""1s.2p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",3,3,,"=""T5297interp""","=""""",
Cr,23,"=""""","=""""","=""0.812909""","=""0.000007""","=""""","=""12301500""","=""""","=""""","=""""","=""""","=""""",,"=""(45691885.8)""","=""(57993390)""","=""1s.2p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",5,3,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""0.821235""","=""0.000007""","=""""","=""12176780""","=""""","=""3.9e+03""","=""1.3e-03""","=""1.1e-04""","=""-2.40""",C,"=""(45828975.4)""","=""(58005760)""","=""1s.2p""","=""1P*""","=""1""","=""1s.5s""","=""1S""","=""0""",3,1,,"=""T5297interp""","=""""",
Cr,24,"=""""","=""""","=""0.83360824""","=""0.00000011""","=""""","=""11996042.6""","=""""","=""5.8280e+04""","=""1.2143e-01""","=""6.6649e-03""","=""-0.61464""",AA,"=""(47719824.87)""","=""(59715867.47)""","=""2p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.83384582""","=""0.00000013""","=""""","=""11992624.7""","=""""","=""3.2043e+04""","=""6.6802e-02""","=""3.6676e-03""","=""-0.87418""",AA,"=""(47723271.0)""","=""(59715895.7)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.83465242""","=""0.00000024""","=""""","=""11981035""","=""""","=""2.9087e+03""","=""3.0379e-03""","=""1.6695e-04""","=""-2.21640""",AA,"=""(47719824.87)""","=""(59700860)""","=""2p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.83492303""","=""0.00000023""","=""""","=""11977152""","=""""","=""3.2626e+04""","=""3.4097e-02""","=""1.8744e-03""","=""-1.16625""",AA,"=""(47723271.0)""","=""(59700423)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.84194029""","=""0.00000011""","=""""","=""11877326.8""","=""""","=""6.8491e+04""","=""1.0918e-01""","=""1.2105e-02""","=""-0.35979""",AA,"=""(47843631.44)""","=""(59720958.27)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.84230131""","=""0.00000011""","=""""","=""11872236.0""","=""""","=""1.1347e+04""","=""1.2069e-02""","=""1.3387e-03""","=""-1.31627""",AA,"=""(47843631.44)""","=""(59715867.47)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""0.84336740""","=""0.00000024""","=""""","=""11857229""","=""""","=""6.1671e+03""","=""3.2881e-03""","=""3.6517e-04""","=""-1.88100""",AA,"=""(47843631.44)""","=""(59700860)""","=""2p""","=""2P*""","=""3/2""","=""4s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Cr,22,"=""""","=""""","=""0.85141""","=""0.00010""","=""""","=""11745200""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""11745200""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""""","=""""",
Cr,22,"=""""","=""""","=""0.85183""","=""0.00010""","=""""","=""11739400""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""11739390""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""""","=""""",
Cr,22,"=""""","=""""","=""0.87751""","=""0.00011""","=""""","=""11395800""","=""""","=""""","=""""","=""""","=""""",,"=""357483""","=""[11753320]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",2,4,,"=""""","=""""",
Cr,22,"=""""","=""""","=""0.88023""","=""0.00011""","=""""","=""11360700""","=""""","=""""","=""""","=""""","=""""",,"=""357483""","=""[11718140]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Cr,23,"=""""","=""""","=""0.884078""","=""0.000004""","=""""","=""11311220""","=""""","=""""","=""""","=""""","=""""",,"=""(45384235.1)""","=""(56695453)""","=""1s.2s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""""","=""L11926""",
Cr,22,"=""""","=""""","=""0.88443""","=""0.00011""","=""""","=""11306800""","=""""","=""""","=""""","=""""","=""""",,"=""448410""","=""[11755160]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",4,6,,"=""""","=""""",
Cr,22,"=""""","=""""","=""0.88457""","=""0.00011""","=""""","=""11304900""","=""""","=""""","=""""","=""""","=""""",,"=""448410""","=""[11753320]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",4,4,,"=""""","=""""",
Cr,23,"=""""","=""""","=""0.884893""","=""0.000004""","=""""","=""11300800""","=""""","=""2.6e+04""","=""3.1e-02""","=""2.7e-03""","=""-1.04""",C+,"=""(45384235.1)""","=""(56685038)""","=""1s.2s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""T5297interp""","=""""",
Cr,22,"=""""","=""""","=""0.88733""","=""0.00011""","=""""","=""11269700""","=""""","=""""","=""""","=""""","=""""",,"=""448410""","=""[11718140]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Cr,23,"=""""","=""""","=""0.899881""","=""0.000004""","=""""","=""11112580""","=""""","=""""","=""""","=""""","=""""",,"=""(45596003.5)""","=""(56708584)""","=""1s.2p""","=""3P*""","=""0""","=""1s.4d""","=""3D""","=""1""",1,3,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""0.900970""","=""0.000004""","=""""","=""11099150""","=""""","=""""","=""""","=""""","=""""",,"=""(45609437.2)""","=""(56708584)""","=""1s.2p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""1""",3,3,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""0.900978""","=""0.000004""","=""""","=""11099050""","=""""","=""""","=""""","=""""","=""""",,"=""(45609437.2)""","=""(56708488)""","=""1s.2p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""0.901214""","=""0.000004""","=""""","=""11096150""","=""""","=""2.4e+04""","=""8.8e-02""","=""2.6e-03""","=""-1.06""",C+,"=""(45614424.7)""","=""(56710574)""","=""1s.2s""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T5297interp""","=""""",
Cr,23,"=""""","=""""","=""0.904984""","=""0.000008""","=""""","=""11049920""","=""""","=""2.5e+03""","=""3.1e-03""","=""2.7e-04""","=""-2.04""",D,"=""(45609437.2)""","=""(56659360)""","=""1s.2p""","=""3P*""","=""1""","=""1s.4s""","=""3S""","=""1""",3,3,,"=""T5297interp""","=""""",
Cr,23,"=""""","=""""","=""0.907395""","=""0.000004""","=""""","=""11020560""","=""""","=""""","=""""","=""""","=""""",,"=""(45691885.8)""","=""(56712450)""","=""1s.2p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""3""",5,7,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""0.907721""","=""0.000004""","=""""","=""11016600""","=""""","=""""","=""""","=""""","=""""",,"=""(45691885.8)""","=""(56708488)""","=""1s.2p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""2""",5,5,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""0.911787""","=""0.000008""","=""""","=""10967470""","=""""","=""""","=""""","=""""","=""""",,"=""(45691885.8)""","=""(56659360)""","=""1s.2p""","=""3P*""","=""2""","=""1s.4s""","=""3S""","=""1""",5,3,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""0.918741""","=""0.000004""","=""""","=""10884460""","=""""","=""""","=""""","=""""","=""""",,"=""(45828975.4)""","=""(56713432)""","=""1s.2p""","=""1P*""","=""1""","=""1s.4d""","=""1D""","=""2""",3,5,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""0.921233""","=""0.000008""","=""""","=""10855010""","=""""","=""7.3e+03""","=""3.1e-03""","=""2.8e-04""","=""-2.03""",C,"=""(45828975.4)""","=""(56683990)""","=""1s.2p""","=""1P*""","=""1""","=""1s.4s""","=""1S""","=""0""",3,1,,"=""T5297interp""","=""""",
Cr,22,"=""""","=""""","=""0.94884""","=""0.00012""","=""""","=""10539200""","=""""","=""2.5e+04""","=""6.7e-02""","=""4.2e-03""","=""-0.87""",C+',"=""0""","=""10539180""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T3015""","=""""",
Cr,22,"=""""","=""""","=""0.94986""","=""0.00012""","=""""","=""10527800""","=""""","=""2.5e+04""","=""3.4e-02""","=""2.1e-03""","=""-1.17""",C+',"=""0""","=""10527820""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T3015""","=""""",
Cr,22,"=""""","=""""","=""0.98063""","=""0.00013""","=""""","=""10197600""","=""""","=""4.1e+04""","=""1.2e-01""","=""7.6e-03""","=""-0.63""",B,"=""357483""","=""[10555060]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""T3015LS""","=""""",
Cr,22,"=""""","=""""","=""0.98910""","=""0.00013""","=""""","=""10110200""","=""""","=""4.9e+04""","=""1.1e-01""","=""1.4e-02""","=""-0.37""",B,"=""448410""","=""[10558640]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",4,6,,"=""T3015LS""","=""""",
Cr,22,"=""""","=""""","=""0.98729""","=""0.00013""","=""""","=""10128700""","=""""","=""""","=""""","=""""","=""""",,"=""357483""","=""[10486200]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Cr,22,"=""""","=""""","=""0.98945""","=""0.00013""","=""""","=""10106600""","=""""","=""7.9e+03""","=""1.2e-02""","=""1.5e-03""","=""-1.33""",C+,"=""448410""","=""[10555060]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""3/2""",4,4,,"=""T3015LS""","=""""",
Cr,22,"=""""","=""""","=""0.99624""","=""0.00013""","=""""","=""10037800""","=""""","=""""","=""""","=""""","=""""",,"=""448410""","=""[10486200]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4s""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Cr,20,"=""1.0712""","=""""","=""1.0712*""","=""""","="" 0.0000""","=""9335000""","=""3""","=""""","=""""","=""""","=""""",,"=""0""","=""9335000""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L5067""",
Cr,20,"=""1.0840""","=""""","=""1.0840*""","=""""","="" 0.0000""","=""9225000""","=""2""","=""""","=""""","=""""","=""""",,"=""82970""","=""9308000""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L5067""",
Cr,20,"=""1.0940""","=""""","=""1.0935*""","=""""","=""0.0005""","=""9141000""","=""3""","=""""","=""""","=""""","=""""",,"=""0""","=""9145000""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.4s""","=""2S""","=""1/2""",2,2,,"=""""","=""L5067""",
Cr,20,"=""1.1030""","=""""","=""1.1035*""","=""""","=""-0.0005""","=""9066000""","=""5""","=""""","=""""","=""""","=""""",,"=""82970""","=""9145000""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.4s""","=""2S""","=""1/2""",4,2,,"=""""","=""L5067""",
Cr,24,"=""""","=""""","=""1.12171748""","=""0.00000020""","=""""","=""8914900.8""","=""""","=""1.8124e+05""","=""6.8378e-01""","=""5.0502e-02""","=""0.13595""",AA,"=""(47719824.87)""","=""(56634725.63)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""1.1221429""","=""0.0000004""","=""""","=""8911521""","=""""","=""7.3878e+04""","=""2.7893e-01""","=""2.0609e-02""","=""-0.25347""",AA,"=""(47723271.0)""","=""(56634792)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""1.1262151""","=""0.0000010""","=""""","=""8879298""","=""""","=""7.1297e+03""","=""1.3557e-02""","=""1.0053e-03""","=""-1.56680""",AA,"=""(47719824.87)""","=""(56599123)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""1.1267835""","=""0.0000008""","=""""","=""8874819""","=""""","=""7.6036e+04""","=""1.4473e-01""","=""1.0738e-02""","=""-0.53841""",AA,"=""(47723271.0)""","=""(56598090)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""1.13595657""","=""0.00000020""","=""""","=""8803153.5""","=""""","=""2.1442e+05""","=""6.2222e-01""","=""9.3077e-02""","=""0.39600""",AA,"=""(47843631.44)""","=""(56646784.93)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""1.13751483""","=""0.00000020""","=""""","=""8791094.2""","=""""","=""3.5711e+04""","=""6.9275e-02""","=""1.0377e-02""","=""-0.55736""",AA,"=""(47843631.44)""","=""(56634725.63)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Cr,24,"=""""","=""""","=""1.1421403""","=""0.0000011""","=""""","=""8755492""","=""""","=""1.5177e+04""","=""1.4840e-02""","=""2.2320e-03""","=""-1.22649""",AA,"=""(47843631.44)""","=""(56599123)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Cr,23,"=""""","=""""","=""1.185067""","=""0.000007""","=""""","=""8438340""","=""""","=""5.8e+04""","=""1.2e-01""","=""1.4e-02""","=""-0.44""",C,"=""(45384235.1)""","=""(53822579)""","=""1s.2s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""1""",3,3,,"=""T5297interp""","=""""",
Cr,23,"=""""","=""""","=""1.207262""","=""0.000007""","=""""","=""8283210""","=""""","=""""","=""""","=""""","=""""",,"=""(45596003.5)""","=""(53879209)""","=""1s.2p""","=""3P*""","=""0""","=""1s.3d""","=""3D""","=""1""",1,3,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""1.209223""","=""0.000007""","=""""","=""8269770""","=""""","=""""","=""""","=""""","=""""",,"=""(45609437.2)""","=""(53879209)""","=""1s.2p""","=""3P*""","=""1""","=""1s.3d""","=""3D""","=""1""",3,3,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""1.209282""","=""0.000007""","=""""","=""8269370""","=""""","=""""","=""""","=""""","=""""",,"=""(45609437.2)""","=""(53878805)""","=""1s.2p""","=""3P*""","=""1""","=""1s.3d""","=""3D""","=""2""",3,5,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""1.209217""","=""0.000007""","=""""","=""8269810""","=""""","=""5.6e+04""","=""3.7e-01""","=""1.5e-02""","=""-0.43""",C,"=""(45614424.7)""","=""(53884238)""","=""1s.2s""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T5297interp""","=""""",
Cr,23,"=""""","=""""","=""1.220036""","=""0.000007""","=""""","=""8196480""","=""""","=""""","=""""","=""""","=""""",,"=""(45691885.8)""","=""(53888366)""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""3""",5,7,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""1.221461""","=""0.000007""","=""""","=""8186920""","=""""","=""""","=""""","=""""","=""""",,"=""(45691885.8)""","=""(53878805)""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""2""",5,5,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""1.226875""","=""0.000015""","=""""","=""8150790""","=""""","=""6.2e+03""","=""1.4e-02""","=""1.7e-03""","=""-1.38""",C,"=""(45609437.2)""","=""(53760230)""","=""1s.2p""","=""3P*""","=""1""","=""1s.3s""","=""3S""","=""1""",3,3,,"=""T5297interp""","=""""",
Cr,23,"=""""","=""""","=""1.239412""","=""0.000015""","=""""","=""8068340""","=""""","=""""","=""""","=""""","=""""",,"=""(45691885.8)""","=""(53760230)""","=""1s.2p""","=""3P*""","=""2""","=""1s.3s""","=""3S""","=""1""",5,3,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""1.240487""","=""0.000008""","=""""","=""8061350""","=""""","=""""","=""""","=""""","=""""",,"=""(45828975.4)""","=""(53890327)""","=""1s.2p""","=""1P*""","=""1""","=""1s.3d""","=""1D""","=""2""",3,5,,"=""""","=""L11926""",
Cr,23,"=""""","=""""","=""1.251244""","=""0.000016""","=""""","=""7992040""","=""""","=""1.9e+04""","=""1.5e-02""","=""1.8e-03""","=""-1.35""",C+,"=""(45828975.4)""","=""(53821020)""","=""1s.2p""","=""1P*""","=""1""","=""1s.3s""","=""1S""","=""0""",3,1,,"=""T5297interp""","=""""",
Cr,22,"=""""","=""""","=""1.26125""","=""0.00016""","=""""","=""7928600""","=""""","=""5.13e+04""","=""2.45e-01""","=""2.03e-02""","=""-0.310""",B,"=""0""","=""7928620""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""3/2""",2,4,,"=""T3015""","=""""",
Cr,22,"=""""","=""""","=""1.26555""","=""0.00014""","=""""","=""7901700""","=""""","=""5.28e+04""","=""1.27e-01""","=""1.06e-02""","=""-0.596""",B,"=""0""","=""7901680""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""1/2""",2,2,,"=""T3015""","=""""",
Cr,17,"=""1.2779""","=""""","=""1.278*""","=""""","="" 0.000""","=""7825000""","=""""","=""""","=""""","=""""","=""""",,"=""134980""","=""7960000""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).4d""","=""3F*""","=""3""",5,7,,"=""""","=""L5067""",
Cr,21,"=""""","=""""","=""1.2874""","=""""","=""""","=""7768000""","=""""","=""2.7e+03""","=""1.1e-02""","=""1.4e-03""","=""-1.47""",D,"=""341120""","=""8109000""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""2""",3,5,,"=""T4591""","=""""",
Cr,17,"=""1.2909""","=""""","=""1.2908*""","=""""","=""0.0001""","=""7747000""","=""""","=""""","=""""","=""""","=""""",,"=""134980""","=""7882000""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).4d""","=""1D*""","=""2""",5,5,,"=""""","=""L5067""",
Cr,21,"=""1.2981""","=""0.0003""","=""1.2980*""","=""""","=""0.0001""","=""7703600""","=""""","=""""","=""""","=""""","=""""",,"=""318030""","=""8022000""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""1P""","=""1""",1,3,,"=""""","=""L4776""",
Cr,21,"=""1.2981""","=""0.0003""","=""1.2980*""","=""""","=""0.0001""","=""7703600""","=""""","=""4.8e+04""","=""4.0e-02""","=""5.2e-03""","=""-0.92""",D,"=""341120""","=""8045000""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""0""",3,1,,"=""T4591""","=""L4776""",
Cr,21,"=""1.2981""","=""0.0003""","=""1.29808*""","=""""","=""0.0000""","=""7703600""","=""""","=""""","=""""","=""""","=""""",,"=""405020""","=""8108700""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3S""","=""1""",5,3,,"=""""","=""L4776""",
Cr,21,"=""1.2981""","=""0.0003""","=""1.2980*""","=""""","=""0.0001""","=""7703600""","=""""","=""3.9e+04""","=""9.9e-02""","=""2.1e-02""","=""-0.31""",C,"=""405020""","=""8109000""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3P""","=""2""",5,5,,"=""T4591""","=""L4776""",
